Mardi	NOMcom	mardi
maistre	NOMcom	maître
J.	PROper	je
Le	DETdef	le
Besgue	NOMpro	Besgue
,	PONfbl	,
notaire	ADJqua	notaire
du	PRE.DETdef	de.le
Roy	NOMcom	roi
nostre	DETpos	notre
Sire	NOMcom	seignor
à	PRE	à
gages	NOMcom	gage
,	PONfbl	,
a	VERcjg	avoir
requiz	VERppe	requérir
que	CONsub	que
la	DETdef	le
Court	NOMcom	cour
,	PONfbl	,
par	PRE	par
vertu	NOMcom	vertu
de	PRE	de
l'	DETdef	le
ordonnance	NOMcom	ordonnance
et	CONcoo	et
auctorité	NOMcom	autorité
à	PRE	à
icelle	DETdem	cil
Court	NOMpro	Court
donnée	VERppe	donner
,	PONfbl	,
lui	PROper	il
confere	VERinf	confaire
les	DETdef	le
bourses	NOMcom	bourse
que	PROrel	que
tenoit	VERcjg	tenir
en	PRE	en
son	DETpos	son
vivant	NOMcom	vivant
maistre	NOMcom	maître
J.	PROper	je
de	PRE	de
Crespy	NOMpro	Crespis
,	PONfbl	,
notaire	NOMcom	notaire
du	PRE.DETdef	de.le
Roy	NOMcom	roi
,	PONfbl	,
auquel	PRE.PROrel	à.lequel
la	DETdef	le
Court	NOMpro	Court
a	VERcjg	avoir
respondu	VERppe	respondre
que	CONsub	que
sa	DETpos	son
requeste	NOMcom	requête
sera	VERcjg	estre
enregistrée	VERppe	enregistrer
pour	PRE	pour
lui	PROper	il
valoir	VERinf	valoir
ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
appartendra	VERcjg	appartenir
,	PONfbl	,
ou	PRE.DETdef	en.le
cas	NOMcom	cas
qu'	CONsub	que
il	PROper	il
seroit	VERcjg	estre
le	DETdef	le
plus	ADVgen	plus
ancien	ADJqua	ancien
entre	PRE	entre
les	PROper	il
requerans	VERppa	requérir
icelle	DETdem	cil
bourse	NOMcom	bourse
,	PONfbl	,
pour	PRE	pour
laquelle	DETrel	lequel
chose	NOMcom	chose
savoir	VERinf	savoir
a	VERcjg	avoir
commiz	VERppe	commettre
la	DETdef	le
Court	NOMpro	Court
maistres	NOMcom	maître
G.	NOMpro	Gui
de	PRE	de
Villiers	NOMpro	Villiers
et	CONcoo	et
R.	NOMpro	Rin
Rabay	NOMpro	Rabay
.	PONfrt	.

Mercredi	NOMcom	mercredi
,	PONfbl	,
XXIJe	DETcar	vingt-et-un
jour	NOMcom	jour
d'	PRE	de
avril	NOMcom	avril
.	PONfrt	.

Cedit	DETdem	cedit
jour	NOMcom	jour
,	PONfbl	,
le	DETdef	le
vidame	NOMcom	vidame
d'	PRE	de
Amiens	NOMpro	Amiens
,	PONfbl	,
le	DETdef	le
sire	NOMcom	seignor
de	PRE	de
Rambures	NOMpro	Ramborre
,	PONfbl	,
le	DETdef	le
sire	NOMcom	seignor
de	PRE	de
Boissay	NOMpro	Boissay
,	PONfbl	,
le	DETdef	le
seigneur	NOMcom	seigneur
de	PRE	de
Nourroy	NOMpro	Nourroy
et	CONcoo	et
autres	PROind	autre
ont	VERcjg	avoir
presenté	VERppe	présenter
lettres	NOMcom	lettre
royaulx	ADJqua	royal
à	PRE	à
la	DETdef	le
Court	NOMpro	Court
,	PONfbl	,
par	PRE	par
lesquelles	PROrel	lequel
le	DETdef	le
Roy	NOMcom	roi
donnoit	VERcjg	donner
l'	DETdef	le
office	NOMcom	office
de	PRE	de
conseiller	VERinf	conseiller
en	PRE	en
la	DETdef	le
Chambre	NOMcom	chambre
des	PRE.DETdef	de.le
Enquestes	NOMcom	enquête
,	PONfbl	,
ou	PRE.DETdef	en.le
lieu	NOMcom	lieu
de	PRE	de
maistre	NOMcom	maître
Thibaut	NOMpro	Thibaut
Tiessart	NOMpro	Tesart
qui	PROrel	que
est	VERcjg	estre
ou	PRE.DETdef	en.le
lieu	NOMcom	lieu
de	PRE	de
maistre	NOMcom	maître
J.	PROper	je
de	PRE	de
Quatremares	NOMpro	Catremare
en	PRE	en
la	DETdef	le
Grant	ADJqua	grant
Chambre	NOMcom	chambre
,	PONfbl	,
à	PRE	à
maistre	NOMcom	maître
J.	PROper	je
de	PRE	de
Mailly	NOMpro	Mailly
,	PONfbl	,
leur	DETpos	leur
parent	NOMcom	parent
,	PONfbl	,
en	PRE	en
requerant	VERppa	requérir
l'	DETdef	le
enterinement	NOMcom	enterinement
,	PONfbl	,
et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
ce	PROdem	ce
estoit	VERcjg	estre
contre	PRE	contre
les	DETdef	le
ordonnances	NOMcom	ordonnance
royaulx	ADJqua	royal
par	PRE	par
lesquelles	PROrel	lequel
l'en	PROind	loin
devoit	VERcjg	devoir
eslire	VERinf	eslire
es	PRE.DETdef	en.le
offices	NOMcom	office
de	PRE	de
conseiller	VERinf	conseiller
ceans	ADVgen	céans
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
monseigneur	NOMcom	monseigneur
le	DETdef	le
Chancellier	NOMcom	chancelier
avoit	VERcjg	avoir
acoustumé	VERppe	accoutumer
de	PRE	de
venir	VERinf	venir
et	CONcoo	et
estre	VERinf	estre
ceans	ADVgen	céans
à	PRE	à
y	PROadv	y
eslire	VERinf	eslire
,	PONfbl	,
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
estoit	VERcjg	estre
pas	ADVneg	pas
present	ADJqua	présent
,	PONfbl	,
après	PRE	après
la	DETdef	le
deliberation	NOMcom	délibération
de	PRE	de
la	DETdef	le
Court	NOMcom	cour
sur	PRE	sur
ce	DETdem	ce
eue	NOMcom	eau
,	PONfbl	,
et	CONcoo	et
aussy	ADVgen	aussi
se	PROper	soi
estoit	VERcjg	estre
opposé	VERppe	opposer
à	PRE	à
l'	DETdef	le
enterinement	NOMcom	enterinement
desdictes	PRE.DETcom	de.ledit
lettres	NOMcom	lettre
maistre	NOMcom	maître
J.	PRE.DETdef	se.le
Jouvenel	NOMpro	Jouvenel
,	PONfbl	,
advocat	NOMcom	avocat
du	PRE.DETdef	de.le
Roy	NOMcom	roi
,	PONfbl	,
pour	PRE	pour
le	DETdef	le
procureur	NOMcom	procureur
general	ADJqua	général
et	CONcoo	et
pour	PRE	pour
son	DETpos	son
gendre	NOMcom	gendre
,	PONfbl	,
qui	PROrel	que
aussy	ADVgen	aussi
avoit	VERcjg	avoir
don	NOMcom	don
du	PRE.DETdef	de.le
Roy	NOMcom	roi
,	PONfbl	,
la	DETdef	le
Court	NOMpro	Court
a	VERcjg	avoir
sursiz	VERppe	soursir
de	PRE	de
conclurre	VERinf	conclore
en	PRE	en
ceste	DETdem	cest
besoigne	NOMcom	besoigne
,	PONfbl	,
jusques	PRE	jusque
à	PRE	à
ce	PROdem	ce
que	CONsub	que
de	PRE	de
par	PRE	par
elle	PROper	elle
aura	VERcjg	avoir
esté	VERppe	être
parlé	VERppe	parler
audit	PRE.DETcom	à.ledit
monseigneur	NOMcom	monseigneur
le	DETdef	le
Chancellier	NOMcom	chancelier
.	PONfrt	.

Maistre	NOMcom	maître
Pierre	NOMpro	Pierre
de	PRE	de
Nantron	NOMpro	Nantron
requiert	VERcjg	requerre
estre	VERinf	estre
enregistré	VERppe	enregistrer
comment	ADVsub	comment
il	PROper	il
est	VERcjg	estre
le	DETdef	le
plus	ADVgen	plus
ancien	ADJqua	ancien
notaire	NOMcom	notaire
à	PRE	à
bourses	NOMcom	bourse
entre	PRE	entre
ceulx	PROdem	celui
qui	PROrel	que
ont	VERcjg	avoir
requiz	VERppe	requérir
les	DETdef	le
gages	NOMcom	gage
que	PROrel	que
tenoit	VERcjg	tenir
maistre	NOMcom	maître
J.	PROper	je
de	PRE	de
Crespy	NOMpro	Crespis
,	PONfbl	,
et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
a	VERcjg	avoir
requiz	VERppe	requérir
que	CONsub	que
desdictz	PRE.DETcom	de.ledit
gages	NOMcom	gage
lui	PROper	il
soit	VERcjg	estre
pourveu	VERppe	pourvoir
selon	PRE	selon
les	DETdef	le
ordonnances	NOMcom	ordonnance
royaulx	ADJqua	royal
par	PRE	par
la	DETdef	le
Court	NOMpro	Court
.	PONfrt	.

Maistre	NOMcom	maître
Gerart	NOMpro	Gérard
Rabastier	NOMpro	Rabastier
s'	PROper	soi
est	VERcjg	estre
opposé	VERppe	opposer
et	CONcoo	et
oppose	VERcjg	opposer
à	PRE	à
ce	PROdem	ce
que	CONsub	que
nul	PROind	nul
ne	ADVneg	ne
soit	VERcjg	estre
receu	VERppe	recevoir
en	PRE	en
l'	DETdef	le
office	NOMcom	office
de	PRE	de
maistre	NOMcom	maître
Thibaut	NOMpro	Thibaut
Tiessart	NOMpro	Tesart
,	PONfbl	,
conseiller	VERinf	conseiller
du	PRE.DETdef	de.le
Roy	NOMcom	roi
aux	PRE.DETdef	à.le
Enquestes	NOMcom	enquête
,	PONfbl	,
sans	PRE	sans
le	PROper	il
oïr	VERinf	öir
,	PONfbl	,
attendu	VERppe	attendre
qu'	CONsub	que
il	PROper	il
a	VERcjg	avoir
le	DETdef	le
don	NOMcom	don
du	PRE.DETdef	de.le
Roy	NOMcom	roi
nostre	DETpos	notre
Sire	NOMcom	seignor
.	PONfrt	.

Venredi	VERcjg	vendredire
,	PONfbl	,
XXIIIJe	DETcar	vingt-quatre
jour	NOMcom	jour
d'	PRE	de
avril	NOMcom	avril
.	PONfrt	.

Cedit	DETdem	cedit
jour	NOMcom	jour
,	PONfbl	,
a	VERcjg	avoir
esté	VERppe	être
conclu	VERppe	conclure
en	PRE	en
certains	DETind	certain
procès	NOMcom	processe
,	PONfbl	,
esquelx	PRE.DETrel	en.lequel
messieurs	NOMcom	messieur
des	PRE.DETdef	de.le
Enquestes	NOMcom	enquête
estoient	VERcjg	être
partiz	VERppe	partir
,	PONfbl	,
lesquelx	DETrel	lequel
procès	NOMcom	processe
estoient	VERcjg	être
par	PRE	par
escript	NOMcom	écrit
,	PONfbl	,
et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
hic	ADVgen	ichi
nichil	NOMcom	nicel
.	PONfrt	.

Et	CONcoo	et
ledit	DETcom	ledit
jour	NOMcom	jour
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
la	DETdef	le
Court	NOMcom	cour
n'	ADVneg	ne
avoit	VERcjg	avoir
avant	ADVgen	avant
hier	ADVgen	ier
volu	VERppe	vouloir
ou	PROrel	où
au	PRE.DETdef	a
moins	NOMcom	moin
avoit	VERcjg	avoir
differé	VERppe	diferrer
obtemperer	VERinf	obterper
à	PRE	à
certeinnes	DETind	certain
lettres	NOMcom	lettre
,	PONfbl	,
par	PRE	par
lesquelles	PROrel	lequel
le	DETdef	le
Roy	NOMcom	roi
mandoit	VERcjg	mander
à	PRE	à
la	DETdef	le
Court	NOMpro	Court
qu'	CONsub	que
elle	PROper	elle
receust	VERcjg	recevoir
maistre	NOMcom	maître
J.	PROper	je
de	PRE	de
Mailly	NOMpro	Mailly
,	PONfbl	,
licencié	VERppe	licencer
en	PRE	en
loiz	NOMcom	loi
,	PONfbl	,
ou	PRE.DETdef	en.le
lieu	NOMcom	lieu
vacant	VERppa	vacher
aux	PRE.DETdef	à.le
Enquestes	NOMcom	enquête
de	PRE	de
cellui	PROdem	celui
qui	PROrel	que
monteroit	VERcjg	monter
d'	PRE	de
icelle	DETdem	cil
Chambre	NOMcom	chambre
en	PRE	en
la	DETdef	le
Grant	ADJqua	grant
Chambre	NOMcom	chambre
,	PONfbl	,
ou	PRE.DETdef	en.le
lieu	NOMcom	lieu
de	PRE	de
maistre	NOMcom	maître
J.	PROper	je
de	PRE	de
Quatremares	NOMpro	Catremare
,	PONfbl	,
maintenant	ADVgen	maintenant
president	NOMcom	président
aux	PRE.DETdef	à.le
Requestes	NOMcom	requête
du	PRE.DETdef	de.le
Palaiz	NOMpro	Palais
,	PONfbl	,
par	PRE	par
vertu	NOMcom	vertu
du	PRE.DETdef	de.le
don	NOMcom	don
audit	PRE.DETcom	à.ledit
Mailly	NOMpro	Mailly
par	PRE	par
lui	PROper	il
fait	VERppe	faire
,	PONfbl	,
non	ADVneg	non
obstant	VERppa	obster
ordonnances	NOMcom	ordonnance
,	PONfbl	,
etc.	ETR	etc.
,	PONfbl	,
monseigneur	NOMcom	monseigneur
le	DETdef	le
Chancellier	NOMcom	chancelier
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
present	NOMcom	présent
en	PRE	en
la	DETdef	le
Court	NOMpro	Court
et	CONcoo	et
par	PRE	par
lui	PROper	il
monstrée	VERppe	montrer
en	PRE	en
icelle	DETdem	cil
Court	NOMpro	Court
une	DETndf	un
cedule	NOMcom	cedule
contenant	VERppa	contenir
IIJ	DETcar	deux
lignes	NOMcom	ligne
escriptes	VERppe	écrire
de	PRE	de
la	DETdef	le
main	NOMcom	main
du	PRE.DETdef	de.le
Roy	NOMcom	roi
,	PONfbl	,
comment	ADVsub	comment
il	PROper	il
voloit	VERcjg	voloir
que	CONsub	que
ledit	DETcom	ledit
Mailly	NOMpro	Mailly
fust	VERcjg	estre
receu	VERppe	recevoir
oudit	PRE.DETcom	en.ledit
lieu	NOMcom	lieu
,	PONfbl	,
pour	PRE	pour
eschiver	VERinf	esquiver
l'	DETdef	le
indignation	NOMcom	indignation
du	PRE.DETdef	de.le
Roy	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
consideré	VERppe	considérer
que	CONsub	que
ledit	DETcom	ledit
Mailly	NOMpro	Mailly
estoit	VERcjg	estre
bien	ADVgen	bien
renommé	VERppe	renommer
en	PRE	en
meurs	NOMcom	mœurs
et	CONcoo	et
avoit	VERcjg	avoir
esté	VERppe	être
à	PRE	à
Orlians	NOMpro	Orléans
de	PRE	de
bonne	ADJqua	bon
conversation	NOMcom	conversation
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
estoit	VERcjg	estre
de	PRE	de
noble	ADJqua	noble
linage	NOMcom	lignage
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
autres	DETind	autre
foiz	NOMcom	foiz
et	CONcoo	et
maintenant	ADVgen	maintenant
le	DETdef	le
Roy	NOMcom	roi
avoit	VERcjg	avoir
volu	VERppe	vouloir
et	CONcoo	et
voloit	VERcjg	voloir
qu'	CONsub	que
il	PROper	il
fust	VERcjg	estre
ceans	ADVgen	céans
conseiller	VERinf	conseiller
,	PONfbl	,
a	VERcjg	avoir
esté	VERppe	être
esleu	VERppe	élire
par	PRE	par
les	DETdef	le
IIJ	ADJcar	deux
Chambres	NOMcom	chambre
,	PONfbl	,
pluseurs	PROind	plusieurs
du	PRE.DETdef	de.le
Grant	ADJqua	grant
Conseil	NOMcom	conseil
presens	ADJqua	présent
,	PONfbl	,
non	ADVneg	non
pas	ADVneg	pas
par	PRE	par
voie	NOMcom	voie
de	PRE	de
scrutine	NOMcom	sortine
,	PONfbl	,
mais	CONcoo	mais
en	PRE	en
Conseil	NOMpro	Conseil
.	PONfrt	.

Et	CONcoo	et
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
le	DETdef	le
lieu	NOMcom	lieu
vacant	NOMcom	vachant
estoit	VERcjg	estre
lay	ADJqua	lai
,	PONfbl	,
et	CONcoo	et
maistre	NOMcom	maître
J.	PROper	je
de	PRE	de
Laigny	NOMpro	Laigny
,	PONfbl	,
conseiller	VERinf	conseiller
en	PRE	en
la	DETdef	le
Chambre	NOMcom	chambre
des	PRE.DETdef	de.le
Enquestes	NOMcom	enquête
,	PONfbl	,
marié	VERppe	marïer
,	PONfbl	,
avoit	VERcjg	avoir
lieu	NOMcom	lieu
de	PRE	de
clerc	NOMcom	clerc
,	PONfbl	,
et	CONcoo	et
ledit	PROcom	ledit
de	PRE	de
Mailly	NOMpro	Mailly
avoit	VERcjg	avoir
assez	ADVgen	assez
aggreable	ADJqua	aggréable
lieu	NOMcom	lieu
de	PRE	de
clerc	NOMcom	clerc
,	PONfbl	,
a	VERcjg	avoir
esté	VERppe	être
ordonné	VERppe	ordonner
que	CONsub	que
ledit	DETcom	ledit
de	PRE	de
Laigny	NOMpro	Laigny
auroit	VERcjg	avoir
le	DETdef	le
lieu	NOMcom	lieu
et	CONcoo	et
gages	NOMcom	gage
de	PRE	de
lay	NOMcom	lai
que	PROrel	que
tenoit	VERcjg	tenir
et	CONcoo	et
avoit	VERcjg	avoir
maistre	NOMcom	maître
Tibaut	NOMpro	Tibaut
Tiessart	NOMpro	Tesart
auxdictes	PRE.DETcom	à.ledit
Enquestes	NOMcom	enquête
,	PONfbl	,
qui	PROrel	que
montoit	VERcjg	monter
en	PRE	en
la	DETdef	le
Grant	NOMpro	Grand
Chambre	NOMcom	chambre
ou	PRE.DETdef	en.le
lieu	NOMcom	lieu
dudit	PRE.DETcom	de.ledit
Quatremares	NOMpro	Catremare
,	PONfbl	,
et	CONcoo	et
ledit	PROcom	ledit
de	PRE	de
Mailly	NOMpro	Mailly
averoit	VERcjg	avoir
le	DETdef	le
lieu	NOMcom	lieu
et	CONcoo	et
gages	NOMcom	gage
de	PRE	de
clerc	NOMcom	clerc
dudit	PRE.DETcom	de.ledit
de	PRE	de
Laigny	NOMpro	Laigny
,	PONfbl	,
et	CONcoo	et
m'	PROper	je
en	PROadv	en
a	VERcjg	avoir
commendé	VERppe	commander
lettres	NOMcom	lettre
monseigneur	NOMcom	monseigneur
le	DETdef	le
Chancellier	NOMcom	chancelier
.	PONfrt	.

Mardi	NOMcom	mardi
,	PONfbl	,
XIJe	ADJord	douze
jour	NOMcom	jour
de	PRE	de
may	NOMcom	mai
.	PONfrt	.

Messire	NOMcom	seignor
J.	PROper	je
de	PRE	de
Chastelmorant	NOMpro	Chastemorant
,	PONfbl	,
chevalier	NOMcom	chevalier
,	PONfbl	,
a	VERcjg	avoir
requiz	VERppe	requérir
,	PONfbl	,
que	PROrel	que
comme	CONsub	comme
le	DETdef	le
Roy	NOMcom	roi
lui	PROper	il
ait	VERcjg	avoir
donné	VERppe	donner
l'	DETdef	le
office	NOMcom	office
de	PRE	de
bailly	NOMcom	bailli
de	PRE	de
Mascon	NOMpro	Mascon
,	PONfbl	,
duquel	PRE.PROrel	de.lequel
a	VERcjg	avoir
deschargié	VERppe	décharger
messire	NOMcom	seignor
J.	PROper	je
de	PRE	de
Chastelluz	NOMpro	Chastelus
,	PONfbl	,
chevalier	NOMcom	chevalier
,	PONfbl	,
en	PRE	en
son	DETpos	son
Grant	ADJqua	grant
Conseil	NOMcom	conseil
,	PONfbl	,
et	CONcoo	et
ait	VERcjg	avoir
le	DETdef	le
Roy	NOMcom	roi
ordonné	VERppe	ordonner
et	CONcoo	et
volu	VERppe	vouloir
qu'	CONsub	que
il	PROper	il
soit	VERcjg	estre
bailly	VERppe	baillir
et	CONcoo	et
que	CONsub	que
Chastellus	NOMpro	Chastellus
ne	ADVneg	ne
soit	VERcjg	estre
point	ADVneg	point
oy	VERppe	ouïr
à	PRE	à
dire	VERinf	dire
causes	NOMcom	cause
d'	PRE	de
opposition	NOMcom	opposicïon
aucune	ADJind	aucun
,	PONfbl	,
veu	VERppe	voir
que	CONsub	que
audit	PRE.DETcom	à.ledit
office	NOMcom	office
ledit	DETcom	ledit
de	PRE	de
Chastelmorant	NOMpro	Chastemorant
a	VERcjg	avoir
esté	VERppe	être
esleu	VERppe	élire
par	PRE	par
ledit	DETcom	ledit
Grant	ADJqua	grant
Conseil	NOMcom	conseil
,	PONfbl	,
comme	CONsub	comme
de	PRE	de
ce	PROdem	ce
que	CONsub	que
dit	VERppe	dire
est	VERcjg	estre
a	PRE	a
lettres	NOMcom	lettre
,	PONfbl	,
que	CONsub	que
sesdictes	DETcom	sedit
lettres	NOMcom	lettre
soient	VERcjg	estre
enterinées	VERppe	enteriner
,	PONfbl	,
soit	CONcoo	soit
par	PRE	par
la	DETdef	le
Court	NOMpro	Court
receu	VERppe	recevoir
à	PRE	à
faire	VERinf	faire
le	DETdef	le
serment	NOMcom	serment
.	PONfrt	.

Messire	NOMcom	seignor
J.	PROper	je
de	PRE	de
Chastelluz	NOMpro	Chastelus
dit	VERcjg	dire
au	PRE.DETdef	a
contraire	NOMcom	contraire
que	CONsub	que
autrefoiz	ADVgen	autrefoiz
s'	PROper	soi
est	VERcjg	estre
opposé	VERppe	opposer
et	CONcoo	et
ancor	ADVgen	encore
s'	PROper	soi
oppose	VERcjg	opposer
,	PONfbl	,
et	CONcoo	et
requiert	VERcjg	requerre
estre	VERinf	estre
oy	ADVgen	oi
en	PRE	en
ses	DETpos	son
causes	NOMcom	cause
d'	PRE	de
opposition	NOMcom	opposicïon
,	PONfbl	,
mesme	ADJind	même
que	PROrel	que
le	DETdef	le
Roy	NOMcom	roi
lui	PROper	il
a	VERcjg	avoir
octroyé	VERppe	octroyer
qu'	CONsub	que
il	PROper	il
soit	VERcjg	estre
oy	VERppe	ouïr
,	PONfbl	,
comme	CONsub	comme
il	PROper	il
offre	VERcjg	ofrir
à	PRE	à
monstrer	VERinf	montrer
par	PRE	par
certeinnes	DETind	certain
lettres	NOMcom	lettre
royaulx	ADJqua	royal
,	PONfbl	,
et	CONcoo	et
dit	VERcjg	dire
en	PRE	en
concluant	VERppa	conclure
que	CONsub	que
la	DETdef	le
requeste	NOMcom	requête
dudit	PRE.DETcom	de.ledit
de	PRE	de
Chastelmorant	NOMpro	Chastemorant
ne	ADVneg	ne
se	PROper	soi
doit	VERcjg	devoir
point	ADVneg	point
faire	VERinf	faire
,	PONfbl	,
mais	CONcoo	mais
doit	VERcjg	devoir
estre	VERinf	estre
oy	VERppe	ouïr
,	PONfbl	,
veu	VERppe	voir
qu'	CONsub	que
il	PROper	il
est	VERcjg	estre
bailly	VERppe	baillir
de	PRE	de
Mascon	NOMpro	Mascon
,	PONfbl	,
dont	PROrel	dont
a	PRE	a
joy	NOMcom	joi
longuement	ADVgen	longuement
et	CONcoo	et
ne	ADVneg	ne
doit	VERcjg	devoir
point	ADVneg	point
estre	VERinf	estre
despoinctié	VERppe	despointer
sans	PRE	sans
estre	VERinf	estre
oy	ADVgen	oi
.	PONfrt	.

Le	DETdef	le
procureur	NOMcom	procureur
du	PRE.DETdef	de.le
Roy	NOMcom	roi
,	PONfbl	,
ou	PROrel	où
l'	DETdef	le
advocat	NOMcom	avocat
du	PRE.DETdef	de.le
Roy	NOMcom	roi
en	PRE	en
l'	DETdef	le
absence	NOMcom	absance
dudit	PRE.DETcom	de.ledit
procureur	NOMcom	procureur
,	PONfbl	,
dit	VERcjg	dire
que	CONsub	que
le	DETdef	le
Roy	NOMcom	roi
,	PONfbl	,
acerteinné	VERppe	acertainer
de	PRE	de
la	DETdef	le
suffisance	NOMcom	suffisance
et	CONcoo	et
bien	ADVgen	bien
desdiz	VERppe	desdire
IJ	DETcar	deux
contendans	VERppa	contendre
,	PONfbl	,
a	PRE	a
volu	VERppe	vouloir
que	CONsub	que
Chastelmorant	NOMpro	Chastemorant
soit	VERcjg	estre
bailli	VERppe	baillir
,	PONfbl	,
et	CONcoo	et
pour	PRE	pour
tel	PROind	tel
a	VERcjg	avoir
esté	VERppe	être
esleu	VERppe	élire
en	PRE	en
plain	NOMcom	plain
Grant	ADJqua	grant
Conseil	NOMcom	conseil
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
a	VERcjg	avoir
esté	VERppe	être
ledit	DETcom	ledit
Chastelluz	NOMpro	Chastelus
deschargié	VERppe	décharger
par	PRE	par
le	DETdef	le
Roy	NOMcom	roi
meu	VERppe	mouvoir
pour	PRE	pour
certeinnes	DETind	certain
causes	NOMcom	cause
,	PONfbl	,
si	ADVgen	si
sera	VERcjg	estre
receu	VERppe	recevoir
Chastelmorant	NOMpro	Chastemorant
.	PONfrt	.

Chastelmorant	VERppa	chastelmorer
persevere	VERcjg	persévérer
en	PRE	en
sa	DETpos	son
requeste	NOMcom	requête
,	PONfbl	,
ut	VERcjg	avoir
supra	NOMcom	soupre
,	PONfbl	,
et	CONcoo	et
dit	VERcjg	dire
que	CONsub	que
se	CONsub	se
Chastelluz	NOMpro	Chastelus
a	VERcjg	avoir
lettres	NOMcom	lettre
d'	PRE	de
estre	VERinf	estre
receu	VERppe	recevoir
à	PRE	à
opposition	NOMcom	opposicïon
,	PONfbl	,
elles	PROper	elle
sont	VERcjg	estre
de	PRE	de
date	NOMcom	date
precedent	ADJqua	précédent
les	DETdef	le
siennes	PROpos	sien
.	PONfrt	.

Tandem	VERcjg	tendre
la	DETdef	le
Court	NOMcom	cour
,	PONfbl	,
acerteinnée	VERppe	acertainer
de	PRE	de
la	DETdef	le
volenté	NOMcom	volonté
et	CONcoo	et
ordonnance	NOMcom	ordonnance
du	PRE.DETdef	de.le
Roy	NOMcom	roi
en	PRE	en
son	DETpos	son
Grant	ADJqua	grant
Conseil	NOMcom	conseil
,	PONfbl	,
a	VERcjg	avoir
receu	VERppe	recevoir
ledit	DETcom	ledit
Chastelmorant	NOMpro	Chastemorant
qui	PROrel	que
a	VERcjg	avoir
fait	VERppe	faire
le	DETdef	le
serment	NOMcom	serment
acoustumé	VERppe	accoutumer
.	PONfrt	.

Mercredi	NOMcom	mercredi
,	PONfbl	,
XIIJe	ADJord	douze
jour	NOMcom	jour
de	PRE	de
may	NOMcom	mai
.	PONfrt	.

Au	PRE.DETdef	a
jour	NOMcom	jour
d'	PRE	de
ui	ADVgen	ui
,	PONfbl	,
après	PRE	après
ce	PROdem	ce
que	CONsub	que
,	PONfbl	,
selon	PRE	selon
l'	DETdef	le
appoinctement	NOMcom	appointement
de	PRE	de
la	DETdef	le
Court	NOMpro	Court
,	PONfbl	,
J.	PROper	je
du	PRE.DETdef	de.le
Tour	NOMpro	Tour
,	PONfbl	,
comme	CONsub	comme
procureur	NOMcom	procureur
de	PRE	de
Loiz	NOMpro	Loit
Martin	NOMpro	Martin
et	CONcoo	et
autres	DETind	autre
marchans	NOMcom	marchand
de	PRE	de
Portugal	NOMpro	Portugal
,	PONfbl	,
a	VERcjg	avoir
requiz	VERppe	requérir
ou	PRE.DETdef	en.le
Conseil	NOMcom	conseil
que	PROrel	que
,	PONfbl	,
au	PRE.DETdef	a
regart	NOMcom	regart
des	PRE.DETdef	de.le
barges	NOMcom	barge
dont	PROrel	dont
contens	NOMcom	content
est	VERcjg	estre
ceans	ADVgen	céans
entre	PRE	entre
les	DETdef	le
marchans	NOMcom	marchand
d'	PRE	de
Espaigne	NOMpro	Espagne
,	PONfbl	,
d'	PRE	de
une	DETndf	un
part	NOMcom	part
,	PONfbl	,
et	CONcoo	et
messire	NOMcom	seignor
Guillaume	NOMpro	Guillaume
de	PRE	de
Han	NOMpro	Han
et	CONcoo	et
pluseurs	DETind	plusieurs
autres	PROind	autre
de	PRE	de
la	DETdef	le
Rochelle	NOMpro	Rochelle
,	PONfbl	,
d'	PRE	de
autre	DETind	autre
part	NOMcom	part
,	PONfbl	,
l'	DETdef	le
enqueste	NOMcom	enqueste
soit	VERcjg	estre
receue	VERppe	recevoir
et	CONcoo	et
jugée	VERppe	juger
,	PONfbl	,
et	CONcoo	et
au	PRE.DETdef	a
regart	NOMcom	regart
de	PRE	de
la	DETdef	le
nef	NOMcom	nef
,	PONfbl	,
que	PROrel	que
les	DETdef	le
tesmoins	NOMcom	témoin
soient	VERcjg	estre
recolez	VERppe	recoler
,	PONfbl	,
pourveu	VERppe	pourvoir
que	CONsub	que
la	DETdef	le
Court	NOMcom	cour
leur	PROper	leur
croisse	VERcjg	croissir
la	DETdef	le
provision	NOMcom	provision
autrefois	ADVgen	autrefois
faicte	VERppe	faire
,	PONfbl	,
car	CONcoo	car
aultrement	ADVgen	autrement
ne	ADVneg	ne
pourroient	VERcjg	pouvoir
proceder	VERinf	procéder
audit	PRE.DETcom	à.ledit
recolement	NOMcom	recolement
,	PONfbl	,
pour	PRE	pour
