CHRONIQUE	NOMcom	chonneur
quant	CONsub	cant
ils	PROper	il
furent	VERcjg	estre
en	PRE	en
Venise	NOMpro	Venise
,	PONfbl	,
si	ADVgen	si
troverent	VERcjg	trouver
le	DETdef	le
bon	ADJqua	bon
duc	NOMcom	duc
que	PROrel	que
on	PROind	on
appeloit	VERcjg	appeler
messire	NOMcom	seignor
Henry	NOMpro	Henri
Dadule	NOMpro	Dandolo
,	PONfbl	,
moult	ADVgen	moult
sage	ADJqua	sage
et	CONcoo	et
vaillant	ADJqua	vaillant
homme	NOMcom	homme
,	PONfbl	,
liquelxles	PROrel	lequel
reçut	VERcjg	recevoir
moult	ADVgen	moult
liement	ADVgen	liément
.	PONfrt	.

Ycil	DETdem	cil
dux	NOMcom	duc
si	ADVgen	si
avoit	VERcjg	avoir
moult	ADVgen	moult
courte	ADJqua	court
veue	NOMcom	vue
,	PONfbl	,
car	CONcoo	car
l'	DETdef	le
empereor	NOMcom	empereur
des	PRE.DETdef	de.le
Grecs	NOMpro	Grec
si	ADVgen	si
l'	PROper	il
avoit	VERcjg	avoir
embachiné	VERppe	embassiner
les	DETdef	le
yeux	NOMcom	oeil
pour	PRE	pour
aucune	DETind	aucun
occhoison	NOMcom	ochaison
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
messire	NOMcom	seignor
Goffroys	NOMpro	Geoffroy
et	CONcoo	et
si	DETpos	son
compaignon	NOMcom	compagnon
orent	VERcjg	avoir
presentées	VERppe	présenter
lors	DETpos	leur
lettres	NOMcom	lettre
qu'	PROrel	que
il	PROper	il
portoient	VERcjg	porter
au	PRE.DETdef	a
duc	NOMcom	duc
de	PRE	de
Venise	NOMpro	Venise
,	PONfbl	,
si	ADVgen	si
li	PROper	il
conterent	VERcjg	conter
de	PRE	de
mot	NOMcom	mot
en	PRE	en
mot	NOMcom	mot
l'	DETdef	le
ordinement	NOMcom	ordonnement
des	PRE.DETdef	de.le
hommes	NOMcom	homme
de	PRE	de
France	NOMpro	France
;	PONfbl	;
si	ADVgen	si
li	PROper	il
prierent	VERcjg	prier
que	CONsub	que
il	PROper	il
leur	PROper	leur
feist	VERcjg	faire
appareillier	VERinf	appareiller
tant	ADVgen	tant
de	PRE	de
vaissaux	NOMcom	vaisseau
que	CONsub	que
.x	DETcar	dix
_M_	NOMcom	ci
.	PONfrt	.

hommes	NOMcom	homme
a	PRE	a
cheval	NOMcom	cheval
et	CONcoo	et
.iiij	DETcar	quatre
_M_.de	ADJqua	cinde
pié	NOMcom	pié
y	PROadv	y
puissent	VERcjg	pöoir
aysiemant	ADVgen	aisiement
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
le	DETdef	le
duc	NOMcom	duc
ouy	VERcjg	ouïr
ces	DETdem	ce
novelles	NOMcom	nouvelle
,	PONfbl	,
si	ADVgen	si
en	PROadv	en
fu	VERcjg	estre
moult	ADVgen	moult
liés	ADJqua	lié
,	PONfbl	,
cuidant	VERppa	cuider
et	CONcoo	et
esperant	VERppa	esperer
que	CONsub	que
,	PONfbl	,
par	PRE	par
la	DETdef	le
venue	NOMcom	venue
de	PRE	de
cez	DETdem	cist
nobles	ADJqua	noble
hommes	NOMcom	homme
de	PRE	de
France	NOMpro	France
,	PONfbl	,
il	PROper	il
pourroit	VERcjg	pouvoir
croistre	VERinf	croistre
et	CONcoo	et
exaucier	VERinf	exhausser
son	DETpos	son
commun	NOMcom	commun
et	CONcoo	et
avancier	VERinf	avancer
son	DETpos	son
honeur	NOMcom	honneur
et	CONcoo	et
son	DETpos	son
estat	NOMcom	état
.	PONfrt	.

Et	CONcoo	et
lors	ADVgen	lors
fist	VERcjg	faire
amasser	VERinf	amasser
tous	DETind	tous
les	DETdef	le
nobles	ADJqua	noble
hommes	NOMcom	homme
de	PRE	de
la	DETdef	le
cité	NOMcom	cité
de	PRE	de
Venise	NOMpro	Venise
,	PONfbl	,
et	CONcoo	et
le	DETdef	le
peuple	NOMcom	peuple
aussi	ADVgen	aussi
,	PONfbl	,
au	PRE.DETdef	a
moustier	NOMcom	moutier
de	PRE	de
Saint	ADJqua	saint
Marc	NOMpro	Marc
;	PONfbl	;
et	CONcoo	et
leur	PROper	leur
sermonna	VERcjg	sermonner
et	CONcoo	et
monstra	VERcjg	montrer
par	PRE	par
moult	ADVgen	moult
de	PRE	de
raisons	NOMcom	raison
comment	ADVsub	comment
le	DETdef	le
passage	NOMcom	passage
de	PRE	de
ces	DETdem	ce
grans	ADJqua	grand
seignors	NOMcom	seignor
seroit	VERcjg	estre
moult	ADVgen	moult
honnerableet	ADJqua	honorablé
pourfitable	ADJqua	profitable
au	PRE.DETdef	a
commun	NOMcom	commun
de	PRE	de
Venise	NOMpro	Venise
.	PONfrt	.

Et	CONcoo	et
tant	ADVgen	tant
lor	PROper	il
sot	VERcjg	savoir
dire	VERinf	dire
et	CONcoo	et
monstrer	VERinf	montrer
,	PONfbl	,
que	CONsub	que
toute	DETind	tout
maniere	NOMcom	manière
de	PRE	de
gent	NOMcom	gent
,	PONfbl	,
tant	ADVgen	tant
le	DETdef	le
peuple	NOMcom	peuple
comme	CONsub	comme
le	DETdef	le
gentil	ADJqua	gentil
homme	NOMcom	homme
de	PRE	de
Venise	NOMpro	Venise
consentirent	VERcjg	consentir
et	CONcoo	et
ottroyerent	VERcjg	octroyer
que	CONsub	que
l'	DETdef	le
appareillement	NOMcom	appareillement
des	PRE.DETdef	de.le
vaissiaus	NOMcom	vaisseau
se	PROper	soi
feist	VERcjg	faire
pour	PRE	pour
passer	VERinf	passer
la	DETdef	le
devant	ADVgen	devant
ditegent	VERcjg	ditenir
de	PRE	de
France	NOMpro	France
.	PONfrt	.

Et	CONcoo	et
lors	ADVgen	lors
firent	VERcjg	faire
faire	VERinf	faire
lettres	NOMcom	lettre
et	CONcoo	et
obligacions	NOMcom	obligation
comment	ADVsub	comment
li	DETdef	le
.iiij	PROcar	quatre
.	PONfrt	.

barons	NOMcom	baron
s'	PROper	soi
obligoient	VERcjg	obliger
,	PONfbl	,
de	PRE	de
part	NOMcom	part
lez	DETdef	le
devant	ADVgen	devant
discontes	NOMcom	disconte
,	PONfbl	,
que	CONsub	que
se	CONsub	se
,	PONfbl	,
par	PRE	par
aucune	DETind	aucun
aventure	NOMcom	aventure
,	PONfbl	,
il	PROper	il
ne	ADVneg	ne
feissent	VERcjg	faire
le	DETdef	le
passage	NOMcom	passage
,	PONfbl	,
que	CONsub	que
il	PROper	il
feussent	VERcjg	être
tenus	VERppe	tenir
de	PRE	de
payer	VERinf	payer
et	CONcoo	et
satisfaire	VERinf	satisfaire
au	PRE.DETdef	a
commun	NOMcom	commun
de	PRE	de
Venise	NOMpro	Venise
tout	DETind	tout
yce	PROdem	ice
que	PROrel	que
il	PROper	il
pourroient	VERcjg	pouvoir
monstrer	VERinf	montrer
par	PRE	par
verité	NOMcom	verité
d'	PRE	de
avoir	VERinf	avoir
despandu	VERppe	dépendre
en	PRE	en
l'	DETdef	le
appareillement	NOMcom	appareillement
des	PRE.DETdef	de.le
vaissiaux	NOMcom	vaisseau
.	PONfrt	.

Et	CONcoo	et
puis	ADVgen	puis
que	CONsub	que
ce	PROdem	ce
fu	VERcjg	estre
fait	VERppe	faire
et	CONcoo	et
ordine	VERppe	ordiner
,	PONfbl	,
li	DETdef	le
.iiij	PROcar	quatre
.	PONfrt	.

chevaliers	NOMcom	chevalier
retournerent	VERcjg	retourner
par	PRE	par
Lombardie	NOMpro	Lombardie
;	PONfbl	;
et	CONcoo	et
vinrent	VERcjg	venir
par	PRE	par
Monferra	NOMpro	Montferrat
,	PONfbl	,
et	CONcoo	et
conterent	VERcjg	conter
au	PRE.DETdef	a
marquis	NOMcom	marquis
tout	DETind	tout
ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
avoient	VERcjg	avoir
fait	VERppe	faire
et	CONcoo	et
ordiné	VERppe	ordiner
en	PRE	en
Venise	NOMpro	Venise
.	PONfrt	.

Et	CONcoo	et
puis	ADVgen	puis
prinrent	VERcjg	prendre
congié	NOMcom	congié
de	PRE	de
lui	PROper	il
,	PONfbl	,
et	CONcoo	et
vinrent	VERcjg	venir
tout	ADVgen	tout
droit	ADVgen	droit
au	PRE.DETdef	a
conte	NOMcom	conte
Bauduin	NOMpro	Baudouin
de	PRE	de
Flandres	NOMpro	Flandres
;	PONfbl	;
et	CONcoo	et
li	PROper	il
conterent	VERcjg	conter
comment	ADVsub	comment
il	PROper	il
avoient	VERcjg	avoir
ordiné	VERppe	ordiner
le	DETdef	le
passage	NOMcom	passage
avec	PRE	avec
le	DETdef	le
duc	NOMcom	duc
de	PRE	de
Venise	NOMpro	Venise
.	PONfrt	.

Et	CONcoo	et
de	PRE	de
present	NOMcom	présent
li	PROper	il
conte	VERcjg	conter
si	ADVgen	si
manda	VERcjg	mander
ceste	DETdem	cest
novelle	NOMcom	nouvelle
àtous	PRE	atous
les	DETdef	le
pelerins	NOMcom	pèlerin
;	PONfbl	;
et	CONcoo	et
leur	PROper	leur
fist	VERcjg	faire
assavoir	VERinf	assavoir
que	CONsub	que
,	PONfbl	,
a	PRE	a
l'	DETdef	le
aide	NOMcom	aide
de	PRE	de
Dieu	NOMpro	Dieu
,	PONfbl	,
a	PRE	a
la	DETdef	le
prime	ADJord	prim
vere	ADJqua	voir
fussent	VERcjg	estre
tout	DETind	tout
àVenise	NOMcom	avenise
appareilliez	VERppe	appareiller
de	PRE	de
passer	VERinf	passer
en	PRE	en
la	DETdef	le
saincte	ADJqua	saint
terre	NOMcom	terre
de	PRE	de
Jherusalem	NOMpro	Jérusalem
.	PONfrt	.

Si	ADVgen	si
avint	VERcjg	advenir
chose	NOMcom	chose
que	CONsub	que
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Thoulouse	NOMpro	Toulouse
et	CONcoo	et
pluiseurs	DETind	plusieurs
autres	ADJind	autre
bon	ADJqua	bon
et	CONcoo	et
gentil	ADJqua	gentil
homme	NOMcom	homme
de	PRE	de
la	ADVgen	là
,	PONfbl	,
si	ADVgen	si
ne	ADVneg	ne
vindrent	VERcjg	venir
mie	ADVneg	mie
passer	VERinf	passer
par	PRE	par
Venise	NOMpro	Venise
,	PONfbl	,
ains	ADVgen	ains
alerent	VERcjg	aller
par	PRE	par
Puille	NOMpro	Pouille
et	CONcoo	et
par	PRE	par
autres	DETind	autre
lieux	NOMcom	lieu
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Flandres	NOMpro	Flandres
et	CONcoo	et
le	DETdef	le
marquis	NOMcom	marquis
de	PRE	de
Monferra	NOMpro	Montferrat
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
autre	ADJind	autre
noble	ADJqua	noble
homme	NOMcom	homme
de	PRE	de
France	NOMpro	France
vinrent	VERcjg	venir
a	PRE	a
Venise	NOMpro	Venise
,	PONfbl	,
si	ADVgen	si
ne	ADVneg	ne
furent	VERcjg	estre
mie	ADVneg	mie
tant	ADVgen	tant
de	PRE	de
gent	NOMcom	gent
qu'	CONsub	que
il	PROper	il
peussent	VERcjg	pouvoir
emplir	VERinf	emplir
tous	DETind	tous
les	DETdef	le
vaissiaux	NOMcom	vaisseau
que	PROrel	que
li	DETdef	le
communs	NOMcom	commun
avoit	VERcjg	avoir
fait	VERppe	faire
appareillier	VERinf	appareiller
pour	PRE	pour
eaux	PROper	eux
;	PONfbl	;
de	PRE	de
quoi	PROrel	quoi
li	DETdef	le
Françoys	NOMpro	Français
orent	VERcjg	avoir
grant	ADJqua	grant
content	NOMcom	content
avec	PRE	avec
les	DETdef	le
Veniciens	NOMpro	Vénitien
,	PONfbl	,
car	CONcoo	car
li	DETdef	le
Venicien	NOMpro	Vénitien
ne	ADVneg	ne
les	PROper	il
vouloient	VERcjg	vouloir
mie	ADVneg	mie
passer	VERinf	passer
se	CONsub	se
il	PROper	il
ne	ADVneg	ne
payoient	VERcjg	payer
toute	DETind	tout
la	DETdef	le
despense	NOMcom	dépense
dou	PRE.DETdef	de.le
sourplus	NOMcom	surplus
des	PRE.DETdef	de.le
vaissiaus	NOMcom	vaisseau
qui	PROrel	que
demouroient	VERcjg	demeurer
.	PONfrt	.

Et	CONcoo	et
a	PRE	a
la	DETdef	le
fin	NOMcom	fin
s'	PROper	soi
acorderent	VERcjg	accorder
en	PRE	en
ceste	DETdem	cest
maniere	NOMcom	manière
,	PONfbl	,
que	CONsub	que
li	DETdef	le
Françoys	NOMpro	Français
deussent	VERcjg	devoir
aidier	VERinf	aidier
aux	PRE.DETdef	à.le
Veniciens	NOMpro	Vénitien
a	PRE	a
conquester	VERinf	conquêter
la	DETdef	le
cité	NOMcom	cité
de	PRE	de
Jharra	NOMpro	<unk>ara
qui	PROrel	que
est	VERcjg	estre
en	PRE	en
Esclavonie	NOMpro	Esclavonie
,	PONfbl	,
laquelle	PROrel	lequel
soloient	VERcjg	soloir
avoir	VERinf	avoir
li	DETdef	le
Venicien	NOMpro	Vénitien
,	PONfbl	,
et	CONcoo	et
estoit	VERcjg	estre
revelée	VERppe	reveler
encontre	PRE	encontre
eaux	PROper	eux
;	PONfbl	;
et	CONcoo	et
le	DETdef	le
commun	NOMcom	commun
si	ADVgen	si
acquittoit	VERcjg	acquitter
aux	PRE.DETdef	à.le
François	NOMpro	Français
le	DETdef	le
sourplus	NOMcom	surplus
de	PRE	de
la	DETdef	le
despense	NOMcom	dépense
dez	PRE.DETdef	de.le
vaissiaus	NOMcom	vaisseau
que	PROrel	que
ils	PROper	il
avoient	VERcjg	avoir
fait	VERppe	faire
pour	PRE	pour
eaux	PROper	eux
.	PONfrt	.

Et	CONcoo	et
puis	ADVgen	puis
qu'	CONsub	que
il	PROper	il
furent	VERcjg	estre
en	PRE	en
acort	NOMcom	accord
,	PONfbl	,
ainxi	ADVgen	ainsi
comme	CONsub	comme
je	PROper	je
vous	PROper	vous
devise	VERcjg	deviser
,	PONfbl	,
si	ADVgen	si
ordinerent	VERcjg	ordiner
leur	DETpos	leur
passaige	NOMcom	passage
et	CONcoo	et
entrerent	VERcjg	entrer
es	PRE.DETdef	en.le
vaissiaux	NOMcom	vaisseau
.	PONfrt	.

Et	CONcoo	et
le	DETdef	le
bon	ADJqua	bon
duc	NOMcom	duc
de	PRE	de
Venise	NOMpro	Venise
messire	NOMcom	seignor
Henri	NOMpro	Henri
Tadule	NOMpro	Dandolo
si	ADVgen	si
entra	VERcjg	entrer
aux	PRE.DETdef	à.le
vaissiaus	NOMcom	vaisseau
qui	PROrel	que
estoient	VERcjg	être
avancié	VERppe	avancer
aux	PRE.DETdef	à.le
Françoys	NOMpro	Français
a	PRE	a
tant	ADVgen	tant
de	PRE	de
sa	DETpos	son
gent	NOMcom	gent
comme	CONsub	comme
il	PROper	il
pot	VERcjg	pöoir
mener	VERinf	mener
.	PONfrt	.

Et	CONcoo	et
passerent	VERcjg	passer
en	PRE	en
Esclavonie	NOMpro	Esclavonie
tout	ADVgen	tout
droit	ADVgen	droit
a	PRE	a
la	DETdef	le
Cité	NOMcom	cité
de	PRE	de
Jarra	NOMpro	<unk>ara
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
nostre	DETpos	notre
gent	NOMcom	gent
orent	VERcjg	avoir
prins	VERppe	prendre
port	NOMcom	port
,	PONfbl	,
si	ADVgen	si
descendirent	VERcjg	descendre
tout	PROind	tout
en	PRE	en
terre	NOMcom	terre
et	CONcoo	et
de	PRE	de
present	NOMcom	présent
s'	PROper	soi
armerent	VERcjg	armer
;	PONfbl	;
et	CONcoo	et
incontinent	ADVgen	incontinent
combatirent	VERcjg	combattre
a	PRE	a
la	DETdef	le
ville	NOMcom	ville
,	PONfbl	,
et	CONcoo	et
la	PROper	il
prinrent	VERcjg	prendre
par	PRE	par
force	NOMcom	force
,	PONfbl	,
et	CONcoo	et
puis	ADVgen	puis
le	PROper	il
donnerent	VERcjg	donner
et	CONcoo	et
delivrerent	VERcjg	délivrer
au	PRE.DETdef	a
duc	NOMcom	duc
de	PRE	de
Venise	NOMpro	Venise
,	PONfbl	,
selonc	PRE	selon
leurs	DETpos	leur
covenences	NOMcom	convenance
.	PONfrt	.

Si	ADVgen	si
vous	PROper	vous
lairay	VERcjg	laisser
ore	ADVgen	or
a	PRE	a
parler	VERinf	parler
de	PRE	de
nos	DETpos	notre
Françoys	NOMpro	Français
et	CONcoo	et
vous	PROper	vous
conteray	VERcjg	conter
d'	PRE	de
une	DETndf	un
aventure	NOMcom	aventure
qui	PROrel	que
lor	PROper	il
avint	VERcjg	advenir
,	PONfbl	,
pour	PRE	pour
laquelle	PROrel	lequel
il	PROper	il
laisserent	VERcjg	laisser
le	DETdef	le
voiage	NOMcom	voyage
en	PRE	en
la	DETdef	le
saincte	ADJqua	saint
terre	NOMcom	terre
de	PRE	de
Jherusalem	NOMpro	Jérusalem
,	PONfbl	,
et	CONcoo	et
firent	VERcjg	faire
le	DETdef	le
voiage	NOMcom	voyage
de	PRE	de
Constantinople	NOMpro	Constantinople
et	CONcoo	et
la	PROper	il
prinrent	VERcjg	prendre
par	PRE	par
force	NOMcom	force
d'	PRE	de
armes	NOMcom	arme
.	PONfrt	.

A	PRE	a
cellui	DETdem	cil
temps	NOMcom	temps
que	PROrel	que
le	DETdef	le
passage	NOMcom	passage
que	PROrel	que
je	PROper	je
vous	PROper	vous
conte	VERcjg	conter
,	PONfbl	,
se	PROper	soi
ordinoit	VERcjg	ordiner
àfaire	NOMcom	afaire
en	PRE	en
celle	DETdem	cil
maniere	NOMcom	manière
que	PROrel	que
je	PROper	je
vous	PROper	vous
conte	VERcjg	conter
,	PONfbl	,
si	ADVgen	si
avint	VERcjg	advenir
chose	NOMcom	chose
que	CONsub	que
l'	DETdef	le
empereor	NOMcom	empereur
grec	ADJqua	grec
de	PRE	de
Constantinople	NOMpro	Constantinople
qui	PROrel	que
lors	ADVgen	lors
estoit	VERcjg	estre
,	PONfbl	,
que	PROrel	que
on	PROind	on
appelloit	VERcjg	appeler
QuirSaqy	NOMpro	Quirsac
,	PONfbl	,
si	ADVgen	si
avoit	VERcjg	avoir
.j	PROcar	un
.	PONfrt	.

sien	ADJpos	sien
frere	NOMcom	frère
qui	PROrel	que
avoit	VERcjg	avoir
nom	NOMcom	nom
Alexi	NOMpro	Alexis
,	PONfbl	,
lequel	PROrel	lequel
le	PROper	il
prinst	VERcjg	prendre
par	PRE	par
traïson	NOMcom	träison
et	CONcoo	et
l'	PROper	il
avugla	VERcjg	aveugler
et	CONcoo	et
mist	VERcjg	mettre
en	PRE	en
prison	NOMcom	prison
;	PONfbl	;
et	CONcoo	et
puis	ADVgen	puis
se	PROper	soi
fit	VERcjg	fïer
coronner	VERinf	couronner
de	PRE	de
l'	DETdef	le
empire	NOMcom	empire
.	PONfrt	.

Et	CONcoo	et
cellui	DETdem	cil
QuirSaqy	NOMpro	Quirsac
l'	DETdef	le
empereor	NOMcom	empereur
si	ADVgen	si
avoit	VERcjg	avoir
a	PRE	a
femme	NOMcom	femme
la	DETdef	le
suer	NOMcom	seror
de	PRE	de
l'	DETdef	le
empereor	NOMcom	empereur
de	PRE	de
Alemaigne	NOMpro	Allemagne
,	PONfbl	,
de	PRE	de
laquelle	PROrel	lequel
done	VERcjg	doner
il	PROper	il
ot	VERcjg	avoir
.j	PROcar	un
.	PONfrt	.

fis	VERcjg	faire
qui	PROrel	que
Alecxi	NOMpro	Alexis
avoit	VERcjg	avoir
nom	NOMcom	nom
pour	PRE	pour
le	DETdef	le
nom	NOMcom	nom
de	PRE	de
son	DETpos	son
oncle	NOMcom	oncle
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
vit	VERcjg	vëoir
la	DETdef	le
traïson	NOMcom	träison
que	PROrel	que
son	DETpos	son
oncle	NOMcom	oncle
lui	PROper	il
avoit	VERcjg	avoir
fait	VERppe	faire
a	PRE	a
son	DETpos	son
pere	NOMcom	père
,	PONfbl	,
si	ADVgen	si
s'	PROper	soi
enfui	VERcjg	enfuir
et	CONcoo	et
ala	VERcjg	aller
tout	ADVgen	tout
droit	ADVgen	droit
a	PRE	a
l'	DETdef	le
empereor	NOMcom	empereur
d'	PRE	de
Alemaigne	NOMpro	Allemagne
,	PONfbl	,
son	DETpos	son
oncle	NOMcom	oncle
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
l'	DETdef	le
empereor	NOMcom	empereur
d'	PRE	de
Alemaigne	NOMpro	Allemagne
le	PROper	il
vit	VERcjg	vëoir
venir	VERinf	venir
en	PRE	en
tel	DETind	tel
maniere	NOMcom	manière
et	CONcoo	et
sot	VERcjg	savoir
la	DETdef	le
traïson	NOMcom	träison
que	PROrel	que
son	DETpos	son
oncle	NOMcom	oncle
avoit	VERcjg	avoir
fait	VERppe	faire
a	PRE	a
son	DETpos	son
pere	NOMcom	père
,	PONfbl	,
si	ADVgen	si
en	PROadv	en
fu	VERcjg	estre
moult	ADVgen	moult
dolans	ADJqua	dolent
.	PONfrt	.

Et	CONcoo	et
ainxi	ADVgen	ainsi
comme	CONsub	comme
il	PROper	il
sot	VERcjg	savoir
la	DETdef	le
novelle	NOMcom	nouvelle
du	PRE.DETdef	de.le
passaige	NOMcom	passage
des	PRE.DETdef	de.le
François	NOMpro	Français
qui	PROrel	que
ordinoient	VERcjg	ordiner
d'	PRE	de
aler	VERinf	aler
en	PRE	en
la	DETdef	le
Surie	NOMpro	Syrie
,	PONfbl	,
si	ADVgen	si
appela	VERcjg	appeler
Alexi	NOMpro	Alexis
,	PONfbl	,
son	DETpos	son
nepveu	NOMcom	neveu
,	PONfbl	,
et	CONcoo	et
lui	PROper	il
dist	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Beaux	ADJqua	beau
niez	NOMcom	neveu
,	PONfbl	,
vous	PROper	vous
veez	VERcjg	vëoir
bien	ADVgen	bien
comment	ADVsub	comment
vostre	DETpos	vostre
oncle	NOMcom	oncle
vous	PROper	vous
a	VERcjg	avoir
desherité	VERppe	déshériter
de	PRE	de
vostre	DETpos	vostre
empire	NOMcom	empire
;	PONfbl	;
et	CONcoo	et
j'	PROper	je
ay	VERcjg	avoir
certaines	DETind	certain
noveles	NOMcom	novele
comment	ADVsub	comment
li	DETdef	le
hault	ADJqua	haut
homme	NOMcom	homme
de	PRE	de
France	NOMpro	France
ont	VERcjg	avoir
entrepris	VERppe	entreprendre
.j	PROcar	un
.	PONfrt	.

grant	ADJqua	grant
passaige	NOMcom	passage
de	PRE	de
pelerins	NOMcom	pèlerin
pour	PRE	pour
passer	VERinf	passer
en	PRE	en
la	DETdef	le
saincte	ADJqua	saint
terre	NOMcom	terre
de	PRE	de
Jherusalem	NOMpro	Jérusalem
;	PONfbl	;
de	PRE	de
quoy	PROrel	quoi
me	PROper	je
semble	VERcjg	sembler
que	CONsub	que
,	PONfbl	,
se	CONsub	se
nostre	DETpos	notre
Saint	ADJqua	saint
Pere	NOMcom	père
le	DETdef	le
pape	NOMcom	pape
leur	PROper	leur
vouloit	VERcjg	vouloir
faire	VERinf	faire
le	DETdef	le
commandement	NOMcom	commandement
de	PRE	de
leissier	VERinf	laisser
cellui	DETdem	cil
voiage	NOMcom	voyage
et	CONcoo	et
de	PRE	de
aler	VERinf	aler
en	PRE	en
Constantinople	NOMpro	Constantinople
,	PONfbl	,
caril	NOMcom	caril
vous	PROper	vous
pourroit	VERcjg	pouvoir
bien	ADVgen	bien
remettre	VERinf	remettre
en	PRE	en
vostre	DETpos	vostre
empire	NOMcom	empire
.	PONfrt	.

Mais	CONcoo	mais
je	PROper	je
ne	ADVneg	ne
me	PROper	je
doubte	VERcjg	douter
que	ADVgen	que
d'	PRE	de
une	DETndf	un
chose	NOMcom	chose
pour	PRE	pour
quoy	PROrel	quoi
le	DETdef	le
pape	NOMcom	pape
ne	ADVneg	ne
le	PROper	il
voudra	VERcjg	vouloir
faire	VERinf	faire
,	PONfbl	,
car	CONcoo	car
je	PROper	je
say	VERcjg	savoir
bien	ADVgen	bien
que	CONsub	que
vous	PROper	vous
grec	NOMpro	Grec
si	ADVgen	si
sunt	VERcjg	être
rebelle	ADJqua	rebelle
vers	PRE	vers
la	DETdef	le
saincte	ADJqua	saint
Ecglise	NOMcom	église
de	PRE	de
Rome	NOMpro	Rome
.	PONfrt	.

Donc	ADVgen	donc
se	CONsub	se
vous	PROper	vous
me	PROper	je
voulés	VERcjg	vouloir
creanter	VERinf	crëanter
que	CONsub	que
,	PONfbl	,
se	CONsub	se
li	DETdef	le
pelerin	NOMcom	pèlerin
vous	PROper	vous
mettoient	VERcjg	mettre
en	PRE	en
vostre	DETpos	vostre
empire	NOMcom	empire
,	PONfbl	,
que	CONsub	que
vous	PROper	vous
feriés	VERcjg	faire
d'	PRE	de
ores	ADVgen	or
en	PRE	en
avant	ADVgen	avant
vos	DETpos	votre
grecs	NOMcom	grec
estre	VERinf	estre
obediens	ADJqua	obédient
a	PRE	a
la	DETdef	le
loy	NOMcom	loi
de	PRE	de
Rome	NOMpro	Rome
,	PONfbl	,
et	CONcoo	et
de	PRE	de
paier	VERinf	payer
la	DETdef	le
despense	NOMcom	dépense
que	PROrel	que
li	DETdef	le
François	NOMpro	Français
feroient	VERcjg	faire
pour	PRE	pour
vous	PROper	vous
en	PRE	en
cest	DETdem	cest
voiage	NOMcom	voyage
,	PONfbl	,
et	CONcoo	et
après	ADVgen	après
d'	PRE	de
aler	VERinf	aler
avec	PRE	avec
eaux	PROper	eux
au	PRE.DETdef	a
roiaulme	NOMcom	royaume
de	PRE	de
Jherusalem	NOMpro	Jérusalem
,	PONfbl	,
d'	PRE	de
acompaignier	VERinf	accompagner
les	DETdef	le
.j	PROcar	un
.	PONfrt	.

an	NOMcom	an
,	PONfbl	,
et	CONcoo	et
de	PRE	de
guerroier	VERinf	guerroyer
contre	PRE	contre
les	DETdef	le
anemis	NOMcom	ennemi
de	PRE	de
la	DETdef	le
Croix	NOMcom	croix
,	PONfbl	,
que	PROrel	que
je	PROper	je
feroie	VERcjg	faire
une	DETndf	un
priere	NOMcom	prière
a	PRE	a
nostre	DETpos	notre
Saint	ADJqua	saint
Pere	NOMcom	père
le	DETdef	le
pape	NOMcom	pape
de	PRE	de
faire	VERinf	faire
le	DETdef	le
ditcommandement	NOMcom	ditommandement
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
li	DETdef	le
enfes	NOMcom	enfant
,	PONfbl	,
qui	PROrel	que
sages	ADJqua	sage
estoit	VERcjg	estre
,	PONfbl	,
li	PROper	il
respondi	VERcjg	répondre
en	PRE	en
tel	DETind	tel
maniere	NOMcom	manière
:	PONfbl	:
car	CONsub	car
il	PROper	il
le	PROper	il
feroit	VERcjg	faire
voulentiers	ADVgen	volontiers
mais	ADVgen	mais
qu'	CONsub	que
ilz	PROper	il
le	PROper	il
puissent	VERcjg	pöoir
mettre	VERinf	mettre
en	PRE	en
son	DETpos	son
empire	NOMcom	empire
;	PONfbl	;
et	CONcoo	et
lors	ADVgen	lors
le	PROper	il
fist	VERcjg	faire
jurer	VERinf	jurer
.	PONfrt	.

Et	CONcoo	et
après	PRE	après
ce	PROdem	ce
,	PONfbl	,
le	DETdef	le
roy	NOMcom	roi
d'	PRE	de
Alemaigne	NOMpro	Allemagne
envoia	VERcjg	envoyer
ses	DETpos	son
messages	NOMcom	message
au	PRE.DETdef	a
pape	NOMcom	pape
,	PONfbl	,
senefiant	VERppa	signifier
lui	PROper	il
ceste	DETdem	cest
besoingne	NOMcom	besoigne
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
li	DETdef	le
papes	NOMcom	pape
fu	VERcjg	estre
certefiez	VERppe	certifier
dou	PRE.DETdef	de.le
