Sensuyt	VERcjg	sensuivre
sa	DETpos	son
chambre	NOMcom	chambre
,	PONfbl	,
sans	PRE	sans
ce	PROdem	ce
que	CONsub	que
son	DETpos	son
mary	NOMcom	mari
le	DETdef	le
chevalier	NOMcom	chevalier
s'	PROper	soi
en	PROadv	en
donnast	VERcjg	donner
garde	NOMcom	garde
.	PONfrt	.

La	DETdef	le
XVIJe	ADJord	dix-septième
nouvelle	NOMcom	nouvelle
,	PONfbl	,
par	PRE	par
monseigneur	NOMcom	monseigneur
,	PONfbl	,
d'	PRE	de
ung	DETndf	un
president	NOMcom	président
de	PRE	de
parlement	NOMcom	parlement
qui	PROrel	que
devint	VERcjg	devenir
amoureux	ADJqua	amoureux
de	PRE	de
sa	DETpos	son
chamberiere	NOMcom	chamberiere
,	PONfbl	,
laquelle	PROrel	lequel
a	PRE	a
force	NOMcom	force
,	PONfbl	,
en	PRE	en
bulletant	VERppa	bouleter
la	DETdef	le
farine	NOMcom	farine
,	PONfbl	,
cuida	VERcjg	cuidier
violer	VERinf	violer
,	PONfbl	,
mais	CONcoo	mais
par	PRE	par
beau	ADJqua	beau
parler	VERinf	parler
de	PRE	de
lui	PROper	il
se	PROper	soi
desarma	VERcjg	desarmer
et	CONcoo	et
lui	PROper	il
fist	VERcjg	faire
affubler	VERinf	affubler
le	DETdef	le
bulleteau	NOMcom	bouleteau
de	PRE	de
quoy	PROrel	quoi
elle	PROper	elle
tamisoit	VERcjg	tamir
,	PONfbl	,
puis	ADVgen	puis
ala	VERcjg	aller
querir	VERinf	quérir
sa	DETpos	son
maistresse	NOMcom	maître
,	PONfbl	,
qui	PROrel	que
en	PRE	en
cet	DETdem	cet
estat	NOMcom	état
son	DETpos	son
mary	NOMcom	mari
et	CONcoo	et
seigneur	NOMcom	seigneur
trouva	VERcjg	trouver
,	PONfbl	,
comme	CONsub	comme
cy	ADVgen	ci
après	PRE	après
vous	PROper	vous
orrez	VERcjg	ouïr
.	PONfrt	.

La	DETdef	le
XVIIJe	ADJord	dix-huitième
nouvelle	NOMcom	nouvelle
,	PONfbl	,
racomptée	VERppe	racompter
par	PRE	par
monseigneur	NOMcom	monseigneur
de	PRE	de
la	DETdef	le
Roche	NOMcom	roche
,	PONfbl	,
d'	PRE	de
ung	DETndf	un
gentilhomme	NOMcom	gentilhomme
de	PRE	de
Bourgoingne	NOMpro	Burgonde
,	PONfbl	,
lequel	PROrel	lequel
trouva	VERcjg	trouver
façon	NOMcom	façon
,	PONfbl	,
moyennant	VERppa	moyenner
dix	DETcar	dix
escuz	NOMcom	escu
qu'	PROrel	que
il	PROper	il
fist	VERcjg	faire
bailler	VERinf	bailler
a	PRE	a
la	DETdef	le
chamberiere	NOMcom	chamberiere
,	PONfbl	,
de	PRE	de
couchier	VERinf	couchier
avecques	PRE	avec
elle	PROper	elle
;	PONfbl	;
mais	CONcoo	mais
,	PONfbl	,
avant	PRE	avant
qu'	CONsub	que
il	PROper	il
voulsist	VERcjg	vouloir
partir	VERinf	partir
de	PRE	de
sa	DETpos	son
chambre	NOMcom	chambre
,	PONfbl	,
il	PROper	il
eut	VERcjg	avoir
ses	DETpos	son
dix	ADJcar	dix
escus	NOMcom	escus
et	CONcoo	et
se	PROper	soi
fist	VERcjg	faire
porter	VERinf	porter
sur	PRE	sur
les	DETdef	le
espaules	NOMcom	espaule
de	PRE	de
la	DETdef	le
dicte	VERppe	dire
chamberiere	NOMcom	chamberiere
par	PRE	par
la	DETdef	le
chambre	NOMcom	chambre
de	PRE	de
l'	DETdef	le
oste	NOMcom	oste
.	PONfrt	.

Et	CONcoo	et
,	PONfbl	,
en	PRE	en
passant	VERppa	passer
par	PRE	par
la	DETdef	le
dicte	VERppe	dire
chambre	NOMcom	chambre
,	PONfbl	,
il	PROper	il
fist	VERcjg	faire
ung	PROind	un
sonnet	NOMcom	sonnet
tout	ADVgen	tout
de	PRE	de
fait	NOMcom	fait
advisé	VERppe	aviser
qui	PROrel	que
tout	DETind	tout
leur	PROper	leur
fait	NOMcom	fait
encusa	VERcjg	encuser
,	PONfbl	,
comme	CONsub	comme
vous	PROper	vous
pourrez	VERcjg	pouvoir
ouyr	VERinf	ouïr
en	PRE	en
la	DETdef	le
nouvelle	NOMcom	nouvelle
cy	ADVgen	ci
dessoubz	ADVgen	dessus
.	PONfrt	.

La	DETdef	le
XIXe	ADJord	no_lem
nouvelle	NOMcom	nouvelle
,	PONfbl	,
par	PRE	par
Philipe	NOMpro	Philippe
Vignieu	NOMpro	Veignieu
,	PONfbl	,
d'	PRE	de
ung	DETndf	un
marchant	NOMcom	marchand
d'	PRE	de
Angleterre	NOMpro	Angleterre
,	PONfbl	,
du	PRE.DETdef	de.le
quel	PROrel	quel
la	DETdef	le
femme	NOMcom	femme
,	PONfbl	,
en	PRE	en
son	DETpos	son
absence	NOMcom	absance
,	PONfbl	,
fist	VERcjg	faire
ung	DETndf	un
enfant	NOMcom	enfant
,	PONfbl	,
et	CONcoo	et
disoit	VERcjg	dire
qu'	CONsub	que
il	PROper	il
estoit	VERcjg	estre
sien	ADJpos	sien
;	PONfbl	;
et	CONcoo	et
comment	ADVsub	comment
il	PROper	il
s'	PROper	soi
en	PROadv	en
despescha	VERcjg	despeschier
gracieusement	ADVgen	gracieusement
comme	CONsub	comme
elle	PROper	elle
luy	PROper	lui
avoit	VERcjg	avoir
baillé	VERppe	bailler
a	PRE	a
croire	VERinf	croire
qu'	CONsub	que
il	PROper	il
estoit	VERcjg	estre
venu	VERppe	venir
de	PRE	de
neige	NOMcom	nage
,	PONfbl	,
aussi	ADVgen	aussi
pareillement	ADVgen	pareillement
au	PRE.DETdef	a
soleil	NOMcom	soleil
comme	CONsub	comme
la	DETdef	le
neige	NOMcom	nage
s'	PROper	soi
estoit	VERcjg	estre
fondu	VERppe	fondre
.	PONfrt	.

La	DETdef	le
vingtiesme	ADJord	vingt-emte
nouvelle	ADJqua	nouveau
,	PONfbl	,
par	PRE	par
Philippe	NOMpro	Philippe
de	PRE	de
Laon	NOMpro	Laon
,	PONfbl	,
d'	PRE	de
ung	DETndf	un
lourdault	NOMcom	lourdal
Champenois	NOMpro	Champenois
,	PONfbl	,
lequel	PROrel	lequel
,	PONfbl	,
quant	CONsub	cant
il	PROper	il
se	PROper	soi
maria	VERcjg	marier
,	PONfbl	,
n'	ADVneg	ne
avoit	VERcjg	avoir
encores	ADVgen	encore
jamais	ADVgen	jamais
monté	VERppe	monter
sur	PRE	sur
beste	NOMcom	beste
crestienne	ADJqua	crestiien
,	PONfbl	,
dont	PROrel	dont
sa	DETpos	son
femme	NOMcom	femme
se	PROper	soi
tenoit	VERcjg	tenir
bien	ADVgen	bien
de	PRE	de
rire	VERinf	rire
.	PONfrt	.

Et	CONcoo	et
de	PRE	de
l'	DETdef	le
expedient	NOMcom	expédient
que	PROrel	que
la	DETdef	le
mere	NOMcom	mere
d'	PRE	de
elle	PROper	elle
trouva	VERcjg	trouver
,	PONfbl	,
et	CONcoo	et
du	PRE.DETdef	de.le
soudain	ADJqua	soudain
pleur	NOMcom	pleur
dudit	PRE.DETcom	de.ledit
lourdault	NOMcom	lourdal
a	PRE	a
une	DETndf	un
feste	NOMcom	fête
et	CONcoo	et
assemblée	VERppe	assembler
qui	PROrel	que
se	PROper	soi
fist	VERcjg	faire
depuis	ADVgen	depuis
après	ADVgen	après
qu'	CONsub	que
on	PROind	on
lui	PROper	il
eut	VERcjg	avoir
monstré	VERppe	montrer
l'	DETdef	le
amoureux	ADJqua	amoureux
mestier	NOMcom	mestier
,	PONfbl	,
comme	CONsub	comme
vous	PROper	vous
pourrez	VERcjg	pouvoir
ouyr	VERinf	ouïr
plus	ADVgen	plus
a	PRE	a
plain	ADJqua	plein
cy	ADVgen	ci
après	ADVgen	après
.	PONfrt	.

La	DETdef	le
vingt	ADJcar	vingt
et	CONcoo	et
uniesme	ADJord	unieme
nouvelle	ADJqua	nouveau
,	PONfbl	,
racomptée	VERppe	racompter
par	PRE	par
Philippe	NOMpro	Philippe
de	PRE	de
Laon	NOMpro	Laon
,	PONfbl	,
d'	PRE	de
une	DETndf	un
abesse	NOMcom	abaisse
qui	PROrel	que
fut	VERcjg	être
malade	ADJqua	malade
par	PRE	par
faulte	NOMcom	faute
de	PRE	de
faire	VERinf	faire
cela	PROdem	cel
que	PROrel	que
vous	PROper	vous
savez	VERcjg	savoir
,	PONfbl	,
ce	PROdem	ce
qu'	PROrel	que
elle	PROper	elle
ne	ADVneg	ne
vouloit	VERcjg	vouloir
faire	VERinf	faire
,	PONfbl	,
doubtant	VERppa	douter
de	PRE	de
ses	DETpos	son
nonnains	NOMcom	nonnain
estre	VERinf	estre
reprouchée	VERppe	reprocher
;	PONfbl	;
et	CONcoo	et
toutes	PROind	tous
lui	PROper	il
accorderent	VERcjg	accorder
de	PRE	de
faire	VERinf	faire
comme	CONsub	comme
elle	PROper	elle
;	PONfbl	;
et	CONcoo	et
ainsi	ADVgen	ainsi
s'	PROper	soi
en	PROadv	en
firent	VERcjg	faire
toutes	PROind	tous
donner	VERinf	donner
largement	ADVgen	largement
.	PONfrt	.

La	DETdef	le
vingt	ADJcar	vingt
et	CONcoo	et
deusiesme	ADJord	deusième
nouvelle	ADJqua	nouveau
racompte	VERcjg	raconter
d'	PRE	de
ung	DETndf	un
gentil	ADJqua	gentil
homme	NOMcom	homme
qui	PROrel	que
engroissa	VERcjg	engrosser
une	DETndf	un
jeune	ADJqua	jeune
fille	NOMcom	fille
,	PONfbl	,
et	CONcoo	et
puis	ADVgen	puis
en	PRE	en
une	DETndf	un
armée	NOMcom	armée
s'	PROper	soi
en	PROadv	en
ala	VERcjg	aller
.	PONfrt	.

Et	CONcoo	et
,	PONfbl	,
avant	PRE	avant
son	DETpos	son
retour	NOMcom	retour
,	PONfbl	,
elle	PROper	elle
d'	PRE	de
ung	DETndf	un
autre	PROind	autre
s'	PROper	soi
accointa	VERcjg	accointier
,	PONfbl	,
auquel	PRE.PROrel	à.lequel
son	DETpos	son
enfant	NOMcom	enfant
elle	PROper	elle
donna	VERcjg	donner
.	PONfrt	.

Et	CONcoo	et
le	DETdef	le
gentil	ADJqua	gentil
homme	NOMcom	homme
,	PONfbl	,
de	PRE	de
la	DETdef	le
guerre	NOMcom	guerre
retourné	VERppe	retourner
,	PONfbl	,
son	DETpos	son
enfant	NOMcom	enfant
demanda	VERcjg	demander
;	PONfbl	;
et	CONcoo	et
elle	PROper	elle
lui	PROper	il
pria	VERcjg	prier
que	CONsub	que
a	PRE	a
son	DETpos	son
nouvel	ADJqua	nouveau
amy	NOMcom	ami
le	PROper	il
laissast	VERcjg	laisser
,	PONfbl	,
promettant	ADVgen	promettant
que	CONsub	que
le	DETdef	le
premier	NOMcom	premier
qu'	PROrel	que
elle	PROper	elle
feroit	VERcjg	faire
sans	PRE	sans
faulte	NOMcom	faute
lui	PROper	il
donneroit	VERcjg	donner
,	PONfbl	,
comme	CONsub	comme
cy	ADVgen	ci
dessoubz	PRE	dessous
vous	PROper	vous
sera	VERcjg	estre
recordé	VERppe	recorder
.	PONfrt	.

La	DETdef	le
vingt	ADJcar	vingt
et	CONcoo	et
troisiesme	ADJord	troisieme
nouvelle	ADJqua	nouveau
,	PONfbl	,
d'	PRE	de
ung	DETndf	un
clerc	NOMcom	clerc
de	PRE	de
qui	PROrel	que
sa	DETpos	son
maistresse	NOMcom	maître
fut	VERcjg	être
amoureuse	ADJqua	amoureux
,	PONfbl	,
la	PROrel	lequel
quelle	PROrel	quel
a	PRE	a
bon	ADJqua	bon
escient	NOMcom	escient
s'	PROper	soi
i	PROadv	i
accorda	VERcjg	accorder
,	PONfbl	,
pour	PRE	pour
tant	ADVgen	tant
qu'	CONsub	que
elle	PROper	elle
avoit	VERcjg	avoir
passé	VERppe	passer
la	DETdef	le
roye	NOMcom	roie
que	PROrel	que
le	DETdef	le
dit	VERppe	dire
clerc	NOMcom	clerc
lui	PROper	il
avoit	VERcjg	avoir
faicte	VERppe	faire
.	PONfrt	.

Ce	PROdem	ce
voyant	VERppa	voir
son	DETpos	son
petit	ADJqua	petit
filz	NOMcom	fil
dist	VERcjg	dire
a	PRE	a
son	DETpos	son
pere	NOMcom	père
,	PONfbl	,
quant	CONsub	cant
il	PROper	il
fut	VERcjg	être
venu	VERppe	venir
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
passast	VERcjg	passer
point	ADVneg	point
la	DETdef	le
raye	NOMcom	raie
:	PONfbl	:
car	CONcoo	car
,	PONfbl	,
s'	CONsub	se
il	PROper	il
la	PROper	il
passoit	VERcjg	passer
,	PONfbl	,
le	DETdef	le
clerc	NOMcom	clerc
lui	PROper	il
feroit	VERcjg	faire
comme	CONsub	comme
il	PROper	il
avoit	VERcjg	avoir
fait	VERppe	faire
a	PRE	a
sa	DETpos	son
mere	NOMcom	mere
.	PONfrt	.

La	DETdef	le
vingt	ADJcar	vingt
et	CONcoo	et
quatriesme	ADJord	quatre-me
nouvelle	ADJqua	nouveau
,	PONfbl	,
dicte	VERppe	dire
et	CONcoo	et
racomptée	VERppe	racompter
par	PRE	par
monseigneur	NOMcom	monseigneur
de	PRE	de
Fiennes	NOMpro	Fennes
,	PONfbl	,
d'	PRE	de
ung	DETndf	un
conte	NOMcom	conte
qui	PROrel	que
une	DETndf	un
tres	ADVgen	très
belle	ADJqua	beau
,	PONfbl	,
jeune	ADJqua	jeune
et	CONcoo	et
gente	ADJqua	gent
fille	NOMcom	fille
,	PONfbl	,
l'	DETdef	le
une	PROind	un
de	PRE	de
ses	DETpos	son
subjectes	NOMcom	sujéte
,	PONfbl	,
cuida	VERcjg	cuidier
decevoir	VERinf	decevoir
par	PRE	par
force	NOMcom	force
;	PONfbl	;
et	CONcoo	et
comment	ADVsub	comment
elle	PROper	elle
s'	PROper	soi
en	PROadv	en
eschappa	VERcjg	échapper
par	PRE	par
le	DETdef	le
moyen	NOMcom	moyen
de	PRE	de
ses	DETpos	son
houseaux	NOMcom	houseau
;	PONfbl	;
mais	CONcoo	mais
depuis	ADVgen	depuis
l'en	PROind	loin
prisa	VERcjg	prisier
tres	ADVgen	très
fort	ADVgen	fort
,	PONfbl	,
et	CONcoo	et
l'	PROper	il
aida	VERcjg	aider
a	PRE	a
marier	VERinf	marïer
,	PONfbl	,
comme	CONsub	comme
il	PROimp	il
vous	PROper	vous
sera	VERcjg	estre
declairé	VERppe	déclairer
cy	ADVgen	ci
après	ADVgen	après
.	PONfrt	.

La	DETdef	le
vingt	ADJcar	vingt
et	CONcoo	et
cinquiesme	ADJord	cinquisme
nouvelle	ADJqua	nouveau
,	PONfbl	,
racomptée	VERppe	racompter
et	CONcoo	et
dicte	VERppe	dire
par	PRE	par
Monseigneur	NOMcom	monseigneur
de	PRE	de
Saint	ADJqua	saint
Yon	NOMpro	Ion
,	PONfbl	,
de	PRE	de
celle	PROdem	celui
qui	PROrel	que
de	PRE	de
force	NOMcom	force
se	PROper	soi
plaignit	VERcjg	plaindre
d'	PRE	de
ung	DETndf	un
compaignon	NOMcom	compagnon
,	PONfbl	,
lequel	PROrel	lequel
elle	PROper	elle
avoit	VERcjg	avoir
mesmes	ADJind	même
adrecié	VERppe	adrecier
a	PRE	a
trouver	VERinf	trouver
ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
queroit	VERcjg	querre
;	PONfbl	;
et	CONcoo	et
du	PRE.DETdef	de.le
jugement	NOMcom	jugement
qui	PROrel	que
en	PROadv	en
fut	VERcjg	être
fait	VERppe	faire
.	PONfrt	.

La	DETdef	le
vingt	ADJcar	vingt
et	CONcoo	et
siziesme	ADJord	sizième
nouvelle	ADJqua	nouveau
,	PONfbl	,
racomptée	VERppe	racompter
et	CONcoo	et
mise	VERppe	metre
en	PRE	en
terme	NOMcom	terme
par	PRE	par
monseigneur	NOMcom	monseigneur
de	PRE	de
Foquessoles	NOMpro	Fouques
,	PONfbl	,
des	PRE.DETdef	de.le
amours	NOMcom	amour
d'	PRE	de
ung	DETndf	un
gentilhomme	NOMcom	gentilhomme
et	CONcoo	et
d'	PRE	de
une	DETndf	un
damoiselle	NOMcom	damoiselle
,	PONfbl	,
laquelle	PROrel	lequel
esprouva	VERcjg	éprouver
la	DETdef	le
loyauté	NOMcom	loyauté
du	PRE.DETdef	de.le
gentil	ADJqua	gentil
homme	NOMcom	homme
par	PRE	par
une	DETndf	un
merveilleuse	ADJqua	merveillos
et	CONcoo	et
gente	ADJqua	gent
façon	NOMcom	façon
,	PONfbl	,
et	CONcoo	et
coucha	VERcjg	coucher
troys	DETcar	trois
nuytz	NOMcom	nuit
avec	PRE	avec
lui	PROper	il
,	PONfbl	,
sans	PRE	sans
aucunement	ADVgen	aucunement
savoir	VERinf	savoir
que	CONsub	que
ce	PROdem	ce
fust	VERcjg	estre
elle	PROper	elle
;	PONfbl	;
mais	CONcoo	mais
pour	PRE	pour
homme	NOMcom	homme
la	PROper	il
tenoit	VERcjg	tenir
,	PONfbl	,
ainsi	ADVgen	ainsi
comme	CONsub	comme
plus	ADVgen	plus
a	PRE	a
plain	ADJqua	plein
pourrez	VERcjg	pouvoir
ouyr	VERinf	ouïr
cy	ADVgen	ci
après	ADVgen	après
.	PONfrt	.

La	DETdef	le
vingt	ADJcar	vingt
et	CONcoo	et
septiesme	ADJord	septisme
nouvelle	ADJqua	nouveau
,	PONfbl	,
racomptée	VERppe	racompter
par	PRE	par
monseigneur	NOMcom	monseigneur
de	PRE	de
Beauvoir	NOMpro	Beauvoir
,	PONfbl	,
des	PRE.DETdef	de.le
amours	NOMcom	amour
d'	PRE	de
ung	DETndf	un
grant	ADJqua	grant
seigneur	NOMcom	seigneur
de	PRE	de
ce	DETdem	ce
royaume	NOMcom	royaume
et	CONcoo	et
d'	PRE	de
une	DETndf	un
gente	ADJqua	gent
damoiselle	NOMcom	damoiselle
mariée	VERppe	marier
,	PONfbl	,
laquelle	PROrel	lequel
,	PONfbl	,
affin	ADVgen	afin
de	PRE	de
baillier	VERinf	baillier
lieu	NOMcom	lieu
a	PRE	a
son	DETpos	son
serviteur	NOMcom	serviteur
,	PONfbl	,
fist	VERcjg	faire
son	DETpos	son
mary	NOMcom	mari
bouter	VERinf	boter
en	PRE	en
ung	DETndf	un
bahu	NOMcom	bahu
par	PRE	par
le	DETdef	le
moyen	NOMcom	moyen
de	PRE	de
ses	DETpos	son
chamberieres	NOMcom	chambrière
,	PONfbl	,
et	CONcoo	et
leans	ADVgen	léans
le	PROper	il
fist	VERcjg	faire
tenir	VERinf	tenir
toute	DETind	tout
la	DETdef	le
nuyt	NOMcom	nuit
,	PONfbl	,
tandis	ADVgen	tendis
qu'	CONsub	que
avec	PRE	avec
son	DETpos	son
serviteur	NOMcom	serviteur
passoit	VERcjg	passer
le	DETdef	le
temps	NOMcom	temps
;	PONfbl	;
et	CONcoo	et
des	PRE.DETdef	de.le
gaigeures	NOMcom	gague
qui	PROrel	que
furent	VERcjg	estre
faictes	VERppe	faire
entre	PRE	entre
elle	PROper	elle
et	CONcoo	et
son	DETpos	son
dit	VERppe	dire
mary	NOMcom	mari
,	PONfbl	,
comme	CONsub	comme
il	PROper	il
vous	PROper	vous
sera	VERcjg	estre
recordé	VERppe	recorder
cy	ADVgen	ci
après	ADVgen	après
.	PONfrt	.

La	DETdef	le
vingt	ADJcar	vingt
et	CONcoo	et
huitiesme	ADJord	uitisme
nouvelle	ADJqua	nouveau
,	PONfbl	,
dicte	VERppe	dire
et	CONcoo	et
racomptée	VERppe	racompter
par	PRE	par
messire	NOMcom	seignor
Michault	NOMpro	Michaud
de	PRE	de
Changy	NOMpro	Changy
,	PONfbl	,
de	PRE	de
la	DETdef	le
journée	NOMcom	journée
assignée	VERppe	assigner
a	PRE	a
ung	DETndf	un
grant	ADJqua	grant
prince	NOMcom	prince
de	PRE	de
ce	DETdem	ce
royaume	NOMcom	royaume
par	PRE	par
une	DETndf	un
damoiselle	NOMcom	damoiselle
servante	VERppa	servir
de	PRE	de
chambre	NOMcom	chambre
de	PRE	de
la	DETdef	le
royne	NOMcom	reine
,	PONfbl	,
et	CONcoo	et
du	PRE.DETdef	de.le
petit	ADJqua	petit
exploit	NOMcom	exploit
d'	PRE	de
armes	NOMcom	arme
que	PROrel	que
fist	VERcjg	faire
le	DETdef	le
dit	VERppe	dire
prince	NOMcom	prince
,	PONfbl	,
et	CONcoo	et
des	PRE.DETdef	de.le
faintises	NOMcom	feintise
que	PROrel	que
la	DETdef	le
dicte	VERppe	dire
demoiselle	NOMcom	demoiselle
disoit	VERcjg	dire
a	PRE	a
la	DETdef	le
royne	NOMcom	reine
de	PRE	de
sa	DETpos	son
levriere	NOMcom	levrière
,	PONfbl	,
laquelle	PROrel	lequel
estoit	VERcjg	estre
tout	ADVgen	tout
a	PRE	a
propos	NOMcom	propos
enfermée	VERppe	enfermer
dehors	ADVgen	defors
de	PRE	de
la	DETdef	le
chambre	NOMcom	chambre
de	PRE	de
la	DETdef	le
dicte	VERppe	dire
royne	NOMcom	reine
,	PONfbl	,
comme	CONsub	comme
orrez	VERcjg	ouïr
cy	ADVgen	ci
après	ADVgen	après
.	PONfrt	.

La	DETdef	le
vingt	ADJcar	vingt
et	CONcoo	et
nefviesme	ADJord	nefvième
nouvelle	ADJqua	nouveau
,	PONfbl	,
racomptée	VERppe	racompter
par	PRE	par
monseigneur	NOMcom	monseigneur
,	PONfbl	,
d'	PRE	de
ung	DETndf	un
gentil	ADJqua	gentil
homme	NOMcom	homme
qui	PROrel	que
,	PONfbl	,
des	PRE	des
la	DETdef	le
premiere	ADJord	premier
nuyt	NOMcom	nuit
qu'	PROrel	que
il	PROper	il
se	PROper	soi
maria	VERcjg	marier
,	PONfbl	,
et	CONcoo	et
après	PRE	après
qu'	CONsub	que
il	PROper	il
eut	VERcjg	avoir
heurté	NOMcom	heurté
ung	DETndf	un
coup	NOMcom	coup
a	PRE	a
sa	DETpos	son
femme	NOMcom	femme
,	PONfbl	,
elle	PROper	elle
luy	PROper	lui
rendit	VERcjg	rendre
ung	DETndf	un
enfant	NOMcom	enfant
;	PONfbl	;
et	CONcoo	et
de	PRE	de
la	DETdef	le
maniere	NOMcom	manière
qu'	PROrel	que
il	PROper	il
en	PROadv	en
tint	VERcjg	tenir
,	PONfbl	,
et	CONcoo	et
des	PRE.DETdef	de.le
paroles	NOMcom	parole
qu'	PROrel	que
il	PROper	il
en	PROadv	en
dist	VERcjg	dire
a	PRE	a
ses	DETpos	son
compaignons	NOMcom	compagnon
qui	PROrel	que
lui	PROper	il
apportoient	VERcjg	apporter
le	DETdef	le
chaudeau	NOMcom	chaudeau
,	PONfbl	,
comme	CONsub	comme
vous	PROper	vous
orrez	VERcjg	ouïr
cy	ADVgen	ci
après	ADVgen	après
.	PONfrt	.

La	DETdef	le
trentiesme	ADJord	trentisme
nouvelle	NOMcom	nouvelle
,	PONfbl	,
racomptée	VERppe	racompter
par	PRE	par
monseigneur	NOMcom	monseigneur
de	PRE	de
Beauvoir	NOMpro	Beauvoir
,	PONfbl	,
françois	NOMcom	français
,	PONfbl	,
de	PRE	de
troys	DETcar	trois
marchans	NOMcom	marchand
de	PRE	de
Savoye	NOMpro	savoir
alans	VERppa	aller
en	PRE	en
pelerinage	NOMcom	pèlerinage
a	PRE	a
Saint	ADJqua	saint
Anthoine	NOMpro	Antoine
en	PRE	en
Viennois	NOMpro	Venois
,	PONfbl	,
qui	PROrel	que
furent	VERcjg	estre
trompez	VERppe	tromper
et	CONcoo	et
deceuz	VERppe	décevoir
par	PRE	par
trois	DETcar	trois
cordeliers	NOMcom	cordelier
,	PONfbl	,
lesquelz	PROrel	lequel
coucherent	VERcjg	coucher
avec	PRE	avec
leurs	DETpos	leur
femmes	NOMcom	femme
,	PONfbl	,
combien	ADVgen	combien
qu'	CONsub	que
elles	PROper	elle
cuidoient	VERcjg	cuidier
estre	VERinf	estre
avec	PRE	avec
leurs	DETpos	leur
mariz	NOMcom	mari
;	PONfbl	;
et	CONcoo	et
comment	ADVsub	comment
,	PONfbl	,
par	PRE	par
le	DETdef	le
rapport	NOMcom	rapport
qu'	PROrel	que
elles	PROper	elle
firent	VERcjg	faire
,	PONfbl	,
leurs	DETpos	leur
maryz	NOMcom	mari
le	PROper	il
sceurent	VERcjg	savoir
et	CONcoo	et
de	PRE	de
la	DETdef	le
maniere	NOMcom	manière
qu'	PROrel	que
ilz	PROper	il
en	PROadv	en
tindrent	VERcjg	tenir
,	PONfbl	,
comme	CONsub	comme
vous	PROper	vous
orrez	VERcjg	ouïr
cy	ADVgen	ci
après	ADVgen	après
.	PONfrt	.

La	DETdef	le
trente	ADJord	trente
et	CONcoo	et
uniesme	ADJord	unieme
nouvelle	ADJqua	nouveau
,	PONfbl	,
mise	VERppe	metre
en	PRE	en
avant	ADVgen	avant
par	PRE	par
monseigneur	NOMcom	monseigneur
,	PONfbl	,
de	PRE	de
l'	DETdef	le
escuier	NOMcom	escuier
qui	PROrel	que
trouva	VERcjg	trouver
la	DETdef	le
mulette	NOMcom	moulette
de	PRE	de
son	DETpos	son
compaignon	NOMcom	compagnon
et	CONcoo	et
monta	VERcjg	monter
dessus	ADVgen	dessus
,	PONfbl	,
laquelle	PROrel	lequel
le	PROper	il
mena	VERcjg	mener
a	PRE	a
l'	DETdef	le
uis	NOMcom	uis
de	PRE	de
la	DETdef	le
dame	NOMcom	dame
de	PRE	de
son	DETpos	son
maistre	NOMcom	maître
;	PONfbl	;
et	CONcoo	et
fist	VERcjg	faire
tant	ADVgen	tant
l'	DETdef	le
escuier	NOMcom	escuier
qu'	CONsub	que
il	PROper	il
coucha	VERcjg	coucher
leans	ADVgen	léans
,	PONfbl	,
ou	PROrel	où
son	DETpos	son
compaignon	NOMcom	compagnon
le	PROper	il
vint	VERcjg	venir
trouver	VERinf	trouver
;	PONfbl	;
et	CONcoo	et
pareillement	ADVgen	pareillement
des	PRE.DETdef	de.le
paroles	NOMcom	parole
qui	PROrel	que
furent	VERcjg	estre
entre	PRE	entre
eulz	PROper	eux
,	PONfbl	,
comme	CONsub	comme
plus	ADVgen	plus
a	PRE	a
plain	ADJqua	plein
vous	PROper	vous
sera	VERcjg	estre
declairé	VERppe	déclairer
cy	ADVgen	ci
dessoubz	ADVgen	dessus
.	PONfrt	.

La	DETdef	le
trente	ADJord	trente
et	CONcoo	et
deusiesme	ADJord	deusième
nouvelle	ADJqua	nouveau
,	PONfbl	,
racomptée	VERppe	racompter
par	PRE	par
monseigneur	NOMcom	monseigneur
de	PRE	de
Villiers	NOMpro	Villiers
,	PONfbl	,
des	PRE.DETdef	de.le
cordeliers	NOMcom	cordelier
d'	PRE	de
Ostelleric	NOMpro	Ostelleric
en	PRE	en
Castelongne	NOMpro	Castelonge
qui	PROrel	que
prindrent	VERcjg	prendre
le	DETdef	le
disme	PROord	dîme
des	PRE.DETdef	de.le
femmes	NOMcom	femme
de	PRE	de
la	DETdef	le
ville	NOMcom	ville
;	PONfbl	;
et	CONcoo	et
comment	ADVsub	comment
il	PROper	il
fut	VERcjg	être
sceu	VERppe	savoir
,	PONfbl	,
et	CONcoo	et
quelle	DETrel	quel
punicion	NOMcom	punicïon
par	PRE	par
le	DETdef	le
seigneur	NOMcom	seigneur
et	CONcoo	et
ses	DETpos	son
subjetz	NOMcom	sujet
en	PROadv	en
fut	VERcjg	être
faicte	VERppe	faire
,	PONfbl	,
comme	CONsub	comme
vous	PROper	vous
orrez	VERcjg	ouïr
cy	ADVgen	ci
après	ADVgen	après
.	PONfrt	.

La	DETdef	le
trente	ADJord	trente
et	CONcoo	et
troisiesme	ADJord	troisieme
nouvelle	ADJqua	nouveau
,	PONfbl	,
racomptée	VERppe	racompter
par	PRE	par
