Bien	ADVgen	bien
,	PONfbl	,
castelainne	NOMcom	castellane
devant	ADVgen	devant
dite	VERppe	dire
,	PONfbl	,
pour	PRE	pour
çou	PROdem	ce
que	CONsub	que
je	PROper	je
n'	ADVneg	ne
ai	VERcjg	avoir
propre	ADJqua	propre
sael	NOMcom	sceau
,	PONfbl	,
ai	VERcjg	avoir
fait	VERppe	faire
ces	DETdem	ce
letres	NOMcom	lettre
saeler	VERinf	sceller
del	PRE.DETdef	de
sael	NOMcom	sceau
l'	DETdef	le
abet	NOMcom	abbé
de	PRE	de
Saint	ADJqua	saint
Denis	NOMpro	Denis
en	PRE	en
Brocroie	NOMpro	Broqueroie
.	PONfrt	.

Ce	PROdem	ce
fu	VERcjg	estre
fait	VERppe	faire
l'	DETdef	le
an	NOMcom	an
del	PRE.DETdef	de
Incarnation	NOMcom	incarnation
.M	ADJcar	mille
CC	ADJcar	cent
.	PONfrt	.

et	CONcoo	et
.XLVII	PROcar	quarante-sept
.	PONfrt	.

Sachent	VERcjg	savoir
tout	DETind	tout
cil	PROdem	cel
ki	PROrel	qui
ces	DETdem	ce
letres	NOMcom	lettre
verront	VERcjg	vëoir
et	CONcoo	et
oront	VERcjg	ouïr
que	CONsub	que
cum	CONsub	comme
ensi	ADVgen	ainsi
fust	VERcjg	estre
que	CONsub	que
li	DETdef	le
maistres	NOMcom	maître
et	CONcoo	et
li	DETdef	le
frere	NOMcom	frère
de	PRE	de
le	DETdef	le
maison	NOMcom	maison
Saint	ADJqua	saint
Lasdre	NOMpro	Ladre
de	PRE	de
Mons	NOMpro	Mons
en	PRE	en
Hainnau	NOMpro	Haunaut
euissent	VERcjg	avoir
plait	NOMcom	plaid
devant	PRE	devant
les	DETdef	le
officiaus	NOMcom	official
de	PRE	de
Rains	NOMpro	Reims
encontre	PRE	encontre
Jakemart	NOMpro	Jacquemart
de	PRE	de
Condeth	NOMpro	Condé
,	PONfbl	,
le	DETdef	le
fil	NOMcom	fil
signeur	NOMcom	seigneur
Jakemon	NOMpro	Jacques
de	PRE	de
Condeth	NOMpro	Condé
et	CONcoo	et
dame	NOMcom	dame
Marien	NOMpro	Marie
,	PONfbl	,
por	PRE	por
une	DETndf	un
aumosne	NOMcom	aumône
que	PROrel	que
li	DETdef	le
devant	ADVgen	devant
dis	VERppe	dire
Jakemes	NOMpro	Jacques
,	PONfbl	,
peres	NOMcom	père
Jakemart	NOMpro	Jacquemart
devant	ADVgen	devant
dit	VERppe	dire
,	PONfbl	,
et	CONcoo	et
dame	NOMcom	dame
Maroie	NOMpro	Marie
,	PONfbl	,
mere	NOMcom	mere
Jakemart	NOMpro	Jacquemart
devant	ADVgen	devant
dit	VERppe	dire
,	PONfbl	,
avoient	VERcjg	avoir
donnee	VERppe	donner
a	PRE	a
le	DETdef	le
maison	NOMcom	maison
de	PRE	de
Saint	ADJqua	saint
Lasdre	NOMpro	Ladre
de	PRE	de
Mons	NOMpro	Mons
devant	ADVgen	devant
dit	VERppe	dire
en	PRE	en
lor	DETpos	lor
plainne	ADJqua	plein
vie	NOMcom	vie
,	PONfbl	,
ensi	ADVgen	ainsi
cum	CONsub	comme
.ij	PROcar	deux
.	PONfrt	.

muis	NOMcom	muid
de	PRE	de
dur	ADJqua	dur
blet	NOMcom	blé
a	PRE	a
prendre	VERinf	prendre
au	PRE.DETdef	a
molin	NOMcom	moulin
de	PRE	de
Jemapis	NOMpro	Jemappes
en	PRE	en
le	DETdef	le
partie	NOMcom	partie
que	PROrel	que
sire	NOMcom	seignor
Jakemes	NOMpro	Jacques
et	CONcoo	et
dame	NOMcom	dame
Maroie	NOMpro	Marie
devant	ADVgen	devant
dit	VERppe	dire
i	PROadv	i
avoient	VERcjg	avoir
,	PONfbl	,
en	PRE	en
le	DETdef	le
fin	NOMcom	fin
,	PONfbl	,
quant	CONsub	cant
il	PROper	il
eurent	VERcjg	avoir
molt	ADVgen	moult
plaidiet	VERppe	plaider
de	PRE	de
l'	DETdef	le
aumosne	NOMcom	aumône
devant	ADVgen	devant
dite	VERppe	dire
,	PONfbl	,
por	PRE	por
enspargnier	VERinf	épargner
despens	NOMcom	dépens
et	CONcoo	et
travail	NOMcom	travail
et	CONcoo	et
por	PRE	por
avoir	VERinf	avoir
pais	NOMcom	paix
de	PRE	de
cuer	NOMcom	cuer
,	PONfbl	,
les	DETdef	le
parties	NOMcom	partie
se	PROper	soi
misent	VERcjg	metre
en	PRE	en
arbitres	NOMcom	arbitre
,	PONfbl	,
ensi	ADVgen	ainsi
cum	CONsub	comme
en	PRE	en
l'	DETdef	le
abet	NOMcom	abbé
de	PRE	de
Saint	ADJqua	saint
Denis	NOMpro	Denis
en	PRE	en
Brocroie	NOMpro	Broqueroie
et	CONcoo	et
signeur	NOMcom	seigneur
Phelippe	NOMpro	Philippe
Boutoul	NOMpro	Boutoul
,	PONfbl	,
eskevin	NOMcom	échevin
de	PRE	de
Mons	NOMpro	Mons
,	PONfbl	,
et	CONcoo	et
un	DETndf	un
tierch	PROord	tiers
que	PROrel	que
li	DETdef	le
doi	ADJcar	deux
devant	ADVgen	devant
dit	VERppe	dire
arbitre	NOMcom	arbitre
nonmeroient	VERcjg	nommer
u	CONcoo	ou
prenderoient	VERcjg	prendre
;	PONfbl	;
lequel	DETrel	lequel
tierch	PROord	tiers
li	DETdef	le
doi	ADJcar	deux
arbitre	NOMcom	arbitre
devant	ADVgen	devant
dit	VERppe	dire
nonmerent	VERcjg	nommer
et	CONcoo	et
prisent	VERcjg	prendre
ensi	ADVgen	ainsi
cum	CONsub	comme
maistre	NOMcom	maître
Martin	NOMpro	Martin
,	PONfbl	,
prestre	NOMcom	prêtre
de	PRE	de
l'	DETdef	le
Estines	NOMpro	Estinnes
en	PRE	en
le	DETdef	le
Val	NOMcom	val
;	PONfbl	;
liquels	PROrel	lequel
maistres	NOMcom	maître
Martins	NOMpro	Martin
reciut	VERcjg	recevoir
le	DETdef	le
devant	ADVgen	devant
dit	VERppe	dire
arbitre	NOMcom	arbitre
;	PONfbl	;
et	CONcoo	et
por	PRE	por
çou	PROdem	ce
fu	VERcjg	estre
maistre	NOMcom	maître
Martins	NOMpro	Martin
pris	VERppe	prendre
cunme	CONsub	comme
tiers	ADJord	tiers
que	CONsub	que
çou	PROdem	ce
ert	VERcjg	être
plus	ADVgen	plus
forte	ADJqua	fort
chose	NOMcom	chose
d'	PRE	de
iaus	PROper	eux
.iij	PROcar	trois
.	PONfrt	.

que	CONsub	que
d'	PRE	de
iaus	PROper	eux
.ij	PROcar	deux
.	PONfbl	.
,	PONfbl	,
nient	ADVgen	néant
pour	PRE	pour
discorde	NOMcom	discorde
ki	PROrel	qui
fust	VERcjg	estre
entre	PRE	entre
les	DETdef	le
.ij	PROcar	deux
.	PONfrt	.

devant	ADVgen	devant
dis	VERppe	dire
arbitres	NOMcom	arbitre
.	PONfrt	.

Et	CONcoo	et
se	ADVgen	si
fu	VERcjg	estre
li	DETdef	le
mise	VERppe	metre
ensi	ADVgen	ainsi
fremee	VERppe	fermer
que	CONsub	que
les	DETdef	le
parties	NOMcom	partie
devoient	VERcjg	devoir
tenir	VERinf	tenir
sor	PRE	sor
foit	NOMcom	foi
fiancie	VERppe	fiancer
et	CONcoo	et
sor	PRE	sor
painne	NOMcom	peine
de	PRE	de
.xx	PROcar	vint
.	PONfrt	.

lib.	ETR	libra
de	PRE	de
le	DETdef	le
monnoie	NOMcom	monnaie
de	PRE	de
le	DETdef	le
terre	NOMcom	terre
,	PONfbl	,
a	PRE	a
rendre	VERinf	rendre
le	DETdef	le
moitiet	NOMcom	moitié
as	PRE.DETdef	à.le
arbitres	NOMcom	arbitre
et	CONcoo	et
l'	DETdef	le
autre	ADJind	autre
moitiet	NOMcom	moitié
a	PRE	a
le	DETdef	le
partie	NOMcom	partie
ki	PROrel	qui
tenroit	VERcjg	tenir
leur	DETpos	leur
dit	NOMcom	dit
de	PRE	de
l'	DETdef	le
autre	ADJind	autre
partie	NOMcom	partie
ki	PROrel	qui
en	PROadv	en
isteroit	VERcjg	issir
.	PONfrt	.

Si	ADVgen	si
cum	CONsub	comme
ensi	ADVgen	ainsi
fust	VERcjg	estre
que	CONsub	que
li	DETdef	le
devant	ADVgen	devant
dit	VERppe	dire
arbitre	NOMcom	arbitre
mesissent	VERcjg	mettre
jor	NOMcom	jor
por	PRE	por
oïr	VERinf	öir
tesmoingnajes	NOMcom	témoignage
de	PRE	de
le	DETdef	le
devant	ADVgen	devant
dite	VERppe	dire
ausmosne	NOMcom	aumône
et	CONcoo	et
oïrent	VERcjg	ouïr
les	DETdef	le
devant	ADVgen	devant
dis	VERppe	dire
tesmongnajes	NOMcom	témoignage
,	PONfbl	,
il	PROper	il
disent	VERcjg	dire
cum	CONsub	comme
arbitre	NOMcom	arbitre
et	CONcoo	et
sor	PRE	sor
le	DETdef	le
painne	NOMcom	peine
ki	PROrel	qui
devant	ADVgen	devant
est	VERcjg	estre
nonmee	VERppe	nommer
que	CONsub	que
li	DETdef	le
devant	ADVgen	devant
dite	VERppe	dire
maisons	NOMcom	maison
devoit	VERcjg	devoir
avoir	VERinf	avoir
et	CONcoo	et
prendre	VERinf	prendre
les	DETdef	le
.ij	PROcar	deux
.	PONfrt	.

muis	NOMcom	muid
de	PRE	de
blet	NOMcom	blé
devant	ADVgen	devant
dis	VERppe	dire
sor	PRE	sor
le	DETdef	le
devant	ADVgen	devant
dit	VERppe	dire
molin	NOMcom	moulin
et	CONcoo	et
as	PRE.DETdef	à.le
tiermes	NOMcom	terme
ensi	ADVgen	ainsi
cum	CONsub	comme
del	PRE.DETdef	de
jor	NOMcom	jor
de	PRE	de
florie	NOMcom	florie
Pasque	NOMcom	pasque
jusques	PRE	jusque
au	PRE.DETdef	a
jor	NOMcom	jor
del	PRE.DETdef	de
blanc	ADJqua	blanc
diues	NOMcom	dijuès
prochain	ADJqua	prochain
.iiij	PROcar	quatre
.	PONfrt	.

rasieres	NOMcom	rasière
de	PRE	de
dur	ADJqua	dur
blet	NOMcom	blé
,	PONfbl	,
et	CONcoo	et
.iiij	PROcar	quatre
.	PONfrt	.

rasieres	NOMcom	rasière
devens	PRE	devant
les	DETdef	le
.viij	PROcar	huit
.	PONfrt	.

jors	NOMcom	jour
prochains	ADJqua	prochain
devant	PRE	devant
le	DETdef	le
Saint	ADJqua	saint
Remi	NOMpro	Rémi
,	PONfbl	,
et	CONcoo	et
iiij	PROcar	quatre
.	PONfrt	.

rasieres	NOMcom	rasière
devens	PRE	devant
les	DETdef	le
.viij	PROcar	huit
.	PONfrt	.

jors	NOMcom	jour
prochains	ADJqua	prochain
devant	PRE	devant
le	DETdef	le
Noel	NOMcom	noël
syuvanment	ADVgen	suivamment
.	PONfrt	.

Et	CONcoo	et
si	ADVgen	si
doient	VERcjg	devoir
conmencier	VERinf	commencer
as	PRE.DETdef	à.le
premieres	ADJqua	premier
Pasques	NOMcom	pâques
a	PRE	a
prendre	VERinf	prendre
ki	PROrel	qui
viennent	VERcjg	venir
,	PONfbl	,
et	CONcoo	et
ensi	ADVgen	ainsi
d'	PRE	de
an	NOMcom	an
en	PRE	en
an	NOMcom	an
as	PRE	à
tos	DETind	tous
jors	NOMcom	jour
mais	ADVgen	mais
.	PONfrt	.

Et	CONcoo	et
ce	PROdem	ce
disent	VERcjg	dire
li	DETdef	le
devant	ADVgen	devant
dit	VERppe	dire
arbitre	NOMcom	arbitre
selonc	PRE	selon
le	DETdef	le
vertet	NOMcom	vérité
qu'	PROrel	que
il	PROper	il
en	PROadv	en
avoient	VERcjg	avoir
enquise	VERppe	enquérir
qu'	CONsub	que
ensi	ADVgen	ainsi
devoit	VERcjg	devoir
il	PROimp	il
iestre	VERinf	être
qu'	PROrel	que
il	PROper	il
avoient	VERcjg	avoir
dit	VERppe	dire
et	CONcoo	et
le	PROper	il
disent	VERcjg	dire
osi	ADVgen	aussi
par	PRE	par
le	DETdef	le
volenté	NOMcom	volonté
le	DETdef	le
devant	ADVgen	devant
dit	VERppe	dire
Jakemart	NOMpro	Jacquemart
,	PONfbl	,
liquels	PROrel	lequel
Jakemars	NOMpro	Jacquemart
recouneut	VERcjg	reconnaître
devant	PRE	devant
les	DETdef	le
devant	ADVgen	devant
dis	VERppe	dire
arbitres	NOMcom	arbitre
que	PROrel	que
li	DETdef	le
aumosne	NOMcom	aumône
avoit	VERcjg	avoir
estet	VERppe	être
ensi	ADVgen	ainsi
faite	VERppe	faire
que	CONsub	que
li	DETdef	le
maistres	NOMcom	maître
et	CONcoo	et
li	DETdef	le
frere	NOMcom	frère
de	PRE	de
le	DETdef	le
maison	NOMcom	maison
devant	ADVgen	devant
dite	VERppe	dire
le	PROper	il
demandoient	VERcjg	demander
et	CONcoo	et
ensi	ADVgen	ainsi
cum	CONsub	comme
li	DETdef	le
arbitre	NOMcom	arbitre
avoient	VERcjg	avoir
dit	VERppe	dire
.	PONfrt	.

Et	CONcoo	et
parmi	PRE	parmi
çou	PROdem	ce
,	PONfbl	,
il	PROper	il
s'	PROper	soi
asenti	VERcjg	assentir
bonnement	ADVgen	bonnement
au	PRE.DETdef	a
dit	NOMcom	dit
des	PRE.DETdef	de.le
arbitres	NOMcom	arbitre
devant	ADVgen	devant
dis	VERppe	dire
,	PONfbl	,
sauf	PRE	sauf
çou	PROdem	ce
que	CONsub	que
li	DETdef	le
devant	ADVgen	devant
dit	VERppe	dire
maistres	NOMcom	maître
et	CONcoo	et
frere	NOMcom	frère
clanmoient	VERcjg	clamer
Jakemart	NOMpro	Jacquemart
cuite	ADJqua	quitte
de	PRE	de
tos	DETpos	ton
arierages	NOMcom	arrérage
et	CONcoo	et
de	PRE	de
tos	DETpos	ton
despens	NOMcom	dépens
,	PONfbl	,
et	CONcoo	et
Jakemars	NOMpro	Jacquemart
osi	ADVgen	aussi
,	PONfbl	,
devant	ADVgen	devant
dis	VERppe	dire
,	PONfbl	,
clanmoit	VERcjg	clamer
cuite	ADJqua	quitte
le	DETdef	le
maistre	NOMcom	maître
et	CONcoo	et
les	DETdef	le
freres	NOMcom	frère
devant	ADVgen	devant
dis	VERppe	dire
de	PRE	de
tos	DETpos	ton
plais	NOMcom	plaid
et	CONcoo	et
de	PRE	de
toutes	DETind	tous
quereles	NOMcom	querele
et	CONcoo	et
de	PRE	de
tous	DETind	tous
despens	NOMcom	dépens
de	PRE	de
dont	ADVgen	donc
an	PRE	en
ariere	ADVgen	arrière
.	PONfrt	.

La	ADVgen	là
fu	VERcjg	estre
li	DETdef	le
devant	ADVgen	devant
dis	VERppe	dire
abbes	NOMcom	abbé
cum	CONsub	comme
arbitres	NOMcom	arbitre
et	CONcoo	et
pendi	VERcjg	pendre
sesaial	NOMcom	sesceau
a	PRE	a
ces	DETdem	ce
letres	NOMcom	lettre
,	PONfbl	,
et	CONcoo	et
Phelippres	NOMpro	Philippe
Boutous	NOMpro	Bouton
cum	CONsub	comme
arbitres	NOMcom	arbitre
,	PONfbl	,
liquels	PROrel	lequel
Phelippres	NOMpro	Philippe
pria	VERcjg	prier
le	DETdef	le
doien	NOMcom	doyen
Rohart	NOMpro	Rohart
de	PRE	de
Saint	ADJqua	saint
Germain	NOMpro	Germain
qu'	CONsub	que
il	PROper	il
li	PROper	il
prestat	VERcjg	prêter
sesaial	NOMcom	sesceau
por	PRE	por
çou	PROdem	ce
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
avoit	VERcjg	avoir
point	ADVneg	point
,	PONfbl	,
et	CONcoo	et
il	PROper	il
si	ADVgen	si
fist	VERcjg	faire
;	PONfbl	;
et	CONcoo	et
s'	ADVgen	si
i	PROadv	i
fu	VERcjg	estre
maistre	NOMcom	maître
Martins	NOMpro	Martin
,	PONfbl	,
prestres	NOMcom	prêtre
de	PRE	de
l'	DETdef	le
Estines	NOMpro	Estinnes
en	PRE	en
le	DETdef	le
Val	NOMcom	val
,	PONfbl	,
ki	PROrel	qui
osi	ADVgen	aussi
pendi	VERcjg	pendre
sesaial	NOMcom	sesceau
a	PRE	a
ces	DETdem	ce
letres	NOMcom	lettre
cunme	CONsub	comme
tiers	ADJord	tiers
arbitres	NOMcom	arbitre
;	PONfbl	;
et	CONcoo	et
s'	ADVgen	si
i	PROadv	i
fu	VERcjg	estre
me	DETpos	mon
sire	NOMcom	seignor
Williaumes	NOMpro	Guillaume
del	PRE.DETdef	de
Marchiet	NOMpro	Marché
,	PONfbl	,
chevaliers	NOMcom	chevalier
,	PONfbl	,
cunme	CONsub	comme
sires	NOMcom	seignor
de	PRE	de
le	DETdef	le
devant	ADVgen	devant
dite	VERppe	dire
aumosne	NOMcom	aumône
,	PONfbl	,
liques	DETrel	lequel
Williaumes	NOMpro	Guillaume
eut	VERcjg	avoir
en	PRE	en
convent	NOMcom	couvent
qu'	CONsub	que
il	PROper	il
le	PROper	il
feroit	VERcjg	faire
ens	ADVgen	ens
venir	VERinf	venir
cunme	CONsub	comme
sires	NOMcom	seignor
se	CONsub	se
li	DETdef	le
maistres	NOMcom	maître
et	CONcoo	et
li	DETdef	le
frere	NOMcom	frère
de	PRE	de
le	DETdef	le
maison	NOMcom	maison
devant	ADVgen	devant
dite	VERppe	dire
avoient	VERcjg	avoir
des	PRE.DETdef	de.le
paiemens	NOMcom	paiement
devant	ADVgen	devant
dis	VERppe	dire
point	ADVneg	point
de	PRE	de
defaute	NOMcom	défaute
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
loa	VERcjg	louer
l'	DETdef	le
aumosne	NOMcom	aumône
cunme	CONsub	comme
sires	NOMcom	seignor
;	PONfbl	;
et	CONcoo	et
s'	ADVgen	si
i	PROadv	i
fu	VERcjg	estre
me	DETpos	mon
danme	NOMcom	dame
Ide	NOMpro	Ide
,	PONfbl	,
se	DETpos	son
feme	NOMcom	femme
,	PONfbl	,
fenme	NOMcom	femme
mon	DETpos	mon
signeur	NOMcom	seigneur
Williaume	NOMpro	Guillaume
devant	ADVgen	devant
dit	VERppe	dire
.	PONfrt	.

Et	CONcoo	et
cis	DETdem	cist
Williaumes	NOMpro	Guillaume
pria	VERcjg	prier
le	DETdef	le
devant	ADVgen	devant
dit	VERppe	dire
abbet	NOMcom	abbé
qu'	CONsub	que
il	PROper	il
li	PROper	il
prestat	VERcjg	prêter
sesaial	NOMcom	sesceau
pour	PRE	pour
çou	PROdem	ce
qu'	CONsub	que
il	PROper	il
n'	ADVneg	ne
avoit	VERcjg	avoir
point	ADVneg	point
,	PONfbl	,
si	ADVgen	si
le	PROper	il
pendist	VERcjg	pendre
a	PRE	a
ces	DETdem	ce
letres	NOMcom	lettre
.	PONfrt	.

Et	CONcoo	et
s'	ADVgen	si
i	PROadv	i
furent	VERcjg	estre
molt	ADVgen	moult
d'	PRE	de
autres	DETind	autre
bonnes	ADJqua	bon
gens	NOMcom	gens
si	ADVgen	si
cum	CONsub	comme
dans	NOMcom	dan
Watiers	NOMpro	Watier
,	PONfbl	,
chapelains	NOMcom	chapelain
le	DETdef	le
devant	ADVgen	devant
dit	VERppe	dire
abbet	NOMcom	abbé
,	PONfbl	,
et	CONcoo	et
Selevestres	NOMpro	Sylvestre
,	PONfbl	,
chapelains	NOMcom	chapelain
de	PRE	de
le	DETdef	le
devant	ADVgen	devant
dite	VERppe	dire
maison	NOMcom	maison
,	PONfbl	,
et	CONcoo	et
Robiers	NOMpro	Robert
li	DETdef	le
Fevres	NOMcom	fevre
,	PONfbl	,
jurés	VERppe	jurer
de	PRE	de
Mons	NOMpro	Mons
,	PONfbl	,
et	CONcoo	et
autres	DETind	autre
bonnes	ADJqua	bon
gens	NOMcom	gens
.	PONfrt	.

Ce	PROdem	ce
fu	VERcjg	estre
fait	VERppe	faire
et	CONcoo	et
ordenet	VERppe	ordonner
el	PRE.DETdef	en
mostier	NOMcom	mostier
Saint	ADJqua	saint
Germain	NOMpro	Germain
de	PRE	de
Mons	NOMpro	Mons
en	PRE	en
Hainnau	NOMpro	Haunaut
,	PONfbl	,
devant	PRE	devant
l'	DETdef	le
autel	NOMcom	autel
Saint	ADJqua	saint
Jaukeme	NOMpro	Jacques
,	PONfbl	,
le	DETdef	le
deluns	NOMcom	deluns
devant	PRE	devant
le	DETdef	le
fieste	NOMcom	fête
Saint	ADJqua	saint
Piere	NOMpro	Pierre
en	PRE	en
le	DETdef	le
Cheiere	NOMcom	chaire
,	PONfbl	,
el	PRE.DETdef	en
mois	NOMcom	mois
de	PRE	de
fuvrier	NOMcom	février
,	PONfbl	,
l'	DETdef	le
an	NOMcom	an
de	PRE	de
l'	DETdef	le
Incarnation	NOMcom	incarnation
Jhesu	NOMpro	Jésus
Crist	NOMpro	Christ
mil	ADJcar	mille
et	CONcoo	et
.CC	ADJcar	cent
.	PONfrt	.

et	CONcoo	et
.XLVII	PROcar	quarante-sept
.	PONfrt	.

Giles	NOMpro	Gilles
,	PONfbl	,
sires	NOMcom	seignor
de	PRE	de
Roucheforth	NOMpro	Rochefort
,	PONfbl	,
et	CONcoo	et
damme	NOMcom	dame
Julianne	NOMpro	Julienne
,	PONfbl	,
me	DETpos	mon
femme	NOMcom	femme
,	PONfbl	,
faisons	VERcjg	faire
cognisance	NOMcom	connaissance
a	PRE	a
tous	DETind	tous
chiaus	PROdem	celui
ki	PROrel	qui
ces	DETdem	ce
lettres	NOMcom	lettre
veeront	VERcjg	voir
et	CONcoo	et
oront	VERcjg	ouïr
que	CONsub	que
nos	PROper	nos
avons	VERcjg	avoir
vendut	VERppe	vendre
a	PRE	a
l'	DETdef	le
abbet	NOMcom	abbé
et	CONcoo	et
au	PRE.DETdef	a
covent	NOMcom	convent
de	PRE	de
Saint	ADJqua	saint
Foyllien	NOMpro	Feuillien
delés	PRE	delez
le	DETdef	le
Rues	NOMpro	Roeulx
,	PONfbl	,
.xviij	ADVgen	dix-hui
.	PONfrt	.

ans	NOMcom	an
,	PONfbl	,
tout	DETind	tout
le	DETdef	le
doaire	NOMcom	douaire
damme	NOMcom	dame
Julianne	NOMpro	Julienne
,	PONfbl	,
me	DETpos	mon
femme	NOMcom	femme
,	PONfbl	,
ensi	ADVgen	ainsi
cum	CONsub	comme
ele	PROper	il
est	VERcjg	estre
doee	VERppe	douer
de	PRE	de
le	DETdef	le
Crois	NOMpro	Croix
en	PRE	en
Hainau	NOMpro	Haunaut
,	PONfbl	,
fors	PRE	fors
le	DETdef	le
moitiet	NOMcom	moitié
del	PRE.DETdef	de
grant	ADJqua	grant
vivier	NOMcom	vivier
et	CONcoo	et
le	DETdef	le
grant	ADJqua	grant
cambre	NOMcom	chambre
de	PRE	de
le	DETdef	le
maison	NOMcom	maison
.	PONfrt	.

Et	CONcoo	et
se	CONsub	se
nos	PROper	nos
ne	ADVneg	ne
volons	VERcjg	vouloir
manoir	VERinf	manoir
en	PRE	en
le	DETdef	le
cambre	NOMcom	chambre
,	PONfbl	,
il	PROper	il
nos	PROper	nos
doient	VERcjg	devoir
porvir	VERinf	pourvoir
de	PRE	de
une	DETndf	un
maison	NOMcom	maison
honeste	ADJqua	honnête
en	PRE	en
le	DETdef	le
ville	NOMcom	ville
de	PRE	de
Crois	NOMpro	Croix
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
cambre	NOMcom	chambre
est	VERcjg	estre
leur	PROpos	leur
,	PONfbl	,
et	CONcoo	et
toutes	DETind	tous
les	DETdef	le
fois	NOMcom	fois
que	PROrel	que
nos	PROper	nos
serons	VERcjg	estre
a	PRE	a
le	DETdef	le
Crois	NOMpro	Croix
,	PONfbl	,
nos	PROper	nos
poons	VERcjg	pouvoir
faire	VERinf	faire
pessier	VERinf	passer
el	PRE.DETdef	en
fosset	NOMcom	fosset
delés	PRE	delez
le	DETdef	le
maison	NOMcom	maison
.	PONfrt	.

Et	CONcoo	et
si	ADVgen	si
nos	PROper	nos
doient	VERcjg	devoir
vuet	VERcjg	vouloir
fourage	NOMcom	forage
por	PRE	por
nos	DETpos	notre
chevakeüres	NOMcom	chevauchure
.	PONfrt	.

Et	CONcoo	et
nos	PROper	nos
lor	PROper	il
devons	VERcjg	devoir
ce	DETdem	ce
doaire	NOMcom	douaire
garandir	VERinf	garantir
et	CONcoo	et
conduire	VERinf	conduire
de	PRE	de
toutes	DETind	tous
choses	NOMcom	chose
,	PONfbl	,
fors	ADVgen	fors
de	PRE	de
commune	ADJqua	commun
guerre	NOMcom	guerre
et	CONcoo	et
de	PRE	de
commun	ADJqua	commun
tempest	NOMcom	tempest
et	CONcoo	et
de	PRE	de
commun	ADJqua	commun
feu	NOMcom	feu
,	PONfbl	,
par	PRE	par
le	DETdef	le
loi	NOMcom	loi
del	PRE.DETdef	de
païs	NOMcom	päis
.	PONfrt	.

Et	CONcoo	et
por	PRE	por
ce	DETdem	ce
vendage	NOMcom	vendage
,	PONfbl	,
li	DETdef	le
abbes	NOMcom	abbé
et	CONcoo	et
li	DETdef	le
covens	NOMcom	convent
de	PRE	de
Saint	ADJqua	saint
Foyllien	NOMpro	Feuillien
devant	ADVgen	devant
dit	VERppe	dire
nos	PROper	nos
doient	VERcjg	devoir
.iiij	PROcar	quatre
.	PONfrt	.

vins	DETcar	vingt
lib.	ETR	libra
de	PRE	de
blans	ADJqua	blanc
chascun	DETind	chascun
an	NOMcom	an
,	PONfbl	,
u	CONcoo	ou
paresis	ADJqua	parisis
.xij	PROcar	douze
.	PONfrt	.

por	PRE	por
.xiij	PROcar	treize
.	PONfrt	.

blans	ADJqua	blanc
,	PONfbl	,
a	PRE	a
paier	VERinf	payer
a	PRE	a
trois	DETcar	trois
termes	NOMcom	terme
:	PONfbl	:
.xx	PROcar	vint
.	PONfrt	.

lib.	ETR	libra
a	PRE	a
le	DETdef	le
Tos	DETpos	tout
Sains	NOMcom	saint
,	PONfbl	,
.xxx	PROcar	trente
.	PONfrt	.

lib.	ETR	libra
a	PRE	a
le	DETdef	le
mi	ADJqua	mi
quaresme	NOMcom	carême
,	PONfbl	,
et	CONcoo	et
.xxx	PROcar	trente
.	PONfrt	.

lib.	ETR	libra
a	PRE	a
le	DETdef	le
Saint	ADJqua	saint
Jehan	NOMpro	Jean
Baptiste	NOMpro	Baptiste
.	PONfrt	.

Et	CONcoo	et
s'	ADVgen	si
i	PROadv	i
defaloit	VERcjg	défaillir
de	PRE	de
damme	NOMcom	dame
Julianne	NOMpro	Julienne
,	PONfbl	,
me	DETpos	mon
femme	NOMcom	femme
,	PONfbl	,
dedens	PRE	dedans
ces	DETdem	ce
.xviij	NOMcom	difi
.	PONfrt	.

ans	NOMcom	an
,	PONfbl	,
li	DETdef	le
eglise	NOMcom	église
devant	ADVgen	devant
dite	VERppe	dire
est	VERcjg	estre
quitte	ADJqua	quitte
de	PRE	de
tous	DETind	tous
ces	DETdem	ce
covens	NOMcom	convent
devant	ADVgen	devant
dis	VERppe	dire
enviers	PRE	envers
moi	PROper	je
,	PONfbl	,
fors	ADVgen	fors
que	CONsub	que
de	PRE	de
ce	PROdem	ce
qu'	PROrel	que
il	PROper	il
avroient	VERcjg	avoir
rechiut	VERppe	recevoir
en	PRE	en
cel	DETdem	cil
an	NOMcom	an
elqueil	PROrel	elquel
elle	PROper	elle
defauroit	VERcjg	défaillir
,	PONfbl	,
dont	PROrel	dont
il	PROper	il
me	PROper	je
deveroient	VERcjg	devoir
a	PRE	a
vaillant	NOMcom	vaillant
qu'	PROrel	que
il	PROper	il
avroient	VERcjg	avoir
repris	VERppe	reprendre
en	PRE	en
cel	DETdem	cil
an	NOMcom	an
.	PONfrt	.

Et	CONcoo	et
ces	DETdem	ce
covens	NOMcom	convent
a	PRE	a
me	DETpos	mon
damme	NOMcom	dame
Julianne	NOMpro	Julienne
en	PRE	en
covent	VERcjg	convenir
a	PRE	a
tenir	VERinf	tenir
