Ici	ADVgen	ici
.	PONfrt	.

La	PROrel	lequel
queile	OUT	no_lem
ilokes	ADVgen	illuec
loist	VERcjg	loisir
a	PRE	a
sauoir	VERinf	savoir
li	DETdef	le
habundance	NOMcom	abondance
des	PRE.DETdef	de.le
aigues	NOMcom	aigue
soi	PROper	soi
colt	VERcjg	cueillir
promiers	ADJord	premier
en	PRE	en
un	DETndf	un
estendut	VERppe	étendre
bruec	NOMcom	bruec
,	PONfbl	,
mais	CONcoo	mais
al	PRE.DETdef	à.le
derrains	ADJqua	derrain
est	VERcjg	estre
deriueie	VERppe	dériver
en	PRE	en
un	DETndf	un
fluet	NOMcom	fluet
.	PONfrt	.

Al	PRE.DETrel	à.lequel
queil	OUT	no_lem
liu	NOMcom	lieu
cant	CONsub	quand
il	PROper	il
fuianz	VERppa	fuir
s'	PROper	soi
en	PROadv	en
aloit	VERcjg	aler
,	PONfbl	,
uns	DETndf	un
moines	NOMcom	moine
Romains	NOMpro	Romain
par	PRE	par
nom	NOMcom	nom
le	PROper	il
trouat	VERcjg	trouver
alant	VERppa	aller
,	PONfbl	,
se	ADVgen	si
li	PROper	il
demandat	VERcjg	demander
u	PROrel	où
il	PROper	il
iroit	VERcjg	aler
.	PONfrt	.

Cui	PROrel	que
desier	VERcjg	descirier
cant	CONsub	quand
il	PROper	il
auoit	VERcjg	avoir
conut	VERppe	connaître
,	PONfbl	,
et	CONcoo	et
il	PROper	il
lo	PROper	le
tint	VERcjg	tenir
secreit	VERppe	secrer
et	CONcoo	et
donat	VERcjg	donner
aiue	NOMcom	aide
,	PONfbl	,
et	CONcoo	et
il	PROper	il
li	PROper	il
donat	VERcjg	donner
l'	DETdef	le
abit	NOMcom	habit
de	PRE	de
sainte	ADJqua	saint
conuersation	NOMcom	conversation
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
ministrat	VERcjg	ministrer
a	PRE	a
lui	PROper	il
en	PRE	en
combien	ADVsub	combien
il	PROimp	il
liut	VERcjg	loisir
.	PONfrt	.

Mais	CONcoo	mais
li	DETdef	le
hom	NOMcom	homme
deu	NOMpro	Dieu
paruenanz	VERppa	parvenir
a	PRE	a
cel	DETdem	cil
meisme	ADJind	même
liu	NOMcom	lieu
donat	VERcjg	donner
soi	PROper	soi
en	PRE	en
une	DETndf	un
mult	ADVgen	moult
estroite	ADJqua	estroit
fosse	NOMcom	fosse
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
meist	VERcjg	mettre
par	PRE	par
trois	DETcar	trois
ans	NOMcom	an
nient	ADVgen	néant
conuz	VERppe	connaître
az	PRE.DETdef	à.le
hommes	NOMcom	homme
estre	VERinf	estre
al	PRE.DETdef	à.le
moine	NOMcom	moine
Romain	NOMpro	Romain
.	PONfrt	.

Li	PROrel	lequel
queiz	OUT	no_lem
loist	VERcjg	loisir
a	PRE	a
sauoir	VERinf	savoir
Romains	NOMpro	Romain
uiuoit	VERcjg	vivre
nient	ADVgen	néant
lonz	ADVgen	loin
en	PRE	en
un	DETndf	un
monstier	NOMcom	moutier
desoz	PRE	desoz
la	DETdef	le
reule	NOMcom	règle
del	PRE.DETdef	de
peire	NOMcom	père
Deudoneit	NOMpro	Dieudonné
.	PONfrt	.

Mais	CONcoo	mais
il	PROper	il
embloit	VERcjg	embler
les	DETdef	le
houres	NOMcom	heure
piement	ADVgen	piuement
az	PRE.DETdef	à.le
oez	NOMcom	œil
de	PRE	de
cel	DETdem	cil
meisme	ADJind	même
peire	NOMcom	père
,	PONfbl	,
et	CONcoo	et
lo	DETdef	le
pain	NOMcom	pain
cui	PROrel	que
il	PROper	il
a	PRE	a
soi	PROper	soi
pout	VERcjg	pouvoir
sostraire	VERinf	soustraire
a	PRE	a
mangier	VERinf	mangier
,	PONfbl	,
celui	PROdem	cel
portoit	VERcjg	porter
Benoit	NOMpro	Benoît
par	PRE	par
certains	DETind	certain
iors	NOMcom	jour
.	PONfrt	.

Et	CONcoo	et
a	PRE	a
cele	DETdem	cil
fosse	NOMcom	fosse
ne	ADVneg	ne
fut	VERcjg	être
pas	ADVneg	pas
uoie	NOMcom	voie
de	PRE	de
la	DETdef	le
cele	NOMcom	celle
Romain	NOMpro	Romain
,	PONfbl	,
quar	CONcoo	car
une	DETndf	un
halte	ADJqua	haut
roche	NOMcom	roche
dessoure	ADVgen	dessure
aparissoit	VERcjg	apparoir
.	PONfrt	.

Mais	CONcoo	mais
Romains	NOMpro	Romain
de	PRE	de
cele	DETdem	cil
meisme	ADJind	même
roche	NOMcom	roche
en	PRE	en
une	DETndf	un
mult	ADVgen	moult
longe	ADJqua	long
corde	NOMcom	corde
loiet	VERppe	lier
lo	DETdef	le
pain	NOMcom	pain
soloit	VERcjg	soloir
metre	VERinf	metre
.	PONfrt	.

En	PRE	en
la	DETrel	lequel
queile	OUT	no_lem
corde	NOMcom	corde
il	PROper	il
entreteissit	VERcjg	entretistre
alsiment	ADVgen	aussiment
a	PRE	a
une	DETndf	un
hart	NOMcom	hart
une	DETndf	un
petite	ADJqua	petit
clokete	NOMcom	clochette
,	PONfbl	,
par	PRE	par
ke	CONsub	que
al	PRE.DETdef	à.le
son	NOMcom	son
de	PRE	de
la	DETdef	le
clokete	NOMcom	clochette
conistroit	VERcjg	connaître
li	DETdef	le
hom	NOMcom	homme
deu	NOMpro	Dieu
,	PONfbl	,
quant	CONsub	cant
Romains	NOMpro	Romain
li	PROper	il
donast	VERcjg	doner
del	PRE.DETdef	de
pain	NOMcom	pain
,	PONfbl	,
cui	PROrel	que
il	PROper	il
eissanz	VERppa	issir
prenderoit	VERcjg	prendre
.	PONfrt	.

Mais	CONcoo	mais
li	DETdef	le
anciens	ADJqua	ancien
anemis	NOMcom	ennemi
portanz	VERppa	porter
enuie	NOMcom	envie
a	PRE	a
la	DETdef	le
cariteit	NOMcom	charité
del	PRE.DETdef	de
un	PROind	un
,	PONfbl	,
a	PRE	a
la	DETdef	le
refection	NOMcom	réfection
del	PRE.DETdef	de
altre	PROind	autre
,	PONfbl	,
quant	CONsub	cant
il	PROper	il
en	PRE	en
un	DETndf	un
ior	NOMcom	jour
uit	VERcjg	voir
metre	VERinf	metre
lo	DETdef	le
pain	NOMcom	pain
,	PONfbl	,
si	ADVgen	si
gettat	VERcjg	jeter
une	DETndf	un
piere	NOMcom	pierre
et	CONcoo	et
brisat	VERcjg	briser
la	DETdef	le
clokete	NOMcom	clochette
.	PONfrt	.

Nequedent	ADVgen	nequedent
Romains	NOMpro	Romain
ne	ADVneg	ne
cessat	VERcjg	cesser
pas	ADVneg	pas
de	PRE	de
ministreir	VERinf	ministrer
par	PRE	par
mesures	NOMcom	mesure
couenables	ADJqua	convenable
.	PONfrt	.

Mais	CONcoo	mais
cant	CONsub	quand
ia	ADVgen	jà
li	DETdef	le
tot	ADVgen	tot
poissanz	ADJqua	puissant
deus	NOMpro	Dieu
et	CONcoo	et
Romain	NOMpro	Romain
uoloit	VERcjg	vouloir
cesseir	VERinf	cesser
de	PRE	de
son	DETpos	son
trauailh	NOMcom	travail
,	PONfbl	,
et	CONcoo	et
mostreir	VERinf	montrer
la	DETdef	le
uie	NOMcom	vie
Benoit	NOMpro	Benoît
en	PRE	en
exemple	NOMcom	exemple
az	PRE.DETdef	à.le
hommes	NOMcom	homme
,	PONfbl	,
ke	CONsub	que
la	DETdef	le
luserne	NOMcom	luserne
mise	VERppe	metre
sor	PRE	sor
lo	DETdef	le
chandeleir	NOMcom	chandelier
renderoit	VERcjg	rendre
clarteit	NOMcom	clarté
,	PONfbl	,
par	PRE	par
k'	CONsub	que
ele	PROper	il
luiroit	VERcjg	luire
a	PRE	a
toz	DETind	tot
ceaz	PROdem	cil
ki	PROrel	qui
sont	VERcjg	estre
en	PRE	en
la	DETdef	le
maison	NOMcom	maison
deu	NOMpro	Dieu
:	PONfbl	:
a	PRE	a
un	DETndf	un
preste	NOMcom	prêtre
ki	PROrel	qui
lonz	ADVgen	loin
manoit	VERcjg	manoir
,	PONfbl	,
ki	PROrel	qui
en	PRE	en
la	DETdef	le
feste	NOMcom	fête
de	PRE	de
la	DETdef	le
paske	NOMcom	pâques
auoit	VERcjg	avoir
a	PRE	a
soi	PROper	soi
appareilhie	VERppe	appareiller
la	DETdef	le
refection	NOMcom	réfection
,	PONfbl	,
a	PRE	a
lui	PROper	il
deniat	VERcjg	daigner
li	DETdef	le
sires	NOMcom	seignor
aparoir	VERinf	apparoir
par	PRE	par
uision	NOMcom	vision
disanz	VERppa	dire
:	PONfbl	:
Tu	PROper	tu
apareilhes	VERcjg	appareiller
a	PRE	a
toi	PROper	tu
delices	NOMcom	délice
,	PONfbl	,
et	CONcoo	et
mes	DETpos	mon
sers	NOMcom	serf
en	PRE	en
icel	DETdem	cil
liu	NOMcom	lieu
est	VERcjg	estre
cruciez	VERppe	crucier
de	PRE	de
fain	NOMcom	faim
.	PONfrt	.

Ki	PROrel	qui
soi	PROper	soi
leuat	VERcjg	lever
enhelement	ADVgen	isnellement
,	PONfbl	,
et	CONcoo	et
en	PRE	en
cele	DETdem	cil
meisme	ADJind	même
sollempniteit	NOMcom	solennité
de	PRE	de
la	DETdef	le
paske	NOMcom	pâques
alat	VERcjg	aller
al	PRE.DETdef	à.le
liu	NOMcom	lieu
auoc	PRE	avec
les	DETdef	le
mangiers	VERinf	mangier
cui	PROrel	que
il	PROper	il
auoit	VERcjg	avoir
a	PRE	a
soi	PROper	soi
appareilhiez	VERppe	appareiller
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
quist	VERcjg	quérir
l'	DETdef	le
omme	NOMcom	homme
de	PRE	de
deu	NOMpro	Dieu
par	PRE	par
les	DETdef	le
falises	NOMcom	falaise
des	PRE.DETdef	de.le
monz	NOMcom	monde
,	PONfbl	,
par	PRE	par
les	DETdef	le
caueies	NOMcom	cavée
des	PRE.DETdef	de.le
uaz	NOMcom	val
,	PONfbl	,
par	PRE	par
les	DETdef	le
fosses	NOMcom	fosse
des	PRE.DETdef	de.le
terres	NOMcom	terre
,	PONfbl	,
si	ADVgen	si
lo	PROper	le
trouat	VERcjg	trouver
en	PRE	en
une	DETndf	un
fosse	NOMcom	fosse
atapir	VERinf	atapir
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
faite	VERppe	faire
l'	DETdef	le
orison	NOMcom	oraison
benissant	VERppa	bénir
lo	DETdef	le
tot	ADVgen	tot
poissant	ADJqua	puissant
deu	NOMpro	Dieu
seissent	VERcjg	seoir
ensemble	ADVgen	ensemble
,	PONfbl	,
apres	PRE	après
les	DETdef	le
duz	ADJqua	doux
parlemenz	NOMcom	parlement
de	PRE	de
uie	NOMcom	vie
cil	PROdem	cel
ki	PROrel	qui
astoit	VERcjg	être
uenuz	VERppe	venir
li	DETdef	le
prestes	NOMcom	prêtre
,	PONfbl	,
il	PROper	il
dist	VERcjg	dire
:	PONfbl	:
Lieue	VERcjg	lever
sus	ADVgen	sus
,	PONfbl	,
prendons	VERcjg	prendre
mangier	VERinf	mangier
,	PONfbl	,
car	CONcoo	car
hui	ADVgen	ui
est	VERcjg	estre
la	DETdef	le
paske	NOMcom	pâques
.	PONfrt	.

A	PRE	a
cui	PROrel	que
respondit	VERcjg	répondre
li	DETdef	le
hom	NOMcom	homme
de	PRE	de
deu	NOMpro	Dieu
disanz	VERppa	dire
:	PONfbl	:
Ge	PROper	je
sai	VERcjg	savoir
ke	CONsub	que
paske	NOMcom	pâques
est	VERcjg	estre
,	PONfbl	,
car	CONcoo	car
ge	PROper	je
deserui	VERcjg	desservir
toi	PROper	tu
ueoir	VERinf	voir
.	PONfrt	.

Quar	CONcoo	car
il	PROper	il
mis	VERppe	metre
lonz	ADVgen	loin
des	PRE.DETdef	de.le
hommes	NOMcom	homme
ne	ADVneg	ne
sauoit	VERcjg	savoir
que	CONsub	que
en	PRE	en
cel	DETdem	cil
meisme	ADJind	même
ior	NOMcom	jour
astoit	VERcjg	être
la	DETdef	le
pascale	ADJqua	pascal
sollempniteiz	NOMcom	solennité
.	PONfrt	.

Mais	CONcoo	mais
li	DETdef	le
honorables	ADJqua	honorable
prestes	NOMcom	prêtre
de	PRE	de
rechief	NOMcom	rechief
affermoit	VERcjg	affermer
disanz	VERppa	dire
:	PONfbl	:
Veritablement	ADVgen	véritablement
hui	ADVgen	ui
est	VERcjg	estre
li	DETdef	le
pascaz	ADJqua	pascal
iors	NOMcom	jour
de	PRE	de
la	DETdef	le
resurrection	NOMcom	résurrection
del	PRE.DETdef	de
sanior	NOMcom	seigneur
;	PONfbl	;
a	PRE	a
toi	PROper	tu
ne	ADVneg	ne
couient	VERcjg	convenir
pas	ADVneg	pas
abstenir	VERinf	abstenir
,	PONfbl	,
quar	CONcoo	car
et	CONcoo	et
ge	PROper	je
sui	VERcjg	estre
poruec	ADVgen	poruec
enuoiez	VERppe	envoyer
,	PONfbl	,
par	PRE	par
ke	CONsub	que
nos	PROper	nos
ensemble	ADVgen	ensemble
prendons	VERcjg	prendre
les	DETdef	le
dones	NOMcom	done
del	PRE.DETdef	de
tot	ADVgen	tot
poissant	ADJqua	puissant
sanior	NOMcom	seigneur
.	PONfrt	.

Gieres	ADVgen	gieres
benistrent	VERcjg	bénir
il	PROper	il
deu	NOMpro	Dieu
,	PONfbl	,
si	ADVgen	si
prisent	VERcjg	prendre
mangier	VERinf	mangier
.	PONfrt	.

Et	CONcoo	et
ensi	ADVgen	ainsi
paremplie	VERppe	paremplir
la	DETdef	le
refection	NOMcom	réfection
et	CONcoo	et
lo	DETdef	le
parlement	NOMcom	parlement
,	PONfbl	,
li	DETdef	le
prestes	NOMcom	prêtre
s'	PROper	soi
en	PROadv	en
ralat	VERcjg	raller
a	PRE	a
la	DETdef	le
glise	NOMcom	église
.	PONfrt	.

En	PRE	en
icel	DETdem	cil
meisme	ADJind	même
tens	NOMcom	temps
alsiment	ADVgen	aussiment
lo	PROper	le
trouerent	VERcjg	trouver
et	CONcoo	et
pastor	NOMcom	pasteur
atapissant	VERppa	atapir
en	PRE	en
la	DETdef	le
fosse	NOMcom	fosse
.	PONfrt	.

Lo	PROrel	lequel
queil	OUT	no_lem
cant	CONsub	quand
il	PROper	il
uirent	VERcjg	voir
entre	PRE	entre
les	DETdef	le
boissons	NOMcom	buisson
estre	VERinf	estre
uestut	VERppe	vêtir
de	PRE	de
peaz	NOMcom	peau
,	PONfbl	,
sel	ADVgen.PROper	si
creirent	VERcjg	croire
estre	VERinf	estre
alcune	DETind	aucun
beste	NOMcom	beste
.	PONfrt	.

Mais	CONcoo	mais
il	PROper	il
conissant	VERppa	connaître
lo	DETdef	le
seriant	NOMcom	sergent
de	PRE	de
deu	NOMpro	Dieu
,	PONfbl	,
li	DETdef	le
pluisor	PROind	plusieurs
d'	PRE	de
eaz	PROper	eux
furent	VERcjg	estre
mueit	VERppe	muer
a	PRE	a
la	DETdef	le
grasce	NOMcom	grâce
de	PRE	de
pieteit	NOMcom	piété
de	PRE	de
la	DETdef	le
bestial	ADJqua	bestial
pense	NOMcom	pense
.	PONfrt	.

Gieres	ADVgen	gieres
ses	DETpos	son
nons	NOMcom	nom
fut	VERcjg	être
conuz	VERppe	connaître
par	PRE	par
les	DETdef	le
uoisins	ADJqua	voisin
lius	NOMcom	lieu
.	PONfrt	.

Et	CONcoo	et
fait	VERppe	faire
est	VERcjg	estre
ke	CONsub	que
des	PRE	des
icel	DETdem	cil
tens	NOMcom	temps
comenzat	VERcjg	commencer
estre	VERinf	estre
frequenteiz	VERppe	fréquenter
d'	PRE	de
eaz	PROper	eux
pluisors	PROind	plusieurs
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
porterent	VERcjg	porter
a	PRE	a
lui	PROper	il
les	DETdef	le
mangiers	VERinf	mangier
del	PRE.DETdef	de
cors	NOMcom	corps
,	PONfbl	,
si	ADVgen	si
reporterent	VERcjg	reporter
en	PRE	en
lur	DETpos	leur
piz	NOMcom	piz
de	PRE	de
sa	DETpos	son
boche	NOMcom	boche
les	DETdef	le
mangiers	VERinf	mangier
de	PRE	de
uie	NOMcom	vie
.	PONfrt	.

Mais	CONcoo	mais
par	PRE	par
un	DETndf	un
ior	NOMcom	jour
quant	CONsub	cant
il	PROper	il
astoit	VERcjg	être
souz	ADJqua	seul
,	PONfbl	,
si	ADVgen	si
fut	VERcjg	être
presenz	ADJqua	présent
li	DETdef	le
tempteires	NOMcom	tenteur
.	PONfrt	.

Quar	CONcoo	car
uns	DETndf	un
noirs	ADJqua	noir
oiseaz	NOMcom	oiseau
et	CONcoo	et
petiz	ADJqua	petit
ki	PROrel	qui
del	PRE.DETdef	de
pople	NOMcom	peuple
est	VERcjg	estre
apeleiz	VERppe	appeler
merle	NOMcom	merle
,	PONfbl	,
comenzat	VERcjg	commencer
a	PRE	a
uoleir	VERinf	voler
entor	PRE	entour
sa	DETpos	son
face	NOMcom	face
,	PONfbl	,
et	CONcoo	et
engressement	ADVgen	engressement
enchalcier	VERinf	enchaucier
a	PRE	a
son	DETpos	son
uiaire	NOMcom	viaire
,	PONfbl	,
si	ADVgen	si
k'	CONsub	que
ele	PROper	il
poist	VERcjg	peser
estre	VERinf	estre
prise	VERppe	prendre
de	PRE	de
sa	DETpos	son
main	NOMcom	main
,	PONfbl	,
se	CONsub	se
li	DETdef	le
sainz	ADJqua	saint
hom	NOMcom	homme
la	PROper	il
uolsist	VERcjg	vouloir
tenir	VERinf	tenir
.	PONfrt	.

Mais	CONcoo	mais
cant	CONsub	quand
il	PROper	il
ot	VERcjg	avoir
doneit	VERppe	donner
l'	DETdef	le
ensenge	NOMcom	enseigne
de	PRE	de
la	DETdef	le
croiz	NOMcom	croix
,	PONfbl	,
si	ADVgen	si
s'	PROper	soi
en	PROadv	en
ralat	VERcjg	raller
li	DETdef	le
oiseaz	NOMcom	oiseau
.	PONfrt	.

Et	CONcoo	et
si	ADVgen	si
grande	ADJqua	grand
temptations	NOMcom	tentation
de	PRE	de
la	DETdef	le
char	NOMcom	char
sewit	VERcjg	suivre
,	PONfbl	,
quant	CONsub	cant
cil	DETdem	cil
meismes	ADJind	même
oiseaz	NOMcom	oiseau
s'	PROper	soi
en	PROadv	en
fut	VERcjg	être
aleiz	VERppe	aller
,	PONfbl	,
com	ADVsub	comme
grande	ADJqua	grand
li	DETdef	le
hom	NOMcom	homme
deu	NOMpro	Dieu
n'	ADVneg	ne
ot	VERcjg	avoir
unkes	ADVgen	onques
esproueit	VERppe	éprouver
.	PONfrt	.

Quar	CONcoo	car
il	PROper	il
auoit	VERcjg	avoir
ueut	VERppe	voir
iadiz	ADVgen	jadis
une	DETndf	un
femme	NOMcom	femme
,	PONfbl	,
cui	PROrel	que
li	DETdef	le
malignes	ADJqua	maligne
espirs	NOMcom	espir
remenat	VERcjg	remener
deuant	PRE	devant
ses	DETpos	son
oez	NOMcom	œil
,	PONfbl	,
et	CONcoo	et
de	PRE	de
si	ADVgen	si
grand	ADJqua	grand
fou	NOMcom	feu
ensprist	VERcjg	emprendre
lo	DETdef	le
corage	NOMcom	corage
del	PRE.DETdef	de
serf	NOMcom	serf
deu	NOMpro	Dieu
en	PRE	en
la	DETdef	le
bealteit	NOMcom	beauté
de	PRE	de
celei	PROdem	celui
,	PONfbl	,
ke	CONsub	que
la	DETdef	le
flamme	NOMcom	flamme
del	PRE.DETdef	de
amor	NOMcom	amor
a	PRE	a
poines	NOMcom	peine
soi	PROper	soi
prendoit	VERcjg	prendre
en	PRE	en
son	DETpos	son
piz	NOMcom	piz
,	PONfbl	,
et	CONcoo	et
ke	CONsub	que
il	PROper	il
uencuz	VERppe	vaincre
del	PRE.DETdef	de
delit	NOMcom	delit
ia	ADVgen	jà
penseuet	VERcjg	penser
pres	ADVgen	près
a	PRE	a
laissier	VERinf	laisser
l'	DETdef	le
eremitage	NOMcom	ermitage
.	PONfrt	.

Quant	CONsub	quand
il	PROper	il
sodainement	ADVgen	soudainement
regardeiz	VERppe	regarder
de	PRE	de
la	DETdef	le
souraine	ADJqua	souverain
grasce	NOMcom	grâce
retornat	VERcjg	retourner
a	PRE	a
soi	PROper	soi
meisme	ADJind	même
,	PONfbl	,
et	CONcoo	et
il	PROper	il
regardanz	VERppa	regarder
la	ADVgen	là
deleiz	ADVgen	delez
croistre	VERinf	croistre
spes	ADJqua	épais
boissons	NOMcom	buisson
d'	PRE	de
urties	NOMcom	ortie
et	CONcoo	et
de	PRE	de
roinsses	NOMcom	ronce
trast	VERcjg	traire
fors	PRE	fors
son	DETpos	son
uestiment	NOMcom	vêtement
,	PONfbl	,
et	CONcoo	et
soi	PROper	soi
nud	ADJqua	nu
gettat	VERcjg	jeter
en	PRE	en
iceaz	DETdem	cil
aguilhons	NOMcom	aiguillon
des	PRE.DETdef	de.le
espines	NOMcom	espine
et	CONcoo	et
es	PRE.DETdef	en.le
esprendemenz	NOMcom	esprendement
des	PRE.DETdef	de.le
urties	NOMcom	ortie
.	PONfrt	.

Et	CONcoo	et
la	ADVgen	là
longement	ADVgen	longuement
tornoiez	VERppe	tournoyer
eissit	VERcjg	issir
fors	ADVgen	fors
par	PRE	par
tot	DETind	tot
son	DETpos	son
cors	NOMcom	corps
plaiez	VERppe	plaiier
,	PONfbl	,
et	CONcoo	et
par	PRE	par
les	DETdef	le
plaies	NOMcom	plaie
de	PRE	de
son	DETpos	son
cuir	NOMcom	cuir
menat	VERcjg	mener
fors	ADVgen	fors
par	PRE	par
son	DETpos	son
cors	NOMcom	corps
la	DETdef	le
plaie	NOMcom	plaie
de	PRE	de
sa	DETpos	son
pense	NOMcom	pense
,	PONfbl	,
car	CONcoo	car
il	PROper	il
trast	VERcjg	traire
lo	DETdef	le
delit	NOMcom	delit
en	PRE	en
dolor	NOMcom	dolor
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
bien	ADVgen	bien
par	PRE	par
la	DETdef	le
poine	NOMcom	peine
ardoit	VERcjg	ardre
defors	ADVgen	defors
,	PONfbl	,
si	ADVgen	si
estinst	VERcjg	éteindre
ce	PROdem	ce
ke	PROrel	que
il	PROper	il
nient	ADVgen	néant
loisablement	ADVgen	loisablement
ardoit	VERcjg	ardre
dedenz	ADVgen	dedans
.	PONfrt	.

Et	CONcoo	et
ensi	ADVgen	ainsi
uenkit	VERcjg	vaincre
lo	DETdef	le
pechiet	NOMcom	péché
,	PONfbl	,
car	CONcoo	car
il	PROper	il
muat	VERcjg	muer
l'	DETdef	le
ensprendement	NOMcom	éprendement
.	PONfrt	.

Del	PRE.DETrel	de.lequel
queil	OUT	no_lem
loist	VERcjg	loisir
a	PRE	a
sauoir	VERinf	savoir
tens	NOMcom	temps
,	PONfbl	,
alsi	ADVgen	aussi
com	CONsub	come
il	PROper	il
en	PRE	en
apres	ADVgen	après
disoit	VERcjg	dire
az	PRE.DETdef	à.le
disciples	NOMcom	disciple
,	PONfbl	,
ensi	ADVgen	ainsi
fut	VERcjg	être
en	PRE	en
lui	PROper	il
donteie	VERppe	dompter
la	DETdef	le
temptations	NOMcom	tentation
del	PRE.DETdef	de
delit	NOMcom	delit
,	PONfbl	,
ke	CONsub	que
il	PROper	il
ne	ADVneg	ne
sentoit	VERcjg	sentir
pas	ADVneg	pas
en	PRE	en
soi	PROper	soi
alcune	DETind	aucun
teile	DETind	tel
chose	NOMcom	chose
.	PONfrt	.

En	PRE	en
apres	ADVgen	après
comencierent	VERcjg	commencer
ia	ADVgen	jà
li	DETdef	le
pluisor	PROind	plusieurs
a	PRE	a
deguerpir	VERinf	déguerpir
lo	DETdef	le
mont	NOMcom	monde
et	CONcoo	et
hasteir	VERinf	hâter
a	PRE	a
sa	DETpos	son
maisterie	NOMcom	maîtrie
.	PONfrt	.

Quar	CONcoo	car
il	PROper	il
frans	ADJqua	franc
del	PRE.DETdef	de
uisce	NOMcom	vice
de	PRE	de
temptation	NOMcom	tentation
,	PONfbl	,
par	PRE	par
droiture	NOMcom	droiture
ia	ADVgen	jà
fut	VERcjg	être
faiz	VERppe	faire
maistres	NOMcom	maître
des	PRE.DETdef	de.le
uertuz	NOMcom	vertu
.	PONfrt	.

De	PRE	de
ce	PROdem	ce
est	VERcjg	estre
etke	CONsub	etque
par	PRE	par
Moysen	NOMpro	Moïse
est	VERcjg	estre
comandeit	VERppe	commander
en	PRE	en
l'	DETdef	le
Exodo	NOMpro	Exode
,	PONfbl	,
ke	CONsub	que
li	DETdef	le
Leuite	NOMpro	Levite
doiuent	VERcjg	devoir
ministreir	VERinf	ministrer
de	PRE	de
uint	DETcar	vingt
et	CONcoo	et
cinc	DETcar	cinq
ans	NOMcom	an
et	CONcoo	et
dessoure	ADVgen	dessure
,	PONfbl	,
mais	CONcoo	mais
del	PRE.DETdef	de
cincantisme	ADJord	cinquantième
an	NOMcom	an
soient	VERcjg	estre
il	PROper	il
fait	VERppe	faire
garde	NOMcom	garde
des	PRE.DETdef	de.le
uaisseaz	NOMcom	vaisseau
.	PONfrt	.

Pirres	NOMpro	Pierre
.	PONfrt	.

Ia	ADVgen	jà
certes	ADVgen	certes
li	DETdef	le
entendemenz	NOMcom	entendement
del	PRE.DETdef	de
dit	VERppe	dire
tesmoin	NOMcom	témoin
entreluist	VERcjg	entreluire
a	PRE	a
moi	PROper	je
ke	PROrel	que
ke	PROrel	que
soit	VERcjg	estre
,	PONfbl	,
mais	CONcoo	mais
nekedent	ADVgen	nequedent
ge	PROper	je
demande	VERcjg	demander
ce	PROdem	ce
estre	VERinf	estre
espons	VERppe	espondre
plus	ADVgen	plus
engueilment	ADVgen	engalement
.	PONfrt	.

Gregoires	NOMpro	Grégoire
.	PONfrt	.

Cleire	ADJqua	clair
chose	NOMcom	chose
est	VERcjg	estre
,	PONfbl	,
Pieres	NOMpro	Pierre
,	PONfbl	,
ke	CONsub	que
la	DETdef	le
temptations	NOMcom	tentation
bolt	VERcjg	bouillir
en	PRE	en
la	DETdef	le
iuuente	NOMcom	jouvente
,	PONfbl	,
mais	CONcoo	mais
del	PRE.DETdef	de
cincantisme	ADJord	cinquantième
an	NOMcom	an
refroidet	VERcjg	refroidier
la	DETdef	le
chalors	NOMcom	chalor
del	PRE.DETdef	de
cors	NOMcom	corps
.	PONfrt	.

Et	CONcoo	et
li	DETdef	le
saint	ADJqua	saint
uaissel	NOMcom	vaisseau
,	PONfbl	,
ce	PROdem	ce
sont	VERcjg	estre
les	DETdef	le
penses	NOMcom	pense
des	PRE.DETdef	de.le
feoz	NOMcom	féal
.	PONfrt	.

Gieres	ADVgen	gieres
li	DETdef	le
ellit	NOMcom	élit
cant	CONsub	quand
il	PROper	il
encor	ADVgen	encore
sont	VERcjg	estre
en	PRE	en
la	DETdef	le
temptation	NOMcom	tentation
,	PONfbl	,
si	ADVgen	si
lur	PROper	leur
est	VERcjg	estre
mestiers	NOMcom	mestier
desoz	ADVgen	desoz
estre	VERinf	estre
et	CONcoo	et
seruir	VERinf	servir
et	CONcoo	et
ke	CONsub	que
il	PROper	il
soient	VERcjg	estre
lasseit	VERppe	lasser
par	PRE	par
seruises	NOMcom	service
et	CONcoo	et
par	PRE	par
traualz	NOMcom	travail
.	PONfrt	.

Mais	CONcoo	mais
quant	CONsub	cant
ia	ADVgen	jà
paisieble	ADJqua	paisible
lo	DETdef	le
eage	NOMcom	âge
de	PRE	de
la	DETdef	le
pense	NOMcom	pense
li	DETdef	le
chalres	NOMcom	chaure
de	PRE	de
temptation	NOMcom	tentation
s'	PROper	soi
en	PROadv	en
serat	VERcjg	être
aleiz	VERppe	aller
,	PONfbl	,
dunkes	ADVgen	donc
sont	VERcjg	estre
il	PROper	il
garde	NOMcom	garde
des	PRE.DETdef	de.le
uaisseaz	NOMcom	vaisseau
