Depuis	PRE	depuis
a	PRE	a
touz	DETind	tous
ses	DETpos	son
barons	NOMcom	baron
qu'	PROrel	que
il	PROper	il
feroit	VERcjg	faire
de	PRE	de
la	DETdef	le
roine	NOMcom	reine
et	CONcoo	et
lor	PROper	il
conta	VERcjg	conter
coment	ADVsub	comment
ele	PROper	il
avoit	VERcjg	avoir
ouvré	VERppe	oeuvrer
.	PONfrt	.

:“Par	PRE	car
foi	NOMcom	foi
,	PONfbl	,
dient	VERcjg	dire
li	DETdef	le
baron	NOMcom	baron
,	PONfbl	,
li	DETdef	le
mieudres	ADJqua	mieux
consiaus	NOMcom	conseil
que	PROrel	que
nous	PROper	nous
vous	PROper	vous
sachiens	VERcjg	savoir
donner	VERinf	donner
,	PONfbl	,
ce	PROdem	ce
est	VERcjg	estre
que	CONsub	que
vous	PROper	vous
la	PROper	il
laissiez	VERcjg	laisser
aler	VERinf	aler
,	PONfbl	,
quar	CONcoo	car
c'	PROdem	ce
est	VERcjg	estre
uns	DETndf	un
diables	NOMcom	diable
,	PONfbl	,
et	CONcoo	et
se	CONsub	se
vous	PROper	vous
la	PROper	il
tenez	VERcjg	tenir
longuement	ADVgen	longuement
,	PONfbl	,
nous	PROper	nous
doutons	VERcjg	douter
qu'	CONsub	que
ele	PROper	il
ne	ADVneg	ne
vous	PROper	vous
face	VERcjg	faire
mourdrir	VERinf	meurtrir
,	PONfbl	,
et	CONcoo	et
enseurquetout	ADVgen	ensurquetout
vous	PROper	vous
n'	ADVneg	ne
avez	VERcjg	avoir
nuil	DETind	nul
enfant	NOMcom	enfant
de	PRE	de
li	PROper	il
.	PONfbl	.
”	PONpdr	”
A	PRE	a
ce	DETdem	ce
conseil	NOMcom	conseil
se	PROper	soi
tint	VERcjg	tenir
li	DETdef	le
rois	NOMcom	roi
,	PONfbl	,
si	ADVgen	si
fist	VERcjg	faire
que	CONsub	que
fous	NOMcom	feu
,	PONfbl	,
mieuz	ADVgen	mieux
li	PROper	il
venist	VERcjg	venir
avoir	VERinf	avoir
enmuree	VERppe	enmurer
,	PONfbl	,
si	ADVgen	si
li	PROper	il
demorast	VERcjg	demorer
sa	DETpos	son
grant	ADJqua	grant
terre	NOMcom	terre
sa	DETpos	son
vie	NOMcom	vie
,	PONfbl	,
et	CONcoo	et
ne	ADVneg	ne
feussent	VERcjg	être
pas	ADVneg	pas
avenu	VERppe	avenir
li	DETdef	le
mal	NOMcom	mal
qui	PROrel	que
en	PROadv	en
avinrent	VERcjg	avenir
si	ADVgen	si
comme	CONsub	comme
vous	PROper	vous
orrez	VERcjg	ouïr
conter	VERinf	conter
ça	ADVgen	ça
en	PRE	en
avant	ADVgen	avant
.	PONfrt	.

Ainsi	ADVgen	ainsi
envoia	VERcjg	envoyer
li	DETdef	le
rois	NOMcom	roi
la	DETdef	le
roine	NOMcom	reine
Elienor	NOMpro	Eliinor
en	PRE	en
sa	DETpos	son
terre	NOMcom	terre
,	PONfbl	,
et	CONcoo	et
ele	PROper	il
manda	VERcjg	mander
maintenant	ADVgen	maintenant
le	DETdef	le
roy	NOMcom	roi
Henry	NOMpro	Henri
d'	PRE	de
Eingleterre	NOMpro	Angleterre
,	PONfbl	,
celui	PROdem	cel
qui	PROrel	que
fist	VERcjg	faire
Saint	ADJqua	saint
Thomas	NOMpro	Tomas
de	PRE	de
Contorbie	NOMpro	Contorbie
ocirre	VERinf	ocire
.	PONfrt	.

Et	CONcoo	et
il	PROper	il
i	PROadv	i
vint	VERcjg	venir
volentiers	ADVgen	volentiers
,	PONfbl	,
et	CONcoo	et
l'	PROper	il
espousa	VERcjg	esposer
,	PONfbl	,
et	CONcoo	et
fist	VERcjg	faire
homage	NOMcom	omage
au	PRE.DETdef	a
roi	NOMcom	roi
de	PRE	de
la	DETdef	le
terre	NOMcom	terre
qu'	PROrel	que
il	PROper	il
prenoit	VERcjg	prendre
qui	PROrel	que
mout	ADVgen	mout
estoit	VERcjg	estre
grande	ADJqua	grand
et	CONcoo	et
riche	ADJqua	riche
,	PONfbl	,
et	CONcoo	et
enmena	VERcjg	emmener
la	DETdef	le
roine	NOMcom	reine
en	PRE	en
Aingleterre	NOMpro	Angleterre
,	PONfbl	,
et	CONcoo	et
la	PROper	il
tint	VERcjg	tenir
tant	ADVgen	tant
qu'	CONsub	que
il	PROper	il
en	PROadv	en
ot	VERcjg	avoir
trois	DETcar	trois
fiuz	NOMcom	fils
,	PONfbl	,
dont	PROrel	dont
li	DETdef	le
aisnez	NOMcom	aîné
ot	VERcjg	avoir
non	NOMcom	nom
Henris	NOMpro	Henri
au	PRE.DETdef	a
Cort	NOMcom	cort
Mantel	NOMpro	Mantel
qui	PROrel	que
fu	VERcjg	estre
preudons	ADJqua	prud
et	CONcoo	et
bons	ADJqua	bon
chevaliers	NOMcom	chevalier
mais	CONcoo	mais
pou	ADVgen	peu
vesqui	VERcjg	vivre
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
autres	PROind	autre
ot	VERcjg	avoir
non	NOMcom	nom
Richars	NOMpro	Richard
,	PONfbl	,
qui	PROrel	que
fu	VERcjg	estre
preuz	ADJqua	pro
et	CONcoo	et
hardiz	VERppe	hardi
,	PONfbl	,
et	CONcoo	et
larges	ADJqua	large
,	PONfbl	,
et	CONcoo	et
chevalereus	ADJqua	chevalereux
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
autres	PROind	autre
ot	VERcjg	avoir
non	NOMcom	nom
Jehans	NOMpro	Jean
qui	PROrel	que
fu	VERcjg	estre
mauvais	ADJqua	mauvais
et	CONcoo	et
desloiaus	ADJqua	déloyal
et	CONcoo	et
mescreanz	VERppa	mécroire
en	PRE	en
Dieu	NOMpro	Dieu
.	PONfrt	.

Ci	ADVgen	ci
vous	PROper	vous
lairons	VERcjg	laisser
un	DETndf	un
poi	PROind	peu
ester	VERinf	ester
dou	PRE.DETdef	de.le
roi	NOMcom	roi
Henri	NOMpro	Henri
etde	CONcoo	et
ses	DETpos	son
enfanz	NOMcom	enfant
,	PONfbl	,
si	ADVgen	si
vous	PROper	vous
dirons	VERcjg	dire
dou	PRE.DETdef	de.le
roi	NOMcom	roi
Loys	NOMpro	Loeïs
qui	PROrel	que
fu	VERcjg	estre
sans	PRE	sans
fame	NOMcom	feme
.	PONfrt	.

Si	DETpos	son
baron	NOMcom	baron
li	PROper	il
dirent	VERcjg	dire
que	CONsub	que
Henris	NOMpro	Henri
cuens	NOMcom	conte
de	PRE	de
Champaigne	NOMpro	Champagne
,	PONfbl	,
qui	PROrel	que
tant	ADVgen	tant
fu	VERcjg	estre
larges	ADJqua	large
,	PONfbl	,
avoit	VERcjg	avoir
une	DETndf	un
fille	NOMcom	fille
bele	ADJqua	bel
et	CONcoo	et
gente	ADJqua	gent
,	PONfbl	,
et	CONcoo	et
ot	VERcjg	avoir
non	NOMcom	nom
Ale	NOMpro	Ale
,	PONfbl	,
et	CONcoo	et
fu	VERcjg	estre
suer	NOMcom	seror
germainne	ADJqua	germain
l'	DETdef	le
arcevesque	NOMcom	archevêque
Guillaume	NOMpro	Guillaume
Blanchemain	NOMpro	Blanchemain
qui	PROrel	que
tant	ADVgen	tant
valut	VERcjg	valoir
a	PRE	a
ces	DETdem	ce
jourz	NOMcom	jour
et	CONcoo	et
qui	PROrel	que
restabli	VERcjg	rétablir
l'	DETdef	le
eschevinage	NOMcom	eschevinage
a	PRE	a
Rains	NOMpro	Reims
.	PONfrt	.

:“Sire	NOMcom	seignor
,	PONfbl	,
dient	VERcjg	dire
li	DETdef	le
baron	NOMcom	baron
,	PONfbl	,
nous	PROper	nous
vous	PROper	vous
loons	VERcjg	louer
que	CONsub	que
vous	PROper	vous
la	PROper	il
prenez	VERcjg	prendre
a	PRE	a
fame	NOMcom	feme
,	PONfbl	,
car	CONcoo	car
nous	PROper	nous
ne	ADVneg	ne
veons	VERcjg	vëoir
ou	PROrel	où
vous	PROper	vous
puissiez	VERcjg	pöoir
mieuz	ADVgen	mieux
faire.”Li	VERppe	fairelir
rois	NOMcom	roi
les	PROper	il
en	PRE	en
encrei	VERcjg	encroire
,	PONfbl	,
et	CONcoo	et
manda	VERcjg	mander
au	PRE.DETdef	a
conte	NOMcom	conte
Henri	NOMpro	Henri
qu'	CONsub	que
il	PROper	il
li	PROper	il
envoiast	VERcjg	envoyer
sa	DETpos	son
fille	NOMcom	fille
,	PONfbl	,
et	CONcoo	et
il	PROper	il
la	PROper	il
penroit	VERcjg	prendre
a	PRE	a
fame	NOMcom	feme
.	PONfrt	.

Li	DETdef	le
quens	NOMcom	comte
li	PROper	il
envoia	VERcjg	envoyer
volentiers	ADVgen	volentiers
,	PONfbl	,
et	CONcoo	et
li	PROper	il
roisl'espousa,et	VERcjg	roisloser
tant	ADVgen	tant
furent	VERcjg	estre
ensemble	ADVgen	ensemble
que	CONsub	que
li	DETdef	le
rois	NOMcom	roi
en	PROadv	en
ot	VERcjg	avoir
un	DETndf	un
fil	NOMcom	fil
et	CONcoo	et
une	DETndf	un
fille	NOMcom	fille
.	PONfrt	.

Li	DETdef	le
fiuz	NOMcom	fils
fu	VERcjg	estre
apelé	VERppe	apeler
en	PRE	en
bautesme	NOMcom	bautesme
Phelipes	NOMpro	Felip
qui	PROrel	que
mout	ADVgen	mout
valut	VERcjg	valoir
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
damoisele	NOMcom	damoiselle
Agnes	NOMpro	Agnes
,	PONfbl	,
et	CONcoo	et
tant	ADVgen	tant
crut	VERcjg	croître
li	DETdef	le
fiuz	NOMcom	fils
et	CONcoo	et
amenda	VERcjg	amender
qu'	CONsub	que
il	PROper	il
fu	VERcjg	estre
en	PRE	en
l'	DETdef	le
age	NOMcom	âge
de	PRE	de
seize	DETcar	seize
ans	NOMcom	an
.	PONfrt	.

Li	DETdef	le
rois	NOMcom	roi
ses	DETpos	son
peres	NOMcom	père
vit	VERcjg	vëoir
l'	DETdef	le
enfant	NOMcom	enfant
sage	ADJqua	sage
et	CONcoo	et
preu	ADJqua	pro
,	PONfbl	,
et	CONcoo	et
savoit	VERcjg	savoir
de	PRE	de
soi	PROper	soi
qu'	CONsub	que
il	PROper	il
estoit	VERcjg	estre
simples	ADJqua	simple
et	CONcoo	et
vieuz	ADJqua	vieux
et	CONcoo	et
poi	ADVgen	peu
estoit	VERcjg	estre
prisiez	VERppe	prisier
en	PRE	en
son	DETpos	son
regne	NOMcom	règne
,	PONfbl	,
et	CONcoo	et
petit	ADJqua	petit
doutez	NOMcom	doté
de	PRE	de
ses	DETpos	son
anemis	NOMcom	ennemi
.	PONfrt	.

Si	ADVgen	si
vout	VERcjg	voloir
et	CONcoo	et
le	PROper	il
fist	VERcjg	faire
par	PRE	par
conseil	NOMcom	conseil
que	CONsub	que
ses	DETpos	son
fiuz	NOMcom	fils
feust	VERcjg	être
couronez	VERppe	couronner
a	PRE	a
Rains	NOMpro	Reims
,	PONfbl	,
et	CONcoo	et
fist	VERcjg	faire
atourner	VERinf	atourner
ce	PROdem	ce
qu	PROrel	que
'	CONcoo	et
il	PROimp	il
convenoit	VERcjg	convenir
a	PRE	a
roi	NOMcom	roi
au	PRE.DETdef	a
coronement	NOMcom	couronnement
,	PONfbl	,
et	CONcoo	et
fu	VERcjg	estre
coronez	VERppe	couronner
a	PRE	a
Rains	NOMpro	Reims
le	DETdef	le
jour	NOMcom	jour
de	PRE	de
la	DETdef	le
Tout	ADVgen	tout
Sainz	NOMcom	saint
,	PONfbl	,
en	PRE	en
l'	DETdef	le
an	NOMcom	an
de	PRE	de
l'	DETdef	le
incarnacion	NOMcom	incarnation
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
mil	ADJcar	mille
et	CONcoo	et
cent	ADJcar	cent
et	CONcoo	et
quatre	ADJcar	quatre
vingt	ADJcar	vingt
et	CONcoo	et
un	ADJcar	un
par	PRE	par
la	DETdef	le
main	NOMcom	main
de	PRE	de
l'	DETdef	le
arcevesque	NOMcom	archevêque
Guillaume	NOMpro	Guillaume
Blanchemain	NOMpro	Blanchemain
qui	PROrel	que
ses	DETpos	son
oncles	NOMcom	oncle
estoit	VERcjg	estre
,	PONfbl	,
et	CONcoo	et
a	PRE	a
son	DETpos	son
disner	NOMcom	dîner
le	PROper	il
servi	VERcjg	servir
li	DETdef	le
rois	NOMcom	roi
Henris	NOMpro	Henri
d'	PRE	de
Aingleterre	NOMpro	Angleterre
a	PRE	a
genouz	NOMcom	genou
,	PONfbl	,
et	CONcoo	et
tailladevant	VERppa	taillever
lui	PROper	il
.	PONfrt	.

Or	ADVgen	or
avint	VERcjg	advenir
un	DETndf	un
poi	PROind	peu
aprés	ADVgen	après
que	CONsub	que
li	DETdef	le
rois	NOMcom	roi
Loeys	NOMpro	Loeïs
ses	DETpos	son
peres	NOMcom	père
qu	PROrel	que
'	CONcoo	et
on	PROind	on
appeloit	VERcjg	appeler
poe	NOMcom	pöe
Dieu	NOMpro	Dieu
ajut	VERcjg	ajester
au	PRE.DETdef	a
lit	NOMcom	lit
mortel	ADJqua	mortel
,	PONfbl	,
et	CONcoo	et
li	PROper	il
couvint	VERcjg	convenir
partir	VERinf	partir
de	PRE	de
ce	DETdem	ce
siecle	NOMcom	siècle
,	PONfbl	,
et	CONcoo	et
morust	VERcjg	mourir
,	PONfbl	,
et	CONcoo	et
fu	VERcjg	estre
enfoyz	VERppe	enfouir
richement	ADVgen	richement
a	PRE	a
lonc	ADJqua	lonc
son	DETpos	son
pere	NOMcom	père
a	PRE	a
Saint	ADJqua	saint
Denis	NOMpro	Denis
en	PRE	en
France	NOMpro	France
,	PONfbl	,
lez	PRE	lez
le	DETdef	le
roi	NOMcom	roi
Raoul	NOMpro	Raoul
le	DETdef	le
Justicierre	NOMpro	Justicier
.	PONfrt	.

Et	CONcoo	et
li	DETdef	le
rois	NOMcom	roi
Phelipes	NOMpro	Felip
commença	VERcjg	commencer
terre	NOMcom	terre
a	PRE	a
tenir	VERinf	tenir
et	CONcoo	et
touz	DETind	tous
jorz	NOMcom	jor
croistre	VERinf	croistre
de	PRE	de
mieuz	ADVgen	mieux
en	PRE	en
mieuz	ADVgen	mieux
,	PONfbl	,
et	CONcoo	et
li	PROper	il
estoit	VERcjg	estre
bien	ADVgen	bien
mestiers	NOMcom	mestier
quar	CONcoo	car
il	PROper	il
n'	ADVneg	ne
avoit	VERcjg	avoir
pas	ADVneg	pas
plus	ADVgen	plus
de	PRE	de
soixante	DETcar	soixante
mil	DETcar	mille
livrees	NOMcom	livrée
de	PRE	de
terre.Or	NOMcom	terrair
vous	PROper	vous
dirons	VERcjg	dire
dou	PRE.DETdef	de.le
roi	NOMcom	roi
Henri	NOMpro	Henri
au	PRE.DETdef	a
Cort	NOMcom	cort
Mantel	NOMpro	Mantel
l'	DETdef	le
ainné	ADJqua	aîné
fil	NOMcom	fil
au	PRE.DETdef	a
roi	NOMcom	roi
Henri	NOMpro	Henri
d'	PRE	de
Aingleterre	NOMpro	Angleterre
qui	PROrel	que
oï	VERcjg	öir
dire	VERinf	dire
que	CONsub	que
li	DETdef	le
rois	NOMcom	roi
Phelipes	NOMpro	Felip
avoit	VERcjg	avoir
une	DETndf	un
sereur	NOMcom	soeur
bele	ADJqua	bel
et	CONcoo	et
gente	ADJqua	gent
.	PONfrt	.

Et	CONcoo	et
requist	VERcjg	requérir
a	PRE	a
son	DETpos	son
pere	NOMcom	père
qu	CONsub	que
'	CONcoo	et
il	PROper	il
mandast	VERcjg	mander
au	PRE.DETdef	a
roi	NOMcom	roi
Phelipe	NOMpro	Felip
qu'	CONsub	que
il	PROper	il
li	PROper	il
envoiast	VERcjg	envoyer
sa	DETpos	son
sereur	NOMcom	soeur
pour	PRE	pour
lui	PROper	il
,	PONfbl	,
et	CONcoo	et
il	PROper	il
la	PROper	il
penroit	VERcjg	prendre
a	PRE	a
fame	NOMcom	feme
et	CONcoo	et
seroit	VERcjg	estre
roine	NOMcom	reine
d'	PRE	de
Aingleterre	NOMpro	Angleterre
se	CONsub	se
il	PROper	il
sorvivoit	VERcjg	sorvivre
le	DETdef	le
roi	NOMcom	roi
son	DETpos	son
pere	NOMcom	père
.	PONfrt	.

Li	DETdef	le
rois	NOMcom	roi
respondi	VERcjg	répondre
que	CONsub	que
si	ADVgen	si
feroit	VERcjg	faire
il	PROper	il
mout	ADVgen	mout
volentiers	ADVgen	volentiers
,	PONfbl	,
et	CONcoo	et
i	PROadv	i
envoia	VERcjg	envoyer
ses	DETpos	son
letres	NOMcom	lettre
et	CONcoo	et
dis	DETcar	dix
chevaliers	NOMcom	chevalier
prodomes	ADJqua	pro
et	CONcoo	et
sages	ADJqua	sage
.	PONfrt	.

Et	CONcoo	et
passerent	VERcjg	passer
mer	NOMcom	mer
,	PONfbl	,
et	CONcoo	et
troverent	VERcjg	trouver
le	DETdef	le
roi	NOMcom	roi
Phelipe	NOMpro	Felip
a	PRE	a
Meleun	NOMpro	Melun
et	CONcoo	et
le	PROper	il
saluerent	VERcjg	salüer
de	PRE	de
par	PRE	par
le	DETdef	le
roi	NOMcom	roi
Henri	NOMpro	Henri
,	PONfbl	,
et	CONcoo	et
li	PROper	il
rendirent	VERcjg	rendre
la	DETdef	le
letre	NOMcom	letre
et	CONcoo	et
li	DETdef	le
rois	NOMcom	roi
la	PROper	il
fist	VERcjg	faire
lire	VERinf	lire
,	PONfbl	,
et	CONcoo	et
bien	ADVgen	bien
sot	VERcjg	savoir
que	CONsub	que
li	DETdef	le
rois	NOMcom	roi
li	PROper	il
mandoit	VERcjg	mander
.	PONfrt	.

Et	CONcoo	et
dit	VERcjg	dire
as	PRE.DETdef	à.le
messagiers	NOMcom	messagier
que	CONsub	que
si	ADVgen	si
feroit	VERcjg	faire
il	PROper	il
volentiers	ADVgen	volentiers
,	PONfbl	,
et	CONcoo	et
la	PROper	il
fist	VERcjg	faire
atorner	VERinf	atorner
richement	ADVgen	richement
comme	CONsub	comme
fille	NOMcom	fille
de	PRE	de
roi	NOMcom	roi
et	CONcoo	et
suer	NOMcom	seror
a	PRE	a
roy	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
li	PROper	il
cherja	VERcjg	chergier
or	NOMcom	or
et	CONcoo	et
argent	NOMcom	argent
et	CONcoo	et
grant	ADJqua	grant
fuison	NOMcom	foison
de	PRE	de
chevaliers	NOMcom	chevalier
et	CONcoo	et
de	PRE	de
puceles	NOMcom	pucele
,	PONfbl	,
et	CONcoo	et
prindrent	VERcjg	prendre
congié	NOMcom	congié
au	PRE.DETdef	a
roi	NOMcom	roi
et	CONcoo	et
passerent	VERcjg	passer
mer	NOMcom	mer
,	PONfbl	,
et	CONcoo	et
vinrent	VERcjg	venir
a	PRE	a
Londres	NOMpro	Londene
et	CONcoo	et
troverent	VERcjg	trouver
le	DETdef	le
roi	NOMcom	roi
Henri	NOMpro	Henri
qui	PROrel	que
merveilles	NOMcom	merveille
fist	VERcjg	faire
grant	ADJqua	grant
feste	NOMcom	fête
de	PRE	de
la	DETdef	le
venue	NOMcom	venue
a	PRE	a
la	DETdef	le
pucele	NOMcom	pucele
,	PONfbl	,
mais	CONcoo	mais
Henris	NOMpro	Henri
ses	DETpos	son
fiuz	NOMcom	fils
au	PRE.DETdef	a
Cort	NOMpro	Court
Mantel	NOMpro	Mantel
n'	ADVneg	ne
estoit	VERcjg	estre
mie	ADVneg	mie
adonc	ADVgen	adonc
en	PRE	en
Aingleterre	NOMpro	Angleterre
,	PONfbl	,
ainz	ADVgen	ainz
estoit	VERcjg	estre
en	PRE	en
Escoce	NOMpro	Écosse
ou	PROrel	où
il	PROimp	il
avoit	VERcjg	avoir
une	DETndf	un
grant	ADJqua	grant
besoigne	NOMcom	besoigne
a	PRE	a
faire	VERinf	faire
.	PONfrt	.

En	PRE	en
ces	DETdem	ce
entrevaus	NOMcom	entreval
,	PONfbl	,
li	DETdef	le
desloiaus	ADJqua	déloyal
rois	NOMcom	roi
Henris	NOMpro	Henri
ala	VERcjg	aller
tant	ADVgen	tant
entour	PRE	entour
la	DETdef	le
damoiselle	NOMcom	damoiselle
qu'	CONsub	que
il	PROper	il
jut	VERcjg	jesir
charneument	ADVgen	charnement
a	PRE	a
li	PROper	il
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
cil	DETdem	cil
Henris	NOMpro	Henri
au	PRE.DETdef	a
Cort	NOMcom	cort
Mantel	NOMpro	Mantel
fu	VERcjg	estre
revenuz	VERppe	revenir
,	PONfbl	,
et	CONcoo	et
il	PROper	il
sot	VERcjg	savoir
la	DETdef	le
verité	NOMcom	verité
de	PRE	de
cele	DETdem	cil
avenue	VERppe	avenir
,	PONfbl	,
si	ADVgen	si
en	PROadv	en
fu	VERcjg	estre
si	ADVgen	si
durement	ADVgen	durement
corrociez	VERppe	courroucer
qu	CONsub	que
'	CONcoo	et
il	PROper	il
en	PROadv	en
alita	VERcjg	alliter
au	PRE.DETdef	a
lit	NOMcom	lit
de	PRE	de
la	DETdef	le
mort	NOMcom	mort
dont	PROrel	dont
il	PROper	il
morut	VERcjg	mourir
.	PONfrt	.

Et	CONcoo	et
la	DETdef	le
demoiselle	NOMcom	demoiselle
fu	VERcjg	estre
renvoiee	VERppe	renvoiier
par	PRE	par
deça	ADVgen	deça
mer	NOMcom	mer
,	PONfbl	,
et	CONcoo	et
arriva	VERcjg	arriver
en	PRE	en
la	DETdef	le
terre	NOMcom	terre
de	PRE	de
Pontiu	NOMpro	Pontiu
,	PONfbl	,
et	CONcoo	et
la	PROper	il
conversa	VERcjg	converser
grant	ADJqua	grant
piece	NOMcom	piece
car	CONcoo	car
ele	PROper	il
ne	ADVneg	ne
s'	PROper	soi
osoitmoustrer	VERinf	osoitontrer
au	PRE.DETdef	a
roi	NOMcom	roi
Phelipe	NOMpro	Felip
son	DETpos	son
frere	NOMcom	frère
pour	PRE	pour
son	DETpos	son
meffait.Or	NOMcom	méfaiteur
avint	VERcjg	advenir
que	CONsub	que
li	DETdef	le
cuens	NOMcom	conte
de	PRE	de
Pontiu	NOMpro	Pontiu
fu	VERcjg	estre
morz	VERppe	morir
,	PONfbl	,
et	CONcoo	et
ot	VERcjg	avoir
un	DETndf	un
fil	NOMcom	fil
biau	ADJqua	bel
bachelier	NOMcom	bachelier
qui	PROrel	que
clers	ADJqua	cler
estoit	VERcjg	estre
,	PONfbl	,
a	PRE	a
cui	PROrel	que
la	DETdef	le
terre	NOMcom	terre
de	PRE	de
Pontieu	NOMpro	Pontieu
eschaï	VERcjg	échoir
.	PONfrt	.

Et	CONcoo	et
oï	VERcjg	öir
parler	VERinf	parler
de	PRE	de
cele	DETdem	cil
dame	NOMcom	dame
qui	PROrel	que
repairoit	VERcjg	repairer
en	PRE	en
sa	DETpos	son
terre	NOMcom	terre
,	PONfbl	,
et	CONcoo	et
fist	VERcjg	faire
tant	ADVgen	tant
qu'	CONsub	que
il	PROper	il
parla	VERcjg	parler
a	PRE	a
lui	PROper	il
et	CONcoo	et
s'	PROper	soi
acointa	VERcjg	acointier
de	PRE	de
li	PROper	il
tant	ADVgen	tant
qu'	CONsub	que
il	PROper	il
li	PROper	il
dist	VERcjg	dire
qu'	CONsub	que
il	PROper	il
la	PROper	il
penroit	VERcjg	prendre
volentiers	ADVgen	volentiers
a	PRE	a
fame	NOMcom	feme
se	CONsub	se
ele	PROper	il
voloit,et	VERcjg	voloitier
li	DETdef	le
rois	NOMcom	roi
ses	DETpos	son
freres	NOMcom	frère
s'	PROper	soi
i	PROadv	i
acordoit	VERcjg	acorder
.	PONfrt	.

Atant	ADVgen	atant
demourerent	VERcjg	demeurer
les	DETdef	le
paroles	NOMcom	parole
et	CONcoo	et
li	DETdef	le
quens	NOMcom	comte
n'	ADVneg	ne
oblia	VERcjg	oblïer
pas	ADVneg	pas
la	DETdef	le
poire	NOMcom	poire
ou	PROrel	où
fu	VERcjg	estre
,	PONfbl	,
et	CONcoo	et
vint	VERcjg	venir
au	PRE.DETdef	a
roi	NOMcom	roi
Phelipe	NOMpro	Felip
et	CONcoo	et
li	DETdef	le
dist:“Sire	NOMcom	distire
,	PONfbl	,
se	CONsub	se
il	PROimp	il
vous	PROper	vous
plesoit	VERcjg	plaire
,	PONfbl	,
je	PROper	je
penroie	VERcjg	prendre
volontiers	ADVgen	volontiers
vostre	DETpos	vostre
sereur	NOMcom	soeur
a	PRE	a
fame	NOMcom	feme
,	PONfbl	,
et	CONcoo	et
seroit	VERcjg	estre
contesse	NOMcom	comtesse
de	PRE	de
Pontif.”Quant	NOMpro	Pontifaire
li	DETdef	le
rois	NOMcom	roi
l'	PROper	il
ot	VERcjg	avoir
oï	VERppe	öir
parler	VERinf	parler
,	PONfbl	,
si	ADVgen	si
pensa	VERcjg	penser
un	DETndf	un
po	PROind	poi
et	CONcoo	et
li	PROper	il
dist:“Par	VERinf	distaler
la	DETdef	le
lance	NOMcom	lance
saint	ADJqua	saint
Jaque	NOMpro	Jacque
,	PONfbl	,
je	PROper	je
le	PROper	il
wuil	VERcjg	vouloir
bien	ADVgen	bien
que	CONsub	que
vous	PROper	vous
la	DETdef	le
preigniez.”Li	ADJcar	prendels
quens	NOMcom	comte
s'	PROper	soi
en	PROadv	en
parti	VERcjg	partir
atant	ADVgen	atant
,	PONfbl	,
et	CONcoo	et
bien	ADVgen	bien
se	PROper	soi
tint	VERcjg	tenir
apaiet	VERppe	apayer
de	PRE	de
la	DETdef	le
response	NOMcom	response
le	DETdef	le
roi	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
vint	VERcjg	venir
a	PRE	a
la	DETdef	le
dame	NOMcom	dame
,	PONfbl	,
et	CONcoo	et
li	PROper	il
dist	VERcjg	dire
que	CONsub	que
li	DETdef	le
rois	NOMcom	roi
s'	PROper	soi
i	PROadv	i
acordoit	VERcjg	acorder
bien	ADVgen	bien
.	PONfrt	.

Il	PROimp	il
plot	VERcjg	plaire
mout	ADVgen	mout
a	PRE	a
la	DETdef	le
dame	NOMcom	dame
,	PONfbl	,
et	CONcoo	et
espousa	VERcjg	esposer
le	DETdef	le
conte	NOMcom	conte
,	PONfbl	,
et	CONcoo	et
fu	VERcjg	estre
mout	ADVgen	mout
bonne	ADJqua	bon
dame	NOMcom	dame
et	CONcoo	et
sage	ADJqua	sage
et	CONcoo	et
s'	PROper	soi
amerent	VERcjg	aimer
entre	PRE	entre
lui	PROper	il
et	CONcoo	et
le	DETdef	le
conte	NOMcom	conte
,	PONfbl	,
et	CONcoo	et
orrent	VERcjg	avoir
une	DETndf	un
belle	ADJqua	beau
fille	NOMcom	fille
et	CONcoo	et
avenant	VERppa	avenir
qui	PROrel	que
fu	VERcjg	estre
mariee	VERppe	marïer
au	PRE.DETdef	a
conte	NOMcom	conte
Simon	NOMpro	Simon
qui	PROrel	que
fu	VERcjg	estre
freres	NOMcom	frère
germains	ADJqua	germain
au	PRE.DETdef	a
conte	NOMcom	conte
Reinaut	NOMpro	Reinaut
de	PRE	de
Boloingne	NOMpro	Boulogne
.	PONfrt	.

Et	CONcoo	et
en	PROadv	en
ot	VERcjg	avoir
trois	DETcar	trois
filles	NOMcom	fille
dont	PROrel	dont
l'	DETdef	le
une	PROind	un
fu	VERcjg	estre
roine	NOMcom	reine
d'	PRE	de
Espaigne	NOMpro	Espagne
,	PONfbl	,
et	CONcoo	et
li	DETdef	le
autre	ADJind	autre
contesse	NOMcom	comtesse
de	PRE	de
Guelles	NOMpro	Guelles
,	PONfbl	,
et	CONcoo	et
la	DETdef	le
tierce	ADJord	tiers
contesse	NOMcom	comtesse
de	PRE	de
Rouci	NOMpro	Rouci
.	PONfrt	.

Ci	ADVgen	ci
vous	PROper	vous
lairons	VERcjg	laisser
ester	VERinf	ester
dou	PRE.DETdef	de.le
conte	NOMcom	conte
