Racompter	VERinf	raconter
vostre	DETpos	vostre
plaisir	VERinf	plaisir
,	PONfbl	,
mais	CONcoo	mais
de	PRE	de
laisser	VERinf	laisser
nostre	DETpos	notre
loy	NOMcom	loi
pour	PRE	pour
prendre	VERinf	prendre
la	DETdef	le
Mahon	NOMpro	Mahon
ne	ADVneg	ne
ferons	VERcjg	faire
nous	PROper	nous
ja	ADVgen	ja
pour	PRE	pour
mourir	VERinf	mourir
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Non	ADVneg	non
?	PONfrt	?

dit	VERcjg	dire
le	DETdef	le
roy	NOMcom	roi
.	PONfrt	.

A	PRE	a
ce	PROdem	ce
estes	VERcjg	estre
vous	PROper	vous
venus	VERppe	venir
donques.”Si	ADVgen	doncie
dit	VERppe	dire
qu'	CONsub	que
ilz	PROper	il
mourroient	VERcjg	mourir
de	PRE	de
malle	ADJqua	mal
mort	NOMcom	mort
.	PONfrt	.

Lors	ADVgen	lors
sailli	VERcjg	salir
avant	ADVgen	avant
ung	DETndf	un
chevallier	NOMcom	chevalier
crestien	ADJqua	crestiien
qui	PROrel	que
avoit	VERcjg	avoir
prins	VERppe	prendre
leur	DETpos	leur
loy	NOMcom	loi
pour	PRE	pour
paour	NOMcom	peur
de	PRE	de
mort	NOMcom	mort
et	CONcoo	et
avoit	VERcjg	avoir
tousjours	ADVgen	toujours
le	DETdef	le
cueur	NOMcom	cueur
à	PRE	à
Jhesucrist	NOMpro	Jésus-Christ
,	PONfbl	,
lequel	DETrel	lequel
chevallier	NOMcom	chevalier
le	DETdef	le
roy	NOMcom	roi
aymoit	VERcjg	aimer
mout	ADVgen	mout
,	PONfbl	,
et	CONcoo	et
va	VERcjg	aler
dire	VERinf	dire
:“Sire	NOMcom	seignor
,	PONfbl	,
je	PROper	je
me	PROper	je
charge	VERcjg	chargier
de	PRE	de
vous	PROper	vous
en	PROadv	en
delivrer	VERinf	delivrer
.	PONfrt	.

Se	CONsub	se
ilz	PROper	il
ne	ADVneg	ne
veullent	VERcjg	vouloir
croirre	VERinf	croire
à	PRE	à
Mahon	NOMpro	Mahon
,	PONfbl	,
je	PROper	je
les	PROper	il
ordonneray	VERcjg	ordonner
en	PRE	en
telle	DETind	tel
maniere	NOMcom	manière
que	CONsub	que
jamés	ADVgen	jamais
ilz	PROper	il
ne	ADVneg	ne
feront	VERcjg	faire
dommaige	NOMcom	dommage
à	PRE	à
nostre	DETpos	notre
loy	NOMcom	loi
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Je	PROper	je
vous	PROper	vous
em	PROadv	en
prie	VERcjg	priier
,	PONfbl	,
dit	VERcjg	dire
le	DETdef	le
roy	NOMcom	roi
,	PONfbl	,
je	PROper	je
les	PROper	il
vous	PROper	vous
baille	VERcjg	baillier
à	PRE	à
gouverner	VERinf	gouverner
.	PONfbl	.
”	PONpdr	”
Lors	ADVgen	lors
cuiderent	VERcjg	cuidier
Ponthus	NOMpro	Pontus
et	CONcoo	et
les	DETdef	le
autres	PROind	autre
estre	VERinf	estre
mors	VERppe	mourir
,	PONfbl	,
més	CONcoo	mais
Dieu	NOMpro	Dieu
y	PROadv	y
remedia	VERcjg	remidier
.	PONfrt	.

Le	DETdef	le
chevallier	NOMcom	chevalier
les	PROper	il
amena	VERcjg	amener
en	PRE	en
son	DETpos	son
hostel	NOMcom	hôtel
et	CONcoo	et
les	PROper	il
esprouva	VERcjg	éprouver
fort	ADVgen	fort
devant	PRE	devant
les	DETdef	le
Sarrasins	NOMpro	Sarrasin
et	CONcoo	et
les	PROper	il
mist	VERcjg	mettre
en	PRE	en
une	DETndf	un
chambreet	NOMcom	chambrée
fist	VERcjg	faire
ses	DETpos	son
gens	NOMcom	gens
retraire	VERinf	retraire
.	PONfrt	.

Lors	ADVgen	lors
leur	PROper	leur
demanda	VERcjg	demander
pour	PRE	pour
les	PROper	il
essayer	VERinf	essayer
:“Il	PROimp	cil
fault	VERcjg	falir
que	CONsub	que
vous	PROper	vous
croiez	VERcjg	croire
en	PRE	en
Mahommet	NOMpro	Mahomet
ou	PROrel	où
vous	PROper	vous
estes	VERcjg	estre
mors.”Si	VERppe	morseoir
respondirent	VERcjg	répondre
que	CONsub	que
ja	ADVgen	ja
ilz	PROper	il
n'	ADVneg	ne
y	PROadv	y
croirroient	VERcjg	croire
pour	PRE	pour
mourir	VERinf	mourir
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
il	PROper	il
les	PROper	il
vit	VERcjg	vëoir
fermes	ADJqua	ferme
,	PONfbl	,
si	ADVgen	si
ot	VERcjg	avoir
grant	ADJqua	grant
joye	NOMcom	joie
et	CONcoo	et
leur	PROper	leur
demanda	VERcjg	demander
se	PROper	soi
ilzavoient	VERcjg	illaver
ennuit	ADVgen	anuit
mengié	VERppe	manger
.	PONfrt	.

.	PONfrt	.

Lors	ADVgen	lors
les	PROper	il
fit	VERcjg	fïer
mengier	VERinf	manger
et	CONcoo	et
boire	VERinf	boire
,	PONfbl	,
car	CONcoo	car
grant	ADJqua	grant
fain	NOMcom	faim
avoient	VERcjg	avoir
.	PONfrt	.

“	PONpga	“
Haa	INJ	ha
,	PONfbl	,
ont	VERcjg	avoir
dit	VERppe	dire
les	DETdef	le
ungs	PROind	un
,	PONfbl	,
à	PRE	à
quoy	PROint	quoi
mengons	VERcjg	mener
nous	PROper	nous
,	PONfbl	,
quant	CONsub	cant
nous	PROper	nous
devons	VERcjg	devoir
estre	VERinf	estre
mis	VERppe	metre
à	PRE	à
mort	NOMcom	mort
?	PONfrt	?

”	PONpdr	”
“	PONpga	“
Avoy	INJ	avoi
,	PONfbl	,
dit	VERcjg	dire
Ponthus	NOMpro	Pontus
,	PONfbl	,
en	PRE	en
la	DETdef	le
grace	NOMcom	grâce
Dieu	NOMpro	Dieu
,	PONfbl	,
nous	PROper	nous
vivrons	VERcjg	vivre
;	PONfbl	;
il	PROper	il
en	PROadv	en
est	VERcjg	estre
à	PRE	à
Son	DETpos	son
plaisir	NOMcom	plaisir
.	PONfrt	.

Si	DETpos	son
esperons	NOMcom	esperon
en	PRE	en
Lui	PROper	il
et	CONcoo	et
Il	PROper	il
nous	PROper	nous
sauvera.”Si	VERcjg	sauverau
mengierent	VERcjg	manger
et	CONcoo	et
prierent	VERcjg	prier
Nostre	DETpos	notre
Sire	NOMcom	seignor
qu'	CONsub	que
Il	PROper	il
eust	VERcjg	avoir
mercy	NOMcom	merci
de	PRE	de
eulx	PROper	eux
.	PONfrt	.

Le	DETdef	le
chevallier	NOMcom	chevalier
ouist	VERcjg	avoir
que	CONsub	que
Ponthus	NOMpro	Pontus
dit	VERcjg	dire
.	PONfrt	.

Si	ADVgen	si
l'en	PROper	il
prisa	VERcjg	prisier
mout	ADVgen	mout
et	CONcoo	et
dist	VERcjg	dire
à	PRE	à
son	DETpos	son
cueur	NOMcom	cueur
que	CONsub	que
grant	ADJqua	grant
dommaige	NOMcom	dommage
seroit	VERcjg	estre
se	CONsub	se
tieulx	DETind	tel
enfans	NOMcom	enfant
mouroient	VERcjg	mourir
,	PONfbl	,
car	CONcoo	car
à	PRE	à
merveilles	NOMcom	merveille
estoient	VERcjg	être
beaulx	ADJqua	beau
et	CONcoo	et
saiges	ADJqua	sage
parleurs	NOMcom	parleur
.	PONfrt	.

Si	ADVgen	si
se	PROper	soi
parti	VERcjg	partir
d'	PRE	de
eulx	PROper	eux
et	CONcoo	et
quist	VERcjg	quérir
ung	DETndf	un
vaissel	NOMcom	vaisseau
et	CONcoo	et
y	PROadv	y
fist	VERcjg	faire
mectre	VERinf	mettre
vivres	NOMcom	vivre
pour	PRE	pour
ung	DETndf	un
mois	NOMcom	mois
.	PONfrt	.

Et	CONcoo	et
l'	DETdef	le
endemain	NOMcom	endemain
il	PROper	il
mena	VERcjg	mener
,	PONfbl	,
bien	ADVgen	bien
matin	NOMcom	matin
,	PONfbl	,
les	DETdef	le
enffans	NOMcom	enfant
à	PRE	à
la	DETdef	le
nef	NOMcom	nef
et	CONcoo	et
les	PROper	il
mist	VERcjg	mettre
dedens	ADVgen	dedans
et	CONcoo	et
y	PROadv	y
mist	VERcjg	mettre
ung	DETndf	un
marignier	NOMcom	marignier
crestien	NOMcom	chrétien
qui	PROrel	que
estoit	VERcjg	estre
prisonnier	NOMcom	prisonnier
avec	PRE	avec
eulx	PROper	eux
et	CONcoo	et
le	PROper	il
fist	VERcjg	faire
muchier	VERinf	musser
soubz	PRE	sous
la	DETdef	le
soubtede	NOMcom	souté
la	DETdef	le
nef	NOMcom	nef
avec	PRE	avec
le	PROper	il
vivre	VERinf	vivre
.	PONfrt	.

Et	CONcoo	et
,	PONfbl	,
quant	CONsub	cant
les	DETdef	le
enffans	NOMcom	enfant
furent	VERcjg	estre
en	PRE	en
la	DETdef	le
nef	NOMcom	nef
,	PONfbl	,
il	PROper	il
fist	VERcjg	faire
lever	VERinf	lever
le	DETdef	le
voille	NOMcom	veille
;	PONfbl	;
et	CONcoo	et
la	DETdef	le
nef	NOMcom	nef
s'	PROper	soi
en	PROadv	en
parti	VERcjg	partir
en	PRE	en
haulte	ADJqua	haut
mer	NOMcom	mer
et	CONcoo	et
le	DETdef	le
marignier	VERinf	marignier
sailli	VERcjg	salir
de	PRE	de
desoubz	PRE	dessous
la	DETdef	le
soubte	NOMcom	soute
de	PRE	de
la	DETdef	le
nef	NOMcom	nef
et	CONcoo	et
print	VERcjg	prendre
le	DETdef	le
gouvernail	NOMcom	gouvernail
et	CONcoo	et
leur	PROper	leur
demanda	VERcjg	demander
où	PROrel	où
ilz	PROper	il
vouloient	VERcjg	vouloir
aller	VERinf	aller
.	PONfrt	.

Ponthus	NOMpro	Pontus
dit	VERcjg	dire
:“Beaulx	ADJqua	coiel
amis	NOMcom	ami
,	PONfbl	,
puis	PRE	puis
que	CONsub	que
Dieu	NOMpro	Dieu
t'	PROper	tu
a	VERcjg	avoir
envoyé	VERppe	envoyer
à	PRE	à
nous	PROper	nous
,	PONfbl	,
Il	PROper	il
soit	VERcjg	estre
mercié	VERppe	mercïer
.	PONfrt	.

Mayne	VERcjg	manoir
nous	PROper	nous
sur	PRE	sur
le	DETdef	le
païs	NOMcom	päis
de	PRE	de
France.”Et	NOMpro	Français
il	PROper	il
leur	PROper	leur
respondi	VERcjg	répondre
que	CONsub	que
si	ADVgen	si
feroit	VERcjg	faire
il	PROper	il
et	CONcoo	et
qu'	CONsub	que
ilz	PROper	il
ne	ADVneg	ne
se	PROper	soi
esmoiassent	VERcjg	esmoiier
point	ADVneg	point
,	PONfbl	,
et	CONcoo	et
qu'	CONsub	que
ilz	PROper	il
avoient	VERcjg	avoir
vivres	NOMcom	vivre
jusques	PRE	jusque
à	PRE	à
ung	DETndf	un
mois	NOMcom	mois
,	PONfbl	,
et	CONcoo	et
leur	PROper	leur
compta	VERcjg	conter
comme	CONsub	comme
le	DETdef	le
chevallier	NOMcom	chevalier
l'	PROper	il
avoit	VERcjg	avoir
fait	VERppe	faire
mectre	VERinf	mettre
,	PONfbl	,
lui	PROper	il
et	CONcoo	et
les	DETdef	le
vivres	NOMcom	vivre
,	PONfbl	,
en	PRE	en
la	DETdef	le
nef	NOMcom	nef
,	PONfbl	,
par	PRE	par
nuit	NOMcom	nuit
.	PONfrt	.

Lors	ADVgen	lors
dit	VERcjg	dire
Ponthus	ADJqua	pontus
:“Beaulx	ADJqua	coiel
seigneurs	NOMcom	seigneur
,	PONfbl	,
agenoulliez	VERcjg	agenoillier
vous	PROper	vous
et	CONcoo	et
mercions	VERcjg	mercier
Dieu	NOMpro	Dieu
qui	PROrel	que
tant	ADVgen	tant
de	PRE	de
bien	NOMcom	bien
nous	PROper	nous
a	VERcjg	avoir
faitet	VERppe	faire
Lui	PROper	il
prions	VERcjg	prier
que	CONsub	que
tout	PROind	tout
soit	VERcjg	estre
fait	VERppe	faire
à	PRE	à
Son	DETpos	son
plaisir.”Si	NOMcom	plaisire
le	PROper	il
firent	VERcjg	faire
les	DETdef	le
enfans	NOMcom	enfant
,	PONfbl	,
et	CONcoo	et
estoient	VERcjg	être
jour	NOMcom	jour
et	CONcoo	et
nuit	NOMcom	nuit
acoutés	VERppe	accoter
et	CONcoo	et
agenoullés	VERppe	agenouiller
et	CONcoo	et
disoient	VERcjg	dire
leurs	DETpos	leur
heures	NOMcom	heure
devotement	ADVgen	dévotement
et	CONcoo	et
n'	ADVneg	ne
avoient	VERcjg	avoir
fiance	NOMcom	fïance
fors	ADVgen	fors
à	PRE	à
Dieu	NOMpro	Dieu
seullement	ADVgen	seulement
.	PONfrt	.

Si	ADVgen	si
laissons	VERcjg	laisser
des	PRE.DETdef	de.le
quatorze	ADJcar	quatorze
enffans	NOMcom	enfant
et	CONcoo	et
parlons	VERcjg	parler
du	PRE.DETdef	de.le
chevallier	NOMcom	chevalier
qui	PROrel	que
les	PROper	il
avoit	VERcjg	avoir
en	PRE	en
la	DETdef	le
nef	NOMcom	nef
mis	VERppe	metre
.	PONfrt	.

Le	DETdef	le
chevallier	NOMcom	chevalier
avoit	VERcjg	avoir
nom	NOMcom	nom
Patrice	NOMcom	patrice
.	PONfrt	.

Si	ADVgen	si
dit	VERcjg	dire
au	PRE.DETdef	a
roy	NOMcom	roi
que	CONsub	que
il	PROper	il
estoit	VERcjg	estre
vengié	VERppe	venger
des	PRE.DETdef	de.le
enffans	NOMcom	enfant
qui	PROrel	que
croirre	VERinf	croire
ne	ADVneg	ne
vouloient	VERcjg	vouloir
en	PRE	en
Mahommet.“Comment	NOMpro	Mahomet
?	PONfrt	?

dit	VERcjg	dire
le	DETdef	le
roy	NOMcom	roi
.	PONfrt	.

Que	PROint	que
en	PROadv	en
avez	VERcjg	avoir
vous	PROper	vous
fait	VERppe	faire
?	PONfrt	?

”	PONpdr	”
“	PONpga	“
Sire	NOMcom	seignor
,	PONfbl	,
dit	VERcjg	dire
le	DETdef	le
chevallier	NOMcom	chevalier
,	PONfbl	,
jamés	ADVgen	jamais
ne	ADVneg	ne
vous	PROper	vous
nuiront	VERcjg	nuire
,	PONfbl	,
car	CONcoo	car
je	PROper	je
les	PROper	il
ay	VERcjg	avoir
mis	VERppe	metre
en	PRE	en
une	DETndf	un
vielle	ADJqua	vieux
nef	NOMcom	nef
pertruche	ADJqua	pertruis
sans	PRE	sans
nul	DETind	nul
vivre	NOMcom	vivre
du	PRE.DETdef	de.le
monde	NOMcom	monde
,	PONfbl	,
et	CONcoo	et
puis	ADVgen	puis
ay	VERcjg	avoir
fait	VERppe	faire
lever	VERinf	lever
le	DETdef	le
voille	NOMcom	veille
qui	PROrel	que
les	PROper	il
porte	VERcjg	porter
en	PRE	en
la	DETdef	le
haulte	ADJqua	haut
mer	NOMcom	mer
,	PONfbl	,
que	CONsub	que
jamés	ADVgen	jamais
n'	ADVneg	ne
orrez	VERcjg	ouïr
nouvelles	NOMcom	nouvelle
d'	PRE	de
eulx	PROper	eux
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Je	PROper	je
le	PROper	il
vouldroye	VERcjg	vouloir
bien	ADVgen	bien
,	PONfbl	,
dit	VERcjg	dire
le	DETdef	le
roy	NOMcom	roi
,	PONfbl	,
car	CONcoo	car
j'	PROper	je
ay	VERcjg	avoir
ennuit	ADVgen	anuit
songé	VERppe	songer
que	CONsub	que
veoye	VERcjg	vëoir
les	DETdef	le
.XIIII	PROcar	quatorze
.	PONfrt	.

enfans	NOMcom	enfant
en	PRE	en
ung	DETndf	un
bois	NOMcom	bois
,	PONfbl	,
et	CONcoo	et
le	DETdef	le
bel	ADJqua	bel
enfant	NOMcom	enfant
qui	PROrel	que
parla	VERcjg	parler
à	PRE	à
moy	PROper	moi
devenoit	VERcjg	devenir
ung	DETndf	un
lion	NOMcom	lion
et	CONcoo	et
me	PROper	je
devouroit	VERcjg	dévorer
et	CONcoo	et
blechoit	VERcjg	blechier
tant	ADVgen	tant
que	CONsub	que
je	PROper	je
en	PROadv	en
mouroye	VERcjg	mourir
,	PONfbl	,
se	CONsub	se
m'	PROper	je
estoit	VERcjg	estre
advis	NOMcom	avis
.	PONfrt	.

Si	ADVgen	si
en	PROadv	en
fu	VERcjg	estre
bien	ADVgen	bien
effroyé	VERppe	effroyer
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Ha	INJ	ha
,	PONfbl	,
dist	VERcjg	dire
le	DETdef	le
chevallier	NOMcom	chevalier
,	PONfbl	,
ce	PROdem	ce
n'	ADVneg	ne
est	VERcjg	estre
que	ADVgen	que
songe	NOMcom	songe
.	PONfrt	.

De	PRE	de
ce	PROdem	ce
estes	VERcjg	estre
quictes	ADJqua	quite
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Je	PROper	je
le	PROper	il
veul	VERcjg	vouloir
”	PONpdr	”
,	PONfbl	,
dit	VERcjg	dire
le	DETdef	le
roy	NOMcom	roi
.	PONfrt	.

Lors	ADVgen	lors
dit	VERcjg	dire
le	DETdef	le
chevallier	NOMcom	chevalier
:“Je	PROper	si
vous	PROper	vous
doy	VERcjg	devoir
conseillier	VERinf	conseillier
loyaument	ADVgen	loyalement
par	PRE	par
Mahon	NOMpro	Mahon
.	PONfrt	.

Si	ADVgen	si
vous	PROper	vous
loe	VERcjg	löer
que	CONsub	que
nul	PROind	nul
ne	ADVneg	ne
soit	VERcjg	estre
mis	VERppe	metre
à	PRE	à
mort	NOMcom	mort
s'	CONsub	se
il	PROper	il
ne	ADVneg	ne
se	PROper	soi
deffent	VERcjg	défendre
,	PONfbl	,
car	CONcoo	car
vous	PROper	vous
avez	VERcjg	avoir
fait	VERppe	faire
belle	ADJqua	beau
conqueste	NOMcom	conquête
.	PONfrt	.

C'	PROdem	ce
est	VERcjg	estre
le	DETdef	le
plus	ADVgen	plus
beau	ADJqua	beau
païs	NOMcom	päis
et	CONcoo	et
le	DETdef	le
plus	ADVgen	plus
delictable	ADJqua	délictable
qui	PROrel	que
soit	VERcjg	estre
,	PONfbl	,
car	CONcoo	car
,	PONfbl	,
qui	PROrel	que
occiroit	VERcjg	occire
le	DETdef	le
peuple	NOMcom	peuple
,	PONfbl	,
les	DETdef	le
terres	NOMcom	terre
demourroient	VERcjg	demeurer
en	PRE	en
freu	NOMcom	freu
,	PONfbl	,
et	CONcoo	et
l'en	PROind	loin
dit	VERcjg	dire
que	CONsub	que
autant	ADVgen	autant
vault	VERcjg	valoir
moulin	NOMcom	moulin
qui	PROrel	que
ne	ADVneg	ne
meut	VERcjg	mouvoir
comme	CONsub	comme
four	NOMcom	four
qui	PROrel	que
ne	ADVneg	ne
cuit	VERcjg	cuidier
.	PONfrt	.

Laissiez	VERcjg	laisser
à	PRE	à
chascun	PROind	chascun
croirre	VERinf	croire
telle	DETind	tel
loy	NOMcom	loi
comme	CONsub	comme
il	PROper	il
vouldra	VERcjg	vouloir
,	PONfbl	,
mais	ADVgen	mais
que	CONsub	que
tous	DETind	tous
les	DETdef	le
fors	NOMcom	fort
et	CONcoo	et
les	DETdef	le
païs	NOMcom	päis
qui	PROrel	que
ne	ADVneg	ne
vouldront	VERcjg	vouloir
à	PRE	à
vous	PROper	vous
obeïr	VERinf	obéir
et	CONcoo	et
vous	PROper	vous
rendre	VERinf	rendre
treü	NOMcom	treü
seront	VERcjg	estre
desconfis	VERppe	déconfire
.	PONfrt	.

Laissés	VERcjg	laisser
les	DETdef	le
autres	PROind	autre
vivre	VERinf	vivre
et	CONcoo	et
labourer	VERinf	labourer
,	PONfbl	,
et	CONcoo	et
vous	PROper	vous
serez	VERcjg	être
tant	ADVgen	tant
riche	ADJqua	riche
comme	CONsub	comme
vous	PROper	vous
vouldrez	VERcjg	vouloir
;	PONfbl	;
et	CONcoo	et
soiezsires	NOMcom	soisserie
desdongons	VERcjg	desdongier
,	PONfbl	,
et	CONcoo	et
les	DETdef	le
riches	NOMcom	riche
qui	PROrel	que
se	PROper	soi
pourront	VERcjg	pouvoir
raençonner	VERinf	rançonner
qui	PROrel	que
sont	VERcjg	estre
prisonniers	ADJqua	prisonnier
,	PONfbl	,
prenés	VERcjg	prendre
ent	PROadv	en
de	PRE	de
la	DETdef	le
finance	NOMcom	finance
et	CONcoo	et
par	PRE	par
bel	ADJqua	bel
les	PROper	il
atraiés	NOMcom	atraie
à	PRE	à
nostre	DETpos	notre
loy	NOMcom	loi
de	PRE	de
Mahommet.”Lors	NOMpro	Mahomet
dit	VERcjg	dire
le	DETdef	le
roy	NOMcom	roi
:“Par	PRE	car
Mahon	NOMpro	Mahon
,	PONfbl	,
vous	PROper	vous
nous	PROper	nous
conseilliés	VERcjg	conseiller
loyaument	ADVgen	loyalement
.	PONfrt	.

Alés	VERcjg	aller
et	CONcoo	et
serchiez	VERcjg	serchier
les	DETdef	le
prisonniers	NOMcom	prisonnier
,	PONfbl	,
et	CONcoo	et
ceulx	PROdem	celui
qui	PROrel	que
vouldront	VERcjg	vouloir
croirre	VERinf	croire
nous	PROper	nous
les	PROper	il
avrons	VERcjg	avoir
chiers	ADJqua	chier
et	CONcoo	et
leur	PROper	leur
donnerons	VERcjg	donner
du	PRE.DETdef	de.le
nostre	PROpos	nostre
,	PONfbl	,
et	CONcoo	et
ceulx	PROdem	celui
qui	PROrel	que
ne	ADVneg	ne
vouldront	VERcjg	vouloir
croirre	VERinf	croire
nostre	DETpos	notre
loy	NOMcom	loi
soient	VERcjg	estre
tributoires	NOMcom	tributoire
et	CONcoo	et
en	PRE	en
servage	NOMcom	servage
et	CONcoo	et
nous	PROper	nous
rendent	VERcjg	rendre
treü	NOMcom	treü
selon	PRE	selon
leur	DETpos	leur
puissance	NOMcom	poissance
;	PONfbl	;
et	CONcoo	et
nous	PROper	nous
mectons	VERcjg	mettre
tout	DETind	tout
le	DETdef	le
fait	NOMcom	fait
de	PRE	de
nostre	DETpos	notre
loy	NOMcom	loi
sur	PRE	sur
vous	PROper	vous
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
ainsi	ADVgen	ainsi
fut	VERcjg	être
le	DETdef	le
chevallier	NOMcom	chevalier
tout	DETind	tout
gouverneur	NOMcom	gouverneur
de	PRE	de
leur	DETpos	leur
loy	NOMcom	loi
et	CONcoo	et
de	PRE	de
l'	DETdef	le
ordonnance	NOMcom	ordonnance
du	PRE.DETdef	de.le
païs	NOMcom	päis
et	CONcoo	et
des	PRE.DETdef	de.le
prisonniers	NOMcom	prisonnier
.	PONfrt	.

Et	CONcoo	et
le	DETdef	le
chevallier	NOMcom	chevalier
,	PONfbl	,
qui	PROrel	que
ne	ADVneg	ne
tendoit	VERcjg	tendre
fors	ADVgen	fors
à	PRE	à
sauver	VERinf	sauver
le	DETdef	le
peuple	NOMcom	peuple
crestien	ADJqua	crestiien
à	PRE	à
son	DETpos	son
pouoir	NOMcom	pouvoir
,	PONfbl	,
ala	VERcjg	aller
partout	ADVgen	partout
cherchier	VERinf	chercher
les	DETdef	le
prisonniers	NOMcom	prisonnier
et	CONcoo	et
les	PROper	il
mectoit	VERcjg	mettre
à	PRE	à
raenchon	NOMcom	räenchon
legiere	ADJqua	léger
,	PONfbl	,
selon	PRE	selon
ce	PROdem	ce
que	PROrel	que
y	PROadv	y
trouvoit	VERcjg	trouver
à	PRE	à
eulx	PROper	eux
.	PONfrt	.

Et	CONcoo	et
entre	PRE	entre
les	DETdef	le
autres	PROind	autre
il	PROper	il
trouva	VERcjg	trouver
le	DETdef	le
frere	NOMcom	frère
au	PRE.DETdef	a
roy	NOMcom	roi
de	PRE	de
Galice	NOMpro	Galice
.	PONfrt	.

Ce	PROdem	ce
estoit	VERcjg	estre
le	DETdef	le
conte	NOMcom	conte
d'	PRE	de
Esture	NOMpro	Esture
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
blechié	VERppe	blechier
de	PRE	de
deux	DETcar	deux
plaies	NOMcom	plaie
,	PONfbl	,
mais	CONcoo	mais
non	ADVneg	non
pas	ADVneg	pas
à	PRE	à
mort	NOMcom	mort
.	PONfrt	.

Si	ADVgen	si
lui	PROper	il
fust	VERcjg	estre
enseigné	VERppe	enseigner
.	PONfrt	.

Et	CONcoo	et
,	PONfbl	,
quant	CONsub	cant
le	DETdef	le
chevallier	NOMcom	chevalier
le	PROper	il
congnut	VERcjg	connaître
,	PONfbl	,
il	PROper	il
le	PROper	il
print	VERcjg	prendre
et	CONcoo	et
le	PROper	il
mena	VERcjg	mener
appart	VERppe	apparoir
:“Sire,vous	ADJqua	sire
estes	VERcjg	estre
frere	NOMcom	frère
du	PRE.DETdef	de.le
roy	NOMcom	roi
.	PONfrt	.

Si	ADVgen	si
say	VERcjg	savoir
bien	ADVgen	bien
que	CONsub	que
vous	PROper	vous
avriez	VERcjg	avoir
grant	ADJqua	grant
desir	NOMcom	désir
de	PRE	de
sauver	VERinf	sauver
le	DETdef	le
païs	NOMcom	päis
et	CONcoo	et
le	DETdef	le
peuple	NOMcom	peuple
qui	PROrel	que
est	VERcjg	estre
en	PRE	en
grant	ADJqua	grant
chetivoision	NOMcom	chetivoision
et	CONcoo	et
en	PRE	en
grant	ADJqua	grant
servage	NOMcom	servage
tant	ADVgen	tant
que	CONsub	que
Jhesucrist	NOMpro	Jésus-Christ
y	PROadv	y
mecte	VERcjg	mettre
remede	NOMcom	rémée
.	PONfrt	.

Si	ADVgen	si
vous	PROper	vous
dy	VERcjg	dire
,	PONfbl	,
en	PRE	en
bonne	ADJqua	bon
foy	NOMcom	foi
,	PONfbl	,
secretement	ADVgen	secretement
,	PONfbl	,
à	PRE	à
vostre	DETpos	vostre
bon	ADJqua	bon
conseil	NOMcom	conseil
,	PONfbl	,
tout	DETind	tout
le	DETdef	le
meilleur	ADJqua	meilleur
remede	NOMcom	rémée
que	PROrel	que
y	PROadv	y
pourray	VERcjg	pouvoir
mectre	VERinf	mettre
,	PONfbl	,
je	PROper	je
luimectray	VERcjg	luimectre
.	PONfbl	.
”	PONpdr	”
Lors	ADVgen	lors
le	DETdef	le
conte	NOMcom	conte
ot	VERcjg	avoir
tresgrant	ADJqua	tresgrant
joye	NOMcom	joie
de	PRE	de
ouir	VERinf	ouïr
parler	VERinf	parler
du	PRE.DETdef	de.le
nom	NOMcom	nom
de	PRE	de
Jhesucrist	NOMpro	Jésus-Christ
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
vouloit	VERcjg	vouloir
le	DETdef	le
bien	NOMcom	bien
des	PRE.DETdef	de.le
crestiens	NOMcom	chrétien
,	PONfbl	,
et	CONcoo	et
lui	PROper	il
dit	VERcjg	dire
en	PRE	en
soupirant	VERppa	sospirer
:“Tresdoulx	ADJqua	<unk>asdeux
sires	NOMcom	seignor
,	PONfbl	,
jene	ADJqua	jeune
sçay	VERcjg	savoir
se	CONsub	se
vous	PROper	vous
dictes	VERcjg	dire
ces	DETdem	ce
parolles	NOMcom	parole
pour	PRE	pour
moy	PROper	moi
essayer	VERinf	essayer
,	PONfbl	,
mais	CONcoo	mais
,	PONfbl	,
se	CONsub	se
il	PROimp	il
plaisoit	VERcjg	plaire
à	PRE	à
Dieu	NOMpro	Dieu
que	CONsub	que
vostre	DETpos	vostre
cueur	NOMcom	cueur
le	PROper	il
vousist	VERcjg	vouloir
comme	CONsub	comme
la	DETdef	le
bouche	NOMcom	bouche
le	PROper	il
parle	VERcjg	parler
,	PONfbl	,
jemerciroye	VERcjg	jemercire
Nostre	DETpos	notre
Sire.”Lors	NOMcom	sirenoir
lui	PROper	il
dit	VERcjg	dire
le	DETdef	le
chevallier	NOMcom	chevalier
tout	DETind	tout
son	DETpos	son
fait	NOMcom	fait
et	CONcoo	et
comme	CONsub	comme
il	PROper	il
avoit	VERcjg	avoir
esté	VERppe	être
prins	VERppe	prendre
en	PRE	en
