Suvent	ADVgen	souvent
,	PONfbl	,
ceo	PROdem	ce
est	VERcjg	estre
espirital	ADJqua	espirital
lumierre	NOMcom	lumier
,	PONfbl	,
e	CONcoo	et
tute	DETind	tout
espirital	ADJqua	espirital
creature	NOMcom	créature
.	PONfrt	.

El	PRE.DETdef	en
secund	ADJord	second
jor	NOMcom	jor
fist	VERcjg	faire
le	DETdef	le
ciel	NOMcom	ciel
qui	PROrel	que
deseivret	VERcjg	dessevrer
l'	DETdef	le
espirital	ADJqua	espirital
creature	NOMcom	créature
de	PRE	de
la	DETdef	le
corporal	NOMcom	corporal
.	PONfrt	.

El	PRE.DETdef	en
tierz	PROord	tierz
fist	VERcjg	faire
mer	NOMcom	mer
e	CONcoo	et
terre	NOMcom	terre
.	PONfrt	.

Es	PRE.DETdef	en
altres	ADJind	autre
treis	DETcar	trois
jurz	NOMcom	jour
:	PONfbl	:
El	PRE.DETdef	en
premerain	ADJqua	premerain
fist	VERcjg	faire
il	PROper	il
jur	NOMcom	jour
temporal	ADJqua	temporel
,	PONfbl	,
ceo	PROdem	ce
est	VERcjg	estre
le	DETdef	le
soleil	NOMcom	soleil
,	PONfbl	,
la	DETdef	le
lune	NOMcom	lune
e	CONcoo	et
les	DETdef	le
esteiles	NOMcom	étoile
,	PONfbl	,
el	PRE.DETdef	en
suvrain	ADJqua	souverain
element	NOMcom	élément
,	PONfbl	,
qui	PROrel	que
est	VERcjg	estre
feus	NOMcom	feu
.	PONfrt	.

El	PRE.DETdef	en
secund	ADJord	second
jur	NOMcom	jour
el	PRE.DETdef	en
meien	ADJpos	mon
element	NOMcom	élément
,	PONfbl	,
ki	PROrel	qui
est	VERcjg	estre
ewe	NOMcom	eau
,	PONfbl	,
fist	VERcjg	faire
e	CONcoo	et
les	DETdef	le
oiseals	NOMcom	oiseau
en	PRE	en
la	DETdef	le
plus	ADVgen	plus
tenve	ADJqua	tenve
partie	NOMcom	partie
,	PONfbl	,
qui	PROrel	que
est	VERcjg	estre
airs	ADJqua	air
.	PONfrt	.

El	PRE.DETdef	en
tierz	ADJord	tierz
jur	NOMcom	jour
fist	VERcjg	faire
bestes	NOMcom	beste
e	CONcoo	et
humes	NOMcom	homme
del	PRE.DETdef	de
derrain	ADJqua	derrain
element	NOMcom	élément
,	PONfbl	,
ceo	PROdem	ce
est	VERcjg	estre
terre	NOMcom	terre
.	PONfrt	.

D.	ADJqua	dire
:Sentent	VERcjg	sentir
li	DETdef	le
element	NOMcom	élément
Deu	NOMpro	Dieu
?	PONfrt	?

M.	CONcoo	mil
:Unkes	ADVgen	onques
ne	ADVneg	ne
fist	VERcjg	faire
Deus	NOMpro	Dieu
chose	NOMcom	chose
chi	PROrel	qui
ne	ADVneg	ne
seit	VERcjg	être
sentable	ADJqua	sentable
.	PONfrt	.

Les	DETdef	le
choses	NOMcom	chose
ki	PROrel	qui
n'	ADVneg	ne
unt	VERcjg	avoir
anmes	NOMcom	âme
,	PONfbl	,
à	PRE	à
nus	PROper	nous
sunt	VERcjg	être
nun	NOMcom	nom
sentables	ADJqua	sentable
e	CONcoo	et
mortes	ADJqua	morir
,	PONfbl	,
mais	CONcoo	mais
à	PRE	à
Deu	NOMpro	Dieu
vivent	VERcjg	vivre
tutes	DETind	tous
choses	NOMcom	chose
e	CONcoo	et
sentent	VERcjg	sentir
lur	DETpos	leur
creatur	NOMcom	créateur
.	PONfrt	.

Li	DETdef	le
ciels	NOMcom	ciel
le	PROper	il
sent	VERcjg	sentir
,	PONfbl	,
ker	CONcoo	car
par	PRE	par
sun	DETpos	son
cumandement	NOMcom	commandement
ajurnet	VERcjg	ajourner
od	PRE	o
nun	ADVneg	non
cessable	ADJqua	cessable
torneiemenz	NOMcom	tornément
tuz	DETind	tous
tens	NOMcom	temps
,	PONfbl	,
de	PRE	de
laquele	DETrel	lequel
chose	NOMcom	chose
est	VERcjg	estre
dit:“Il	NOMcom	ditil
fist	VERcjg	faire
les	DETdef	le
ciels	NOMcom	ciel
en	PRE	en
entendement.”Li	VERppe	entendementel
soleilz	NOMcom	soleil
e	CONcoo	et
la	DETdef	le
lune	NOMcom	lune
e	CONcoo	et
les	DETdef	le
esteiles	NOMcom	étoile
le	PROper	il
sentent	VERcjg	sentir
,	PONfbl	,
ker	CONcoo	car
il	PROper	il
requierentles	VERcjg	requériller
lius	NOMcom	lieu
de	PRE	de
lur	DETpos	leur
curs	NOMcom	cours
parservise	NOMcom	parservise
.	PONfrt	.

La	DETdef	le
terre	NOMcom	terre
le	PROper	il
sent	VERcjg	sentir
,	PONfbl	,
kar	CONcoo	car
ele	PROper	il
portet	VERcjg	porter
fruiz	NOMcom	fruit
e	CONcoo	et
germes	NOMcom	germe
en	PRE	en
sun	DETpos	son
tens	NOMcom	temps
.	PONfrt	.

Les	DETdef	le
ewes	NOMcom	eau
le	PROper	il
sentent	VERcjg	sentir
,	PONfbl	,
ker	CONcoo	car
eles	PROper	il
repairent	VERcjg	repairer
tuz	DETind	tous
tens	NOMcom	temps
as	PRE.DETdef	à.le
lius	NOMcom	lieu
dunt	PROrel	dont
eles	PROper	il
corent	VERcjg	corir
.	PONfrt	.

La	DETdef	le
mer	NOMcom	mer
e	CONcoo	et
li	DETdef	le
vent	NOMcom	vent
le	PROper	il
sentent	VERcjg	sentir
,	PONfbl	,
kar	CONcoo	car
il	PROper	il
obeissent	VERcjg	obéir
a	PRE	a
sun	DETpos	son
cumandement	NOMcom	commandement
.	PONfrt	.

Li	DETdef	le
mort	VERppe	mourir
le	PROper	il
sentent	VERcjg	sentir
,	PONfbl	,
ker	CONcoo	car
il	PROper	il
resurdent	VERcjg	ressourdre
tost	ADVgen	tost
par	PRE	par
sun	DETpos	son
cumand	NOMcom	command
.	PONfrt	.

Enfers	NOMcom	enfer
le	PROper	il
sent	VERcjg	sentir
,	PONfbl	,
ker	CONcoo	car
icel	PROdem	cil
que	PROrel	que
il	PROper	il
delivret	VERcjg	délivrer
,	PONfbl	,
rent	VERcjg	rendre
par	PRE	par
sun	DETpos	son
cumandement	NOMcom	commandement
.	PONfrt	.

Tutes	DETind	tous
bestes	NOMcom	beste
entendent	VERcjg	entendre
Deu	NOMpro	Dieu
,	PONfbl	,
kar	CONcoo	car
eles	PROper	il
guardent	VERcjg	garder
la	DETdef	le
lei	NOMcom	loi
qu'	PROrel	que
il	PROper	il
lur	PROper	leur
establid	VERcjg	établir
.	PONfrt	.

D.	PRE	de
:Que	PROint	que
est	VERcjg	estre
ceo	PROdem	ce
que	PROrel	que
est	VERcjg	estre
dit:“Faiz	ADJqua	dit
est	VERcjg	estre
li	DETdef	le
vespres	NOMcom	vespre
e	CONcoo	et
li	DETdef	le
matins	NOMcom	matin
?	PONfrt	?

”	PONpdr	”
M.	CONcoo	mil
:Li	DETdef	ci
vespres	NOMcom	vespre
est	VERcjg	estre
fins	ADJqua	fin
de	PRE	de
l'	DETdef	le
ovre	NOMcom	oeuvre
faite	VERppe	faire
e	CONcoo	et
ordenee	VERppe	ordonner
,	PONfbl	,
li	DETdef	le
matins	NOMcom	matin
est	VERcjg	estre
de	PRE	de
la	DETdef	le
comencïe	VERppe	commencer
ovre	NOMcom	oeuvre
e	CONcoo	et
ki	PROrel	qui
est	VERcjg	estre
à	PRE	à
ordener	VERinf	ordonner
.	PONfrt	.

D.	PRE	de
:Plus	ADVgen	clus
apert	ADJqua	apert
me	PROper	je
di	VERcjg	dire
cez	DETdem	cist
choses	NOMcom	chose
.	PONfrt	.

M.	DETcar	mille
:Primes	NOMcom	crime
Deus	NOMpro	Dieu
cum	CONsub	comme
puissant	ADJqua	poissant
reis	NOMcom	roi
fist	VERcjg	faire
à	PRE	à
sei	PROper	soi
palaiz	NOMcom	palais
en	PRE	en
ciel	NOMcom	ciel
ki	PROrel	qui
est	VERcjg	estre
dit	VERppe	dire
regne	NOMcom	règne
des	PRE.DETdef	de.le
ciels	NOMcom	ciel
.	PONfrt	.

Apres	ADVgen	après
fist	VERcjg	faire
cest	DETdem	cest
mund	NOMcom	monde
el	PRE.DETdef	en
quel	PROrel	quel
il	PROper	il
posat	VERcjg	poser
enfern	NOMcom	enfer
.	PONfrt	.

Alquel	PRE.DETrel	à.lequel
palais	NOMcom	palais
il	PROper	il
destinat	VERcjg	destiner
un	DETndf	un
numbre	NOMcom	nombre
d'	PRE	de
esl(a)is	ADJqua	exilais
chevaliers	NOMcom	chevalier
ki	PROrel	qui
ne	ADVneg	ne
se	PROper	soi
mëust	VERcjg	mouvoir
e	CONcoo	et
lequel	PROrel	lequel
ert	VERcjg	être
besogn	NOMcom	besoin
de	PRE	de
lui	PROper	il
aamplis	VERppe	aemplir
.	PONfrt	.

Iceste	DETdem	cist
numbre	NOMcom	nombre
volt	VERcjg	vouloir
il	PROper	il
establir	VERinf	établir
d'	PRE	de
angles	NOMcom	ange
e	CONcoo	et
de	PRE	de
humes	NOMcom	homme
.	PONfrt	.

Iceste	DETdem	cist
numbre	NOMcom	nombre
determinent	VERcjg	determiner
en	PRE	en
nuef	DETcar	neuf
ordres	NOMcom	ordre
de	PRE	de
angles	NOMcom	ange
e	CONcoo	et
le	DETdef	le
disme	PROord	dîme
de	PRE	de
humes	NOMcom	homme
.	PONfrt	.

D.	PRE	de
:Pur	PRE	cour
quei	PROint	quoi
nuef	ADJqua	nuef
d'	PRE	de
angles	NOMcom	ange
?	PONfrt	?

M.	PROcar	mille
:Pur	PRE	cour
la	DETdef	le
trinitet	NOMcom	trinité
.	PONfrt	.

El	PRE.DETdef	en
numbre	NOMcom	nombre
de	PRE	de
nuef	ADJqua	nuef
est	VERcjg	estre
par	PRE	par
treis	DETcar	trois
faiz	VERppe	faire
numbre	NOMcom	nombre
de	PRE	de
treis	PROcar	trois
.	PONfrt	.

D.	PRE	de
:Pur	PRE	cour
quei	PROint	quoi
un	PROind	un
d'	PRE	de
omes	NOMcom	homme
?	PONfrt	?

M.	PONpga	mil
:Pur	PRE	cour
le	DETdef	le
unitet	NOMcom	hunité
que	CONsub	que
l'	DETdef	le
unité	NOMcom	hunité
en	PRE	en
la	DETdef	le
trinité	NOMcom	trinité
d'	PRE	de
angeles	NOMcom	ange
e	CONcoo	et
de	PRE	de
humes	NOMcom	homme
seit	VERcjg	être
loee	VERppe	löer
e	CONcoo	et
cultivee	VERppe	cultiver
e	CONcoo	et
äuree	VERppe	courir
.	PONfrt	.

D.	PRE	de
:Pur	PROint	cour
queinevolt	VERcjg	cainceler
Deus	NOMpro	Dieu
establir	VERinf	établir
le	DETdef	le
numbredes	NOMcom	nombrée
eslizdes	VERppe	élire
angles	NOMcom	ange
?	PONfrt	?

M.	DETcar	mille
:Deus	NOMpro	Dieu
fist	VERcjg	faire
dous	DETcar	deux
principals	ADJqua	principal
creatures	NOMcom	créature
,	PONfbl	,
une	DETndf	un
espirital	NOMcom	espirital
,	PONfbl	,
altre	DETind	autre
corporal	NOMcom	corporal
,	PONfbl	,
ker	CONcoo	car
il	PROper	il
volt	VERcjg	vouloir
estre	VERinf	estre
loez	VERppe	löer
d'	PRE	de
anbure	NOMcom	embure
,	PONfbl	,
des	PRE.DETdef	de.le
espirital	NOMcom	espirital
des	PRE.DETdef	de.le
angles	NOMcom	ange
,	PONfbl	,
de	PRE	de
la	DETdef	le
corporal	NOMcom	corporal
des	PRE.DETdef	de.le
humes	NOMcom	homme
.	PONfrt	.

D.	PRE	de
:Quan	PROint	quant
sunt	VERcjg	être
fait	VERppe	faire
li	DETdef	le
angele	NOMcom	ange
?	PONfrt	?

M.	ETR	mil
:Cum	ADVint	comme
fut	VERcjg	être
dit:“Seit	VERppe	dit
faite	VERppe	faire
luserne	NOMcom	luserne
.	PONfbl	.
”	PONpdr	”
D.	ETR	de
:Dist	VERcjg	cire
Deus	NOMpro	Dieu
ices	DETdem	ice
paroles	NOMcom	parole
?	PONfrt	?

M.	ETR	mil
:Nai	INJ	coi
,	PONfbl	,
mais	CONcoo	mais
par	PRE	par
ices	DETdem	ice
paroles	NOMcom	parole
nus	PROper	nous
est	VERcjg	estre
demustree	VERppe	démontrer
la	DETdef	le
halte	ADJqua	haut
nature	NOMcom	nature
d'	PRE	de
els	PROper	eux
,	PONfbl	,
endementeres	ADVgen	endementieres
qu'	CONsub	que
il	PROper	il
sunt	VERcjg	être
apelé	VERppe	apeler
lumiere	NOMcom	lumière
.	PONfrt	.

D.	PRE	de
:Quel	PROint	quel
est	VERcjg	estre
l'	DETdef	le
angeliel	ADJqua	angeliel
nature	NOMcom	nature
?	PONfrt	?

M.	DETcar	mille
:Espiritals	ADJqua	<unk>pirital
fous	NOMcom	feu
,	PONfbl	,
si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
diz:“Ki	ADVgen	dis
fait	VERppe	faire
les	DETdef	le
angles	NOMcom	ange
de	PRE	de
la	DETdef	le
flamme	NOMcom	flamme
del	PRE.DETdef	de
fou	NOMcom	feu
.	PONfbl	.
”	PONpdr	”
D.	ADJqua	dire
:Unt	VERcjg	avoir
li	DETdef	le
angele	NOMcom	ange
nums	NOMcom	nom
?	PONfrt	?

M.	CONcoo	mil
:Tant	DETind	tant
escience	NOMcom	escïence
est	VERcjg	estre
as	PRE.DETdef	à.le
angles	NOMcom	ange
que	CONsub	que
il	PROper	il
n'	ADVneg	ne
unt	VERcjg	avoir
nul	DETind	nul
busoign	NOMcom	besoin
de	PRE	de
nums	NOMcom	nom
.	PONfrt	.

D.	PRE	de
:Michel	NOMcom	cishel
,	PONfbl	,
Gabriel	NOMpro	Gabriel
,	PONfbl	,
Raphael	NOMpro	Raphaleu
”	PONpdr	”
,	PONfbl	,
dunt	PROrel	dont
ne	ADVneg	ne
sunt	VERcjg	être
ceo	PROdem	ce
nums	NOMcom	nom
?	PONfrt	?

M.	DETcar	mille
:Einz	NOMcom	caint
sunt	VERcjg	être
surnum	NOMcom	sournom
ki	PROrel	qui
lur	PROper	leur
sunt	VERcjg	être
enposez	VERppe	emposer
de	PRE	de
humes	NOMcom	homme
,	PONfbl	,
mais	CONcoo	mais
ne	ADVneg	ne
sunt	VERcjg	être
pas	ADVneg	pas
propres	ADJqua	propre
es	PRE.DETdef	en.le
ciels	NOMcom	ciel
;	PONfbl	;
de	PRE	de
laquel	DETrel	lequel
chose	NOMcom	chose
li	DETdef	le
premiers	ADJord	premier
angles	NOMcom	ange
receut	VERcjg	recevoir
num	NOMcom	nom
Sathanas	NOMpro	Satan
,	PONfbl	,
ceo	PROdem	ce
est	VERcjg	estre
contrarieres	NOMcom	contrarière
à	PRE	à
Deu	NOMpro	Dieu
.	PONfrt	.

D.	PRE	de
:En	NOMcom	<unk>
quei	PROint	quoi
fut	VERcjg	être
il	PROper	il
contraires	ADJqua	contraire
à	PRE	à
Deu	NOMpro	Dieu
?	PONfrt	?

M.	ETR	mil
:Cum	CONsub	comme
il	PROper	il
vit	VERcjg	vëoir
sei	PROper	soi
plus	ADVgen	plus
beals	ADJqua	beau
de	PRE	de
tuz	DETind	tous
les	DETdef	le
ordres	NOMcom	ordre
des	PRE.DETdef	de.le
angles	NOMcom	ange
de	PRE	de
glorie	NOMcom	gloire
e	CONcoo	et
de	PRE	de
bealtet	NOMcom	beauté
,	PONfbl	,
despist	VERcjg	despire
les	PROper	il
trestuz	PROind	trèstous
e	CONcoo	et
volt	VERcjg	vouloir
estre	VERinf	estre
uelins	ADJqua	velin
à	PRE	à
Deu	NOMpro	Dieu
e	CONcoo	et
ensurquetut	ADVgen	ensurquetout
estre	VERinf	estre
greindresde	ADJqua	graindre
lui	PROper	il
.	PONfrt	.

D.	ETR	de
:Cornent	VERcjg	corner
uelins	NOMcom	velin
e	CONcoo	et
graindres	ADJqua	graindre
?	PONfrt	?

M.	ETR	mil
:Il	PROper	il
volt	VERcjg	vouloir
receivre	VERinf	recevoir
contre	PRE	contre
la	DETdef	le
volenté	NOMcom	volonté
Deu	NOMpro	Dieu
meillur	ADJqua	meilleur
establissement	NOMcom	établissement
que	CONsub	que
Deus	NOMpro	Dieu
ne	ADVneg	ne
li	PROper	il
aveit	VERcjg	avoir
doned	VERppe	donner
e	CONcoo	et
cumander	VERinf	commander
à	PRE	à
altres	PROind	autre
par	PRE	par
tirannie	NOMcom	tiranie
.	PONfrt	.

D.	PONfbl	de
:Que	PROint	que
dunc	ADVgen	donc
?	PONfrt	?

M.	DETdem	mil
:Del	ADJqua	ciel
palais	NOMcom	palais
fut	VERcjg	être
butez	VERppe	bouter
e	CONcoo	et
mis	VERppe	metre
en	PRE	en
chartre	NOMcom	charte
e	CONcoo	et
si	ADVgen	si
cum	CONsub	comme
il	PROper	il
fud	VERcjg	être
primes	ADVgen	prim
beals	ADJqua	beau
,	PONfbl	,
issi	ADVgen	issi
fud	VERcjg	être
il	PROper	il
apres	ADVgen	après
fait	VERppe	faire
laiz	NOMcom	laid
;	PONfbl	;
e	CONcoo	et
cil	PROdem	cel
qui	PROrel	que
fud	VERcjg	être
primes	ADVgen	prim
mult	ADVgen	moult
resplendissant	VERppa	resplendir
,	PONfbl	,
apres	ADVgen	après
fud	VERcjg	être
mult	ADVgen	moult
tenebrus	ADJqua	ténébreux
;	PONfbl	;
e	CONcoo	et
cil	PROdem	cel
ki	PROrel	qui
fud	VERcjg	être
einz	ADVgen	ainz
ioables	ADJqua	iouable
de	PRE	de
tute	DETind	tout
honur	NOMcom	honneur
,	PONfbl	,
aprés	ADVgen	après
en	PROadv	en
fud	VERcjg	être
tut	ADVgen	tout
desevrez	VERppe	dessevrer
.	PONfrt	.

D.	PROint	de.le
:Sout	VERcjg	savoir
il	PROper	il
sun	DETpos	son
chaement	NOMcom	choement
?	PONfrt	?

M.	DETpos	mon
:Nenal	NOMcom	chanal
.	PONfrt	.

D.	PRE	de
:Cum	ADVint	comme
lungement	ADVgen	longuement
fud	VERcjg	être
ilelciel	ADJqua	illeuce
?	PONfrt	?

M.	PROcar	mille
:Neient	VERcjg	coire
une	DETndf	un
ore	NOMcom	ore
,	PONfbl	,
kar	CONcoo	car
il	PROper	il
n'	ADVneg	ne
estut	VERcjg	estovoir
pas	ADVneg	pas
en	PRE	en
veritet	NOMcom	vérité
;	PONfbl	;
si	ADVgen	si
tost	ADVgen	tost
cum	CONsub	comme
il	PROper	il
fud	VERcjg	être
criez	VERppe	créer
,	PONfbl	,
si	ADVgen	si
chaït	VERcjg	choir
.	PONfrt	.

D.	PRE	de
:Pur	PRE	cour
quei	PROint	quoi
n'	ADVneg	ne
i	PROadv	i
fud	VERcjg	être
il	PROper	il
plus	ADVgen	plus
lungement	ADVgen	longuement
?	PONfrt	?

M.	PROcar	mille
:Pur	PRE	cour
ceo	PROdem	ce
que	CONsub	que
cil	PROdem	cel
ki	PROrel	qui
cuveitout	VERcjg	couvetir
tant	ADVgen	tant
grant	ADJqua	grant
majested	NOMcom	majesté
,	PONfbl	,
si	ADVgen	si
isnelement	ADVgen	isnellement
ne	ADVneg	ne
gustat	VERcjg	goûter
de	PRE	de
la	DETdef	le
dulceur	NOMcom	douceur
Deu	NOMpro	Dieu
.	PONfrt	.

D.	PRE	de
:Que	PROint	que
pechierent	VERcjg	pechier
li	DETdef	le
altre	PROind	autre
?	PONfrt	?

M.	PROcar	mille
:A	PRE	<unk>
lui	PROper	il
consentirent	VERcjg	consentir
.	PONfrt	.

D.	PRE	de
:Cument	ADVint	comment
?	PONfrt	?

M.	DETcar	mille
:Lur	NOMcom	cour
plout	VERcjg	plaire
la	DETdef	le
haltesce	NOMcom	hautesse
e	CONcoo	et
pensouent	VERcjg	penser
,	PONfbl	,
se	CONsub	se
cil	PROdem	cel
venquist	VERcjg	vaincre
que	CONsub	que
il	PROper	il
fuissent	VERcjg	être
sur	PRE	sur
les	DETdef	le
altres	PROind	autre
.	PONfrt	.

D.	PRE	de
:Que	PROint	que
lur	PROper	leur
en	PROadv	en
avint	VERcjg	advenir
?	PONfrt	?

M.	CONcoo	mil
:Lur	DETpos	cleur
prince	NOMcom	prince
furent	VERcjg	estre
trebuchiet	VERppe	trebucher
en	PRE	en
enfern	NOMcom	enfer
e	CONcoo	et
li	DETdef	le
altre	PROind	autre
en	PRE	en
cest	DETdem	cest
tenebrus	ADJqua	ténébreux
air	NOMcom	air
,	PONfbl	,
u	PROrel	où
il	PROper	il
ardent	VERcjg	ardre
si	ADVgen	si
cum	CONsub	comme
en	PRE	en
enfern	NOMcom	enfer
.	PONfrt	.

D.	PRE	de
:Pur	PRE	cour
quei	PROint	quoi
ne	ADVneg	ne
sunt	VERcjg	être
il	PROper	il
tuit	PROind	tot
en	PRE	en
enfern	NOMcom	enfer
?	PONfrt	?

M.	PROcar	mille
:Pur	PRE	cour
ceo	PROdem	ce
que	PROrel	que
par	PRE	par
els	PROper	eux
seint	ADJqua	saint
esproveid	VERppe	éprouver
li	PROper	il
eslit	VERcjg	eslire
e	CONcoo	et
curuned	VERppe	couronner
e	CONcoo	et
li	DETdef	le
mal	NOMcom	mal
suduit	VERppe	suduire
e	CONcoo	et
livred	VERcjg	livrer
à	PRE	à
durable	ADJqua	durable
feu	NOMcom	feu
od	PRE	o
els	PROper	eux
el	PRE.DETdef	en
jor	NOMcom	jor
del	PRE.DETdef	de
juise	NOMcom	juise
.	PONfrt	.

D.	PRE	de
:Pur	PRE	cour
quei	PROint	quoi
ne	ADVneg	ne
sunt	VERcjg	être
il	PROper	il
repairiet	VERppe	repairer
?	PONfrt	?

M.	DETcar	mille
:Il	PROper	il
ne	ADVneg	ne
pouerent	VERcjg	pouvoir
.	PONfrt	.

D.	PRE	de
:Pur	PRE	cour
quei	PROint	quoi
?	PONfrt	?

M.	PROcar	mille
:Ke	CONsub	que
si	ADVgen	si
cum	CONsub	comme
il	PROper	il
chaïrent	VERcjg	choir
par	PRE	par
nul	DETind	nul
amonestement	NOMcom	admonestement
,	PONfbl	,
issi	ADVgen	issi
ne	ADVneg	ne
durent	VERcjg	devoir
il	PROper	il
resurdre	VERinf	ressourdre
par	PRE	par
nule	DETind	nul
aïe	NOMcom	äie
.	PONfrt	.

E	CONcoo	et
altre	DETind	autre
chose	NOMcom	chose
lur	PROper	leur
nuseit	VERcjg	nuire
,	PONfbl	,
kar	CONcoo	car
il	PROper	il
firent	VERcjg	faire
mal	NOMcom	mal
de	PRE	de
lur	DETpos	leur
gré	NOMcom	gré
;	PONfbl	;
e	CONcoo	et
pur	PRE	pour
ceo	PROdem	ce
lur	PROper	leur
est	VERcjg	estre
par	PRE	par
dreit	NOMcom	droit
toleite	VERppe	tolir
volenté	NOMcom	volonté
de	PRE	de
tut	DETind	tout
bien	NOMcom	bien
,	PONfbl	,
e	CONcoo	et
pur	PRE	pour
ceo	PROdem	ce
ne	ADVneg	ne
vulent	VERcjg	vouloir
e	CONcoo	et
pur	PRE	pour
ceo	PROdem	ce
qu'	PROrel	que
ilnevulent	VERcjg	illevouler
,	PONfbl	,
ne	ADVneg	ne
puent	VERcjg	pouvoir
unkes	ADVgen	onques
repairier	VERinf	repairer
.	PONfrt	.

D.	PRE	de
:Pur	PRE	cour
quei	PROint	quoi
nes	ADVneg.PROper	ne
raienst	VERcjg	raiembre
Crist	NOMpro	Christ
si	ADVgen	si
cume	CONsub	comme
humes	NOMcom	homme
?	PONfrt	?

M.	DETpos	mon
:Angle	NOMcom	cange
sunt	VERcjg	être
crié	VERppe	crïer
egalment	ADVgen	également
,	PONfbl	,
neient	ADVgen	néant
d'	PRE	de
un	DETndf	un
angle	NOMcom	ange
cum	CONsub	comme
humes	NOMcom	homme
d'	PRE	de
un	DETndf	un
hume	NOMcom	homme
,	PONfbl	,
e	CONcoo	et
pur	PRE	pour
ceo	PROdem	ce
,	PONfbl	,
se	CONsub	se
Crist	NOMpro	Christ
preïst	VERcjg	prendre
angeliel	ADJqua	angeliel
nature	NOMcom	nature
de	PRE	de
un	DETndf	un
angele	NOMcom	ange
,	PONfbl	,
icel	DETdem	cil
sul	ADJqua	seul
raiensist	VERcjg	raiembre
,	PONfbl	,
e	CONcoo	et
li	DETdef	le
altre	PROind	autre
ne	ADVneg	ne
fuissent	VERcjg	être
pas	ADVneg	pas
raient	VERcjg	ravoir
;	PONfbl	;
e	CONcoo	et
ne	CONcoo	ne
icel	DETdem	cil
sul	ADJqua	seul
raiensist	VERcjg	raiembre
,	PONfbl	,
cum	CONsub	comme
il	PROper	il
ne	ADVneg	ne
peust	VERcjg	pouvoir
murir	VERinf	mourir
.	PONfrt	.

Deus	NOMpro	Dieu
pur	PRE	pour
satisfactiun	NOMcom	satisfaction
ne	ADVneg	ne
volt	VERcjg	vouloir
fors	ADVgen	fors
mort	NOMcom	mort
.	PONfrt	.

Li	DETdef	le
angle	NOMcom	ange
sunt	VERcjg	être
nun	NOMcom	nom
mortal	ADJqua	mortel
e	CONcoo	et
pur	PRE	pour
ceo	PROdem	ce
parmestrent	VERcjg	parmettre
nun	NOMcom	nom
recuvrable	ADJqua	recouvrable
.	PONfrt	.

D.	PRE	de
:Pur	PRE	cour
quei	PROint	quoi
nes	ADVneg.PROper	ne
criat	VERcjg	crier
Deus	NOMpro	Dieu
tels	ADJind	tel
que	CONsub	que
il	PROper	il
ne	ADVneg	ne
peussent	VERcjg	pouvoir
pechier	VERinf	pechier
?	PONfrt	?

M.	ETR	mil
:Pur	PRE	cour
justise	NOMcom	justice
que	CONsub	que
il	PROper	il
eussent	VERcjg	avoir
alcune	DETind	aucun
merite	NOMcom	mérite
kis	PROrel.PROper	qui.le
deust	VERcjg	devoir
reguerredoner	VERinf	reguerredoner
par	PRE	par
dreit	NOMcom	droit
.	PONfrt	.

Se	CONsub	se
il	PROper	il
fussent	VERcjg	estre
issi	ADVgen	issi
cried	VERppe	créer
que	CONsub	que
il	PROper	il
ne	ADVneg	ne
puessent	VERcjg	pouvoir
pechier,il	ADJqua	pechiélie
fussent	VERcjg	estre
si	ADVgen	si
cume	CONsub	comme
lïed	VERppe	lier
e	CONcoo	et
n'	ADVneg	ne
eussent	VERcjg	avoir
nul	DETind	nul
luier	NOMcom	loyer
,	PONfbl	,
se	CONsub	se
il	PROper	il
ne	ADVneg	ne
pechassent	VERcjg	pécher
ker	CONcoo	car
il	PROper	il
ne	ADVneg	ne
poussent	VERcjg	pouvoir
mais	ADVgen	mais
.	PONfrt	.

Nostre	DETpos	notre
sire	NOMcom	seignor
lur	PROper	leur
duna	VERcjg	donner
delivre	ADJqua	delivre
esguard	NOMcom	égard
que	CONsub	que
de	PRE	de
lur	DETpos	leur
gred	NOMcom	gré
volsissent	VERcjg	voloir
e	CONcoo	et
poussent	VERcjg	pouvoir
eslire	VERinf	eslire
bien	ADVgen	bien
,	PONfbl	,
e	CONcoo	et
si	CONsub	si
il	PROper	il
esleïssent	VERcjg	eslëir
bien	ADVgen	bien
,	PONfbl	,
si	ADVgen	si
oussent	VERcjg	avoir
dreit	ADJqua	droit
guerredun	NOMcom	guerdon
e	CONcoo	et
unkesne	NOMcom	oncasne
poussent	VERcjg	pouvoir
pechier	VERinf	pechier
.	PONfrt	.

D.	PRE	de
:Quant	CONsub	quand
Deus	NOMpro	Dieu
saveit	VERcjg	savoir
que	CONsub	que
il	PROper	il
pechereient	VERcjg	pécher
,	PONfbl	,
pur	PRE	pour
quei	PROint	quoi
les	PROper	il
criat	VERcjg	crier
il	PROper	il
?	PONfrt	?

M.	ETR	mil
:Pur	PRE	cour
aornement	NOMcom	aornement
de	PRE	de
sa	DETpos	son
ovre	NOMcom	oeuvre
,	PONfbl	,
ker	CONcoo	car
issi	ADVgen	issi
cume	CONsub	comme
li	DETdef	le
peintres	NOMcom	peintre
met	VERcjg	metre
desuz	PRE	dessous
neir	ADJqua	noir
colur	NOMcom	couleur
