Monsieur	NOMcom	monsieur
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
se	CONsub	se
ledict	DETcom	ledit
bastard	NOMcom	bastard
ne	ADVneg	ne
se	PROper	soi
trouvoit	VERcjg	trouver
point	ADVneg	point
chargé	VERppe	charger
d'	PRE	de
avoir	VERinf	avoir
voulu	VERppe	vouloir
prendre	VERinf	prendre
son	DETpos	son
filz	NOMcom	fil
,	PONfbl	,
comme	CONsub	comme
l'	DETdef	le
on	PROind	on
disoit	VERcjg	dire
,	PONfbl	,
que	CONsub	que
incontinent	ADVgen	incontinent
le	PROper	il
feroit	VERcjg	faire
delivrer	VERinf	delivrer
et	CONcoo	et
le	PROper	il
renvoyeroit	VERcjg	renvoyer
au	PRE.DETdef	a
roy	NOMcom	roi
,	PONfbl	,
comme	CONsub	comme
ses	DETpos	son
embassadeurs	NOMcom	embasseur
le	PROper	il
requeroyent	VERcjg	requérir
.	PONfrt	.

Après	ADVgen	après
recommença	VERcjg	recommencer
ledict	DETcom	ledit
Morvillier	NOMpro	Morvillier
en	PRE	en
donnant	VERppa	donner
grandes	ADJqua	grand
et	CONcoo	et
deshonnestes	ADJqua	déshonnête
charges	NOMcom	charge
au	PRE.DETdef	a
duc	NOMcom	duc
de	PRE	de
Bretaigne	NOMpro	Bretaingne
appellé	VERppe	appeler
François	NOMpro	Français
,	PONfbl	,
disant	VERppa	dire
que	CONsub	que
ledict	DETcom	ledit
duc	NOMcom	duc
et	CONcoo	et
ledict	DETcom	ledit
conte	NOMcom	conte
de	PRE	de
Charroloys	NOMpro	Charrelois
là	ADVgen	là
present	ADJqua	présent
,	PONfbl	,
estant	VERppa	être
ledict	DETcom	ledit
conte	NOMcom	conte
de	PRE	de
Charroloys	NOMpro	Charrelois
à	PRE	à
Tours	NOMpro	Tours
,	PONfbl	,
devers	PRE	devers
le	DETdef	le
roy	NOMcom	roi
,	PONfbl	,
là	ADVgen	là
où	PROrel	où
il	PROper	il
l'	PROper	il
estoit	VERcjg	estre
allé	VERppe	aller
veoir	VERinf	vëoir
,	PONfbl	,
avoyent	VERcjg	avoir
baillé	VERppe	bailler
seelléz	NOMcom	scellé
l'	DETdef	le
ung	PROind	un
à	PRE	à
l'	DETdef	le
autre	PROind	autre
en	PRE	en
se	PROper	soi
faisant	VERppa	faire
frères	NOMcom	frère
d'	PRE	de
armes	NOMcom	arme
.	PONfrt	.

Et	CONcoo	et
s'	PROper	soi
estoient	VERcjg	être
bailléz	VERppe	bailler
lesdictz	DETcom	ledit
seelléz	NOMcom	scellé
par	PRE	par
la	DETdef	le
main	NOMcom	main
de	PRE	de
messire	NOMcom	seignor
Tannneguy	NOMpro	Tenneguy
du	PRE.DETdef	de.le
Chastel	NOMpro	Chastel
,	PONfbl	,
qui	PROrel	que
depuis	ADVgen	depuis
a	VERcjg	avoir
esté	VERppe	être
gouverneur	NOMcom	gouverneur
de	PRE	de
Roussillon	NOMpro	Roussillon
et	CONcoo	et
en	PRE	en
auctorité	NOMcom	autorité
en	PRE	en
ce	DETdem	ce
royaulme	NOMcom	royaume
.	PONfrt	.

Et	CONcoo	et
faisoit	VERcjg	faire
ledict	DETcom	ledit
Morvilier	NOMpro	Morvilier
ce	DETdem	ce
cas	NOMcom	cas
si	ADVgen	si
enorme	ADJqua	enorm
,	PONfbl	,
si	ADVgen	si
crimineux	ADJqua	crimineux
,	PONfbl	,
que	CONsub	que
nulle	DETind	nul
chose	NOMcom	chose
qui	PROrel	que
se	PROper	soi
peult	VERcjg	pouvoir
dire	VERinf	dire
à	PRE	à
ce	DETdem	ce
propos	NOMcom	propos
pour	PRE	pour
faire	VERinf	faire
honte	NOMcom	honte
et	CONcoo	et
vitupère	NOMcom	vitupére
à	PRE	à
ung	DETndf	un
prince	NOMcom	prince
il	PROper	il
ne	ADVneg	ne
dist	VERcjg	dire
.	PONfrt	.

A	PRE	a
quoy	PROrel	quoi
ledict	DETcom	ledit
conte	NOMcom	conte
de	PRE	de
Charroloys	NOMpro	Charrelois
,	PONfbl	,
par	PRE	par
plusieurs	DETind	plusieurs
fois	NOMcom	fois
,	PONfbl	,
voulut	VERcjg	vouloir
respondre	VERinf	respondre
comme	CONsub	comme
fort	ADVgen	fort
passionné	VERppe	passionner
de	PRE	de
ceste	DETdem	cest
injure	NOMcom	injure
qui	PROrel	que
se	PROper	soi
disoit	VERcjg	dire
de	PRE	de
son	DETpos	son
amy	NOMcom	ami
et	CONcoo	et
allyé	NOMcom	allé
.	PONfrt	.

Mais	CONcoo	mais
ledict	DETcom	ledit
Morvillier	NOMpro	Morvillier
luy	PROper	lui
rompoit	VERcjg	rompre
tousjours	ADVgen	toujours
la	DETdef	le
parolle	NOMcom	parole
,	PONfbl	,
disant	VERppa	dire
ces	DETdem	ce
mots	NOMcom	mot
:	PONfbl	:
“	PONpga	“
Monsr	NOMcom	mons
de	PRE	de
Charroloys	NOMpro	Charrelois
,	PONfbl	,
je	PROper	je
ne	ADVneg	ne
suys	VERcjg	suivre
pas	ADVneg	pas
venu	VERppe	venir
pour	PRE	pour
parler	VERinf	parler
à	PRE	à
vous	PROper	vous
,	PONfbl	,
mais	CONcoo	mais
à	PRE	à
monsr	NOMcom	moncre
vostre	DETpos	vostre
père	NOMcom	père
.	PONfbl	.
”	PONpdr	”
Ledict	DETcom	ledit
conte	NOMcom	conte
supplia	VERcjg	supplier
par	PRE	par
plusieurs	DETind	plusieurs
foys	NOMcom	fois
à	PRE	à
son	DETpos	son
père	NOMcom	père
qu'	CONsub	que
il	PROper	il
peust	VERcjg	pouvoir
respondre	VERinf	respondre
,	PONfbl	,
lequel	PROrel	lequel
luy	PROper	lui
dit	VERcjg	dire
:	PONfbl	:
“	PONpga	“
J'	PROper	je
ay	VERcjg	avoir
respondu	VERppe	respondre
pour	PRE	pour
toy	PROper	tu
,	PONfbl	,
comme	CONsub	comme
il	PROimp	il
me	PROper	je
semble	VERcjg	sembler
que	CONsub	que
père	NOMcom	père
doit	VERcjg	devoir
respondre	VERinf	respondre
pour	PRE	pour
filz	NOMcom	fil
.	PONfrt	.

Toutesfoys	ADVgen	toutefois
,	PONfbl	,
si	CONsub	si
tu	PROper	tu
en	PROadv	en
as	VERcjg	avoir
si	ADVgen	si
grand	ADJqua	grand
envie	NOMcom	envie
,	PONfbl	,
penses	VERcjg	penser
y	PROadv	y
aujourduy	ADVgen	aveuduid
,	PONfbl	,
et	CONcoo	et
demain	ADVgen	demain
dy	VERcjg	dire
ce	PROdem	ce
que	PROrel	que
tu	PROper	tu
vouldras	VERcjg	vouloir
.	PONfbl	.
”	PONpdr	”
Encores	ADVgen	encore
disoit	VERcjg	dire
ledict	DETcom	ledit
Morvillier	NOMpro	Morvillier
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
povoit	VERcjg	pouvoir
penser	VERinf	penser
qui	PROrel	que
avoit	VERcjg	avoir
meu	VERppe	mouvoir
ledict	DETcom	ledit
conte	NOMcom	conte
de	PRE	de
prendre	VERinf	prendre
ceste	DETdem	cest
alliance	NOMcom	alliance
avecques	PRE	avec
ledict	DETcom	ledit
duc	NOMcom	duc
de	PRE	de
Bretaigne	NOMpro	Bretaingne
,	PONfbl	,
sinon	PRE	sinon
une	DETndf	un
pension	NOMcom	pension
que	PROrel	que
le	DETdef	le
roy	NOMcom	roi
luy	PROper	lui
avoit	VERcjg	avoir
donné	VERppe	donner
avec	PRE	avec
le	DETdef	le
gouvernement	NOMcom	gouvernement
de	PRE	de
Normandie	NOMpro	Normandie
que	PROrel	que
le	DETdef	le
roy	NOMcom	roi
luy	PROper	lui
avoit	VERcjg	avoir
osté	VERppe	oster
.	PONfrt	.

Le	DETdef	le
lendemain	NOMcom	lendemain
,	PONfbl	,
à	PRE	à
l'	DETdef	le
assemblée	NOMcom	assemblée
et	CONcoo	et
en	PRE	en
la	DETdef	le
compagnie	NOMcom	compagnie
des	PRE.DETdef	de.le
dessusdicts	NOMcom	dessusdic
,	PONfbl	,
ledict	DETcom	ledit
conte	NOMcom	conte
de	PRE	de
Charroloys	NOMpro	Charrelois
,	PONfbl	,
le	DETdef	le
genouil	NOMcom	genou
en	PRE	en
terre	NOMcom	terre
sur	PRE	sur
ung	DETndf	un
carreau	NOMcom	carreau
de	PRE	de
veloux	NOMcom	veillo
,	PONfbl	,
parla	VERcjg	parler
à	PRE	à
son	DETpos	son
père	NOMcom	père
premier	ADJqua	premier
et	CONcoo	et
commença	VERcjg	commencer
de	PRE	de
ce	DETdem	ce
bastard	NOMcom	bastard
de	PRE	de
Rubempré	NOMpro	Robempré
,	PONfbl	,
disant	VERppa	dire
les	DETdef	le
causes	NOMcom	cause
estre	VERinf	estre
justes	ADJqua	juste
et	CONcoo	et
raisonnables	ADJqua	raisonnable
de	PRE	de
sa	DETpos	son
prinse	NOMcom	prise
et	CONcoo	et
qu'	CONsub	que
il	PROper	il
se	PROper	soi
monstreroit	VERcjg	montrer
par	PRE	par
procès	NOMcom	processe
.	PONfrt	.

Toutesfois	ADVgen	toutefois
,	PONfbl	,
je	PROper	je
croy	VERcjg	croire
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
s'	PROper	soi
en	PROadv	en
trouva	VERcjg	trouver
jamais	ADVgen	jamais
riens	PROind	rien
,	PONfbl	,
mais	CONcoo	mais
estoyent	VERcjg	être
les	DETdef	le
suspessons	NOMcom	souponson
grandz	ADJqua	grand
,	PONfbl	,
et	CONcoo	et
le	PROper	il
vey	VERcjg	voir
delivrer	VERinf	delivrer
d'	PRE	de
une	DETndf	un
prison	NOMcom	prison
où	PROrel	où
il	PROper	il
avoit	VERcjg	avoir
esté	VERppe	être
cinq	DETcar	cinq
ans	NOMcom	an
.	PONfrt	.

Après	PRE	après
ce	DETdem	ce
propos	NOMcom	propos
,	PONfbl	,
commença	VERcjg	commencer
à	PRE	à
descharger	VERinf	décharger
le	DETdef	le
duc	NOMcom	duc
de	PRE	de
Bretaigne	NOMpro	Bretaingne
et	CONcoo	et
luy	PROper	lui
aussi	ADVgen	aussi
,	PONfbl	,
disant	VERppa	dire
qu'	CONsub	que
il	PROimp	il
estoit	VERcjg	estre
vray	ADJqua	vrai
que	CONsub	que
ledict	DETcom	ledit
duc	NOMcom	duc
de	PRE	de
Bretaigne	NOMpro	Bretaingne
et	CONcoo	et
luy	PROper	lui
avoyent	VERcjg	avoir
prins	VERppe	prendre
alliance	NOMcom	alliance
et	CONcoo	et
amitié	NOMcom	amistié
ensemble	ADVgen	ensemble
et	CONcoo	et
qu'	CONsub	que
ilz	PROper	il
s'	PROper	soi
estoient	VERcjg	être
faitz	VERppe	faire
frères	NOMcom	frère
d'	PRE	de
armes	NOMcom	arme
,	PONfbl	,
mais	CONcoo	mais
en	PRE	en
riens	PROind	rien
n'	ADVneg	ne
entendoyent	VERcjg	entendre
cette	DETdem	cet
alliance	NOMcom	alliance
au	PRE.DETdef	a
prejudice	NOMcom	préjudice
du	PRE.DETdef	de.le
roy	NOMcom	roi
et	CONcoo	et
de	PRE	de
son	DETpos	son
royaulme	NOMcom	royaume
,	PONfbl	,
mais	CONcoo	mais
pour	PRE	pour
le	PROper	il
servir	VERinf	servir
et	CONcoo	et
soustenir	VERinf	soutenir
,	PONfbl	,
se	CONsub	se
besoing	NOMcom	besoing
en	PROadv	en
avoit	VERcjg	avoir
;	PONfbl	;
et	CONcoo	et
que	CONsub	que
,	PONfbl	,
touchant	VERppa	toucher
la	DETdef	le
pension	NOMcom	pension
qui	PROrel	que
luy	PROper	lui
avoit	VERcjg	avoir
esté	VERppe	être
ostée	VERppe	oster
,	PONfbl	,
que	CONcoo	que
jamais	ADVgen	jamais
n'	ADVneg	ne
en	PROadv	en
avoit	VERcjg	avoir
eu	VERppe	avoir
que	ADVgen	que
ung	DETndf	un
quartier	NOMcom	quartier
montant	VERppa	monter
neuf	DETcar	neuf
mil	DETcar	mille
francs	NOMcom	franc
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
jamais	ADVgen	jamais
n'	ADVneg	ne
avoit	VERcjg	avoir
requis	VERppe	requérir
ladicte	DETcom	ladit
pension	NOMcom	pension
ne	CONcoo	ne
le	DETdef	le
gouvernement	NOMcom	gouvernement
de	PRE	de
Normandie	NOMpro	Normandie
;	PONfbl	;
et	CONcoo	et
que	CONsub	que
moyennant	VERppa	moyenner
qu'	CONsub	que
il	PROper	il
eust	VERcjg	avoir
la	DETdef	le
grace	NOMcom	grâce
de	PRE	de
son	DETpos	son
père	NOMcom	père
,	PONfbl	,
il	PROper	il
se	PROper	soi
povoit	VERcjg	pouvoir
bien	ADVgen	bien
passer	VERinf	passer
de	PRE	de
tous	DETind	tous
autres	ADJind	autre
biensfaictz	NOMcom	bienfait
.	PONfrt	.

Et	CONcoo	et
croy	VERcjg	croire
bien	ADVgen	bien
que	CONsub	que
,	PONfbl	,
si	CONsub	si
n'	ADVneg	ne
eust	VERcjg	avoir
esté	VERppe	être
la	DETdef	le
craincte	NOMcom	crainte
de	PRE	de
sondict	DETcom	sondit
père	NOMcom	père
,	PONfbl	,
qui	PROrel	que
là	ADVgen	là
estoit	VERcjg	estre
present	ADJqua	présent
et	CONcoo	et
auquel	PRE.PROrel	à.lequel
il	PROper	il
adressoit	VERcjg	adresser
sa	DETpos	son
parolle	NOMcom	parole
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
eust	VERcjg	avoir
beaucoup	ADVgen	beaucoup
plus	ADVgen	plus
asprement	ADVgen	âprement
parlé	VERppe	parler
.	PONfrt	.

La	DETdef	le
conclusion	NOMcom	conclusion
dudit	PRE.DETcom	de.ledit
duc	NOMcom	duc
Philippes	NOMpro	Philippe
fut	VERcjg	être
fort	ADVgen	fort
humble	ADJqua	humble
et	CONcoo	et
saige	ADJqua	sage
,	PONfbl	,
suppliant	VERppa	supplier
au	PRE.DETdef	a
roy	NOMcom	roi
ne	ADVneg	ne
vouloir	VERinf	vouloir
legierement	ADVgen	légèrement
croire	VERinf	croire
contre	PRE	contre
luy	PROper	lui
ne	CONcoo	ne
son	DETpos	son
filz	NOMcom	fil
et	CONcoo	et
l'	PROper	il
avoir	VERinf	avoir
tousjours	ADVgen	toujours
en	PRE	en
sa	DETpos	son
bonne	ADJqua	bon
grace	NOMcom	grâce
.	PONfrt	.

Après	ADVgen	après
fut	VERcjg	être
apporté	VERppe	apporter
le	DETdef	le
vin	NOMcom	vin
et	CONcoo	et
les	DETdef	le
espices	NOMcom	espece
et	CONcoo	et
prindrent	VERcjg	prendre
les	DETdef	le
embassadeurs	NOMcom	embasseur
congié	NOMcom	congié
du	PRE.DETdef	de.le
père	NOMcom	père
et	CONcoo	et
du	PRE.DETdef	de.le
filz	NOMcom	fil
.	PONfrt	.

Et	CONcoo	et
quant	CONsub	cant
ce	PROdem	ce
vint	VERcjg	venir
que	CONsub	que
le	DETdef	le
conte	NOMcom	conte
d'	PRE	de
Eu	NOMpro	Eu
et	CONcoo	et
chancellier	NOMcom	chancelier
eurent	VERcjg	avoir
prins	VERppe	prendre
congié	NOMcom	congié
dudit	PRE.DETcom	de.ledit
conte	NOMcom	conte
de	PRE	de
Charroloys	NOMpro	Charrelois
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
assez	ADVgen	assez
loing	ADVgen	loing
de	PRE	de
son	DETpos	son
père	NOMcom	père
,	PONfbl	,
il	PROper	il
dist	VERcjg	dire
à	PRE	à
l'	DETdef	le
evesque	NOMcom	évêque
de	PRE	de
Narbonne	NOMpro	Narbonne
,	PONfbl	,
qu'	PROrel	que
il	PROper	il
veit	VERcjg	voir
le	DETdef	le
dernier	NOMcom	dernier
:	PONfbl	:
“	PONpga	“
Recommandez	VERcjg	recommander
moy	PROper	moi
très	ADVgen	très
humblement	ADVgen	humblement
à	PRE	à
la	DETdef	le
bone	ADJqua	bon
grace	NOMcom	grâce
du	PRE.DETdef	de.le
roy	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
luy	PROper	lui
dictes	VERcjg	dire
qu'	CONsub	que
il	PROper	il
m'	PROper	je
a	VERcjg	avoir
bien	ADVgen	bien
faict	VERppe	faire
laver	VERinf	laver
ici	ADVgen	ici
par	PRE	par
ce	DETdem	ce
chancellier	NOMcom	chancelier
,	PONfbl	,
mais	ADVgen	mais
que	CONsub	que
,	PONfbl	,
avant	PRE	avant
qu'	CONsub	que
il	PROimp	il
soit	VERcjg	estre
ung	DETndf	un
an	NOMcom	an
,	PONfbl	,
il	PROper	il
s'	PROper	soi
en	PROadv	en
repentira	VERcjg	repentir
.	PONfbl	.
”	PONpdr	”
Ledict	DETcom	ledit
evesque	NOMcom	évêque
de	PRE	de
Narbonne	NOMpro	Narbonne
feit	VERcjg	faire
ce	DETdem	ce
messaige	NOMcom	message
au	PRE.DETdef	a
roy	NOMcom	roi
,	PONfbl	,
quand	CONsub	quand
il	PROper	il
fut	VERcjg	être
de	PRE	de
retour	NOMcom	retour
,	PONfbl	,
comme	CONsub	comme
vous	PROper	vous
entendrez	VERcjg	entendre
cy	ADVgen	ci
après	ADVgen	après
.	PONfrt	.

Ces	DETdem	ce
parolles	NOMcom	parole
engendrèrent	VERcjg	engendrer
grand	ADJqua	grand
hayne	NOMcom	haine
dudict	PRE.DETcom	de.ledit
conte	NOMcom	conte
de	PRE	de
Charroloys	NOMpro	Charrelois
au	PRE.DETdef	a
roy	NOMcom	roi
,	PONfbl	,
avec	PRE	avec
ce	PROdem	ce
qu'	CONsub	que
il	PROimp	il
n'	ADVneg	ne
y	PROadv	y
avoit	VERcjg	avoir
guères	ADVgen	gaire
que	CONsub	que
le	DETdef	le
roy	NOMcom	roi
avoit	VERcjg	avoir
rachapté	VERppe	racheter
les	DETdef	le
villes	NOMcom	ville
de	PRE	de
dessus	PRE	dessus
la	DETdef	le
rivière	NOMcom	riviere
de	PRE	de
Somme	NOMpro	Somme
,	PONfbl	,
comme	CONsub	comme
Amyens	NOMpro	Amiens
,	PONfbl	,
Abeville	NOMpro	Abeville
,	PONfbl	,
Saint	ADJqua	saint
Quentin	NOMpro	Quentin
et	CONcoo	et
autres	PROind	autre
,	PONfbl	,
baillées	VERppe	bailler
par	PRE	par
le	DETdef	le
roy	NOMcom	roi
Charles	NOMpro	Charles
Viiè	ADJcar	viz
audict	PRE.DETcom	à.ledit
duc	NOMcom	duc
Philippe	NOMpro	Philippe
de	PRE	de
Bourgongne	NOMpro	Burgonde
par	PRE	par
le	DETdef	le
traictié	NOMcom	traité
qui	PROrel	que
fut	VERcjg	être
fait	VERppe	faire
à	PRE	à
Arras	NOMpro	Arras
,	PONfbl	,
pour	PRE	pour
en	PROadv	en
joyr	VERinf	jouir
par	PRE	par
luy	PROper	lui
et	CONcoo	et
ses	DETpos	son
hoirs	NOMcom	hoir
masles	ADJqua	masle
,	PONfbl	,
au	PRE.DETdef	a
rachapt	NOMcom	rachapt
de	PRE	de
quatre	DETcar	quatre
cens	DETcar	cent
mille	DETcar	mille
escus	NOMcom	escus
.	PONfrt	.

Toutesfois	ADVgen	toutefois
,	PONfbl	,
ledit	DETcom	ledit
duc	NOMcom	duc
se	PROper	soi
trouvant	VERppa	trouver
en	PRE	en
sa	DETpos	son
vieillesse	NOMcom	vieillesse
,	PONfbl	,
furent	VERcjg	estre
conduyctz	VERppe	conduire
tous	DETind	tous
ses	DETpos	son
affaires	NOMcom	affaire
par	PRE	par
monsr	NOMcom	moncre
de	PRE	de
Crouy	NOMpro	Croi
et	CONcoo	et
de	PRE	de
Chimay	NOMpro	Chimay
,	PONfbl	,
frères	NOMcom	frère
,	PONfbl	,
et	CONcoo	et
autres	PROind	autre
de	PRE	de
leur	DETpos	leur
maison	NOMcom	maison
:	PONfbl	:
reprint	VERcjg	reprendre
son	DETpos	son
argent	NOMcom	argent
du	PRE.DETdef	de.le
roy	NOMcom	roi
et	CONcoo	et
restitua	VERcjg	rétituer
lesdictes	DETcom	ledit
terres	NOMcom	terre
,	PONfbl	,
dont	PROrel	dont
ledict	DETcom	ledit
conte	NOMcom	conte
,	PONfbl	,
son	DETpos	son
filz	NOMcom	fil
,	PONfbl	,
fut	VERcjg	être
fort	ADVgen	fort
troublé	VERppe	troubler
,	PONfbl	,
car	CONcoo	car
c'	PROdem	ce
estoient	VERcjg	être
les	DETdef	le
frontières	NOMcom	frontière
et	CONcoo	et
limytes	NOMcom	limite
de	PRE	de
leurs	DETpos	leur
seigneuries	NOMcom	seigneurie
,	PONfbl	,
et	CONcoo	et
y	PROadv	y
perdoient	VERcjg	perdre
beaucoup	ADVgen	beaucoup
de	PRE	de
subjectz	NOMcom	sujét
,	PONfbl	,
bonnes	ADJqua	bon
gens	NOMcom	gens
pour	PRE	pour
la	DETdef	le
guerre	NOMcom	guerre
.	PONfrt	.

Il	PROper	il
donnoit	VERcjg	donner
charge	NOMcom	charge
de	PRE	de
ceste	DETdem	cest
matière	NOMcom	matiere
à	PRE	à
ceste	DETdem	cest
maison	NOMcom	maison
de	PRE	de
Crouy	NOMpro	Croi
;	PONfbl	;
et	CONcoo	et
venant	VERppa	venir
son	DETpos	son
père	NOMcom	père
,	PONfbl	,
le	DETdef	le
duc	NOMcom	duc
Philippes	NOMpro	Philippe
,	PONfbl	,
à	PRE	à
l'	DETdef	le
extrème	ADJqua	extreme
vieillesse	NOMcom	vieillesse
,	PONfbl	,
dont	PROrel	dont
ja	ADVgen	ja
estoit	VERcjg	estre
près	ADVgen	près
,	PONfbl	,
il	PROper	il
chassa	VERcjg	chasser
tous	DETind	tous
lesdictz	NOMcom	lesdic
de	PRE	de
Crouy	NOMpro	Croi
hors	ADVgen	hors
du	PRE.DETdef	de.le
pays	NOMcom	pays
de	PRE	de
son	DETpos	son
père	NOMcom	père
,	PONfbl	,
et	CONcoo	et
leur	PROper	leur
osta	VERcjg	ôter
toutes	DETind	tous
les	DETdef	le
places	NOMcom	place
et	CONcoo	et
choses	NOMcom	chose
qu'	PROrel	que
ilz	PROper	il
tenoyent	VERcjg	tenir
entre	PRE	entre
leurs	DETpos	leur
mains	NOMcom	main
.	PONfrt	.

Bien	ADVgen	bien
peu	ADVgen	peu
de	PRE	de
jours	NOMcom	jour
après	PRE	après
le	DETdef	le
partement	NOMcom	partement
des	PRE.DETdef	de.le
embassadeurs	NOMcom	embasseur
dessusdicts	ADJqua	dessus-dit
,	PONfbl	,
vint	VERcjg	venir
à	PRE	à
Lisle	NOMpro	Lisle
le	DETdef	le
duc	NOMcom	duc
de	PRE	de
Bourbon	NOMpro	Bourbon
,	PONfbl	,
Jehan	NOMpro	Jean
,	PONfbl	,
dernier	ADJqua	dernier
mort	VERppe	mourir
,	PONfbl	,
faignant	VERppa	feindre
venir	VERinf	venir
veoir	VERinf	vëoir
son	DETpos	son
oncle	NOMcom	oncle
,	PONfbl	,
lequel	PROrel	lequel
entre	PRE	entre
toutes	DETind	tous
les	DETdef	le
maisons	NOMcom	maison
du	PRE.DETdef	de.le
monde	NOMcom	monde
aymoit	VERcjg	aimer
cette	DETdem	cet
maison	NOMcom	maison
de	PRE	de
Bourbon	NOMpro	Bourbon
.	PONfrt	.

Ce	DETdem	ce
dict	VERppe	dire
duc	NOMcom	duc
de	PRE	de
Bourbon	NOMpro	Bourbon
estoit	VERcjg	estre
filz	NOMcom	fil
de	PRE	de
la	DETdef	le
seur	NOMcom	sor
dudict	PRE.DETcom	de.ledit
duc	NOMcom	duc
Philippes	NOMpro	Philippe
,	PONfbl	,
laquelles	PROrel	lequel
estoit	VERcjg	estre
veufve	ADJqua	veuf
longtemps	ADVgen	lont
avoit	VERcjg	avoir
,	PONfbl	,
et	CONcoo	et
estoit	VERcjg	estre
là	ADVgen	là
avec	PRE	avec
ledict	DETcom	ledit
duc	NOMcom	duc
son	DETpos	son
frère	NOMcom	frère
et	CONcoo	et
plusieurs	PROind	plusieurs
de	PRE	de
ses	DETpos	son
enfans	NOMcom	enfant
,	PONfbl	,
comme	CONsub	comme
troys	DETcar	trois
filles	NOMcom	fille
et	CONcoo	et
ung	DETndf	un
filz	NOMcom	fil
.	PONfrt	.

Toutesfois	ADVgen	toutefois
,	PONfbl	,
l'	DETdef	le
occasion	NOMcom	occasion
de	PRE	de
la	DETdef	le
venue	NOMcom	venue
dudict	PRE.DETcom	de.ledit
duc	NOMcom	duc
de	PRE	de
Bourbon	NOMpro	Bourbon
estoit	VERcjg	estre
pour	PRE	pour
gaigner	VERinf	gagner
et	CONcoo	et
conduyre	VERinf	conduire
ledict	DETcom	ledit
duc	NOMcom	duc
de	PRE	de
Bourgongne	NOMpro	Burgonde
de	PRE	de
consentir	VERinf	consentir
mectre	VERinf	mettre
sus	PRE	sus
une	DETndf	un
armée	NOMcom	armée
en	PRE	en
son	DETpos	son
pays	NOMcom	pays
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
semblablement	ADVgen	semblablement
feroient	VERcjg	faire
tous	DETind	tous
les	DETdef	le
autres	ADJind	autre
princes	NOMcom	prince
de	PRE	de
France	NOMpro	France
,	PONfbl	,
pour	PRE	pour
remonstrer	VERinf	remontrer
au	PRE.DETdef	a
roy	NOMcom	roi
le	DETdef	le
mauvais	ADJqua	mauvais
ordre	NOMcom	ordre
et	CONcoo	et
justice	NOMcom	justice
qu'	PROrel	que
il	PROper	il
faisoit	VERcjg	faire
en	PRE	en
son	DETpos	son
royaulme	NOMcom	royaume
;	PONfbl	;
et	CONcoo	et
vouloient	VERcjg	vouloir
estre	VERinf	estre
fors	ADVgen	fors
pour	PRE	pour
le	PROper	il
y	PROadv	y
contraindre	VERinf	contreindre
s'	CONsub	se
il	PROper	il
ne	ADVneg	ne
se	PROper	soi
vouloit	VERcjg	vouloir
renger	VERinf	ranger
;	PONfbl	;
et	CONcoo	et
fut	VERcjg	être
ceste	DETdem	cest
guerre	NOMcom	guerre
depuis	ADVgen	depuis
appellée	VERppe	appeler
le	DETdef	le
bien	ADVgen	bien
publicque	ADJqua	publicque
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
qu'	CONsub	que
elle	PROper	elle
s'	PROper	soi
entreprenoit	VERcjg	entreprendre
soubz	PRE	sous
couleur	NOMcom	couleur
de	PRE	de
dire	VERinf	dire
que	CONsub	que
c'	PROdem	ce
estoit	VERcjg	estre
pour	PRE	pour
le	DETdef	le
bien	NOMcom	bien
publicque	ADJqua	publicque
du	PRE.DETdef	de.le
royaulme	NOMcom	royaume
.	PONfrt	.

Ledict	DETcom	ledit
duc	NOMcom	duc
Philippes	NOMpro	Philippe
,	PONfbl	,
qui	PROrel	que
,	PONfbl	,
depuis	PRE	depuis
sa	DETpos	son
mort	VERppe	mourir
,	PONfbl	,
a	VERcjg	avoir
esté	VERppe	être
appellé	VERppe	appeler
le	DETdef	le
bon	ADJqua	bon
duc	NOMcom	duc
Philippes	NOMpro	Philippe
,	PONfbl	,
consentit	VERcjg	consentir
que	CONsub	que
on	PROind	on
mist	VERcjg	mettre
sus	ADVgen	sus
des	DETndf	un
gens	NOMcom	gens
,	PONfbl	,
mais	CONcoo	mais
le	DETdef	le
neu	NOMcom	noif
de	PRE	de
ceste	DETdem	cest
matière	NOMcom	matiere
ne	ADVneg	ne
luy	PROper	lui
fut	VERcjg	être
jamais	ADVgen	jamais
descouvert	VERppe	découvrir
ny	CONcoo	ni
ne	ADVneg	ne
s'	PROper	soi
attendoit	VERcjg	attendre
point	ADVneg	point
que	CONsub	que
les	DETdef	le
choses	NOMcom	chose
vinssent	VERcjg	venir
jusques	PRE	jusque
à	PRE	à
la	DETdef	le
voye	NOMcom	voie
de	PRE	de
faict	NOMcom	fait
.	PONfrt	.

Incontinent	ADVgen	incontinent
se	PROper	soi
commencèrent	VERcjg	commencer
à	PRE	à
mectre	VERinf	mettre
sus	PRE	sus
les	DETdef	le
