Seignor	NOMcom	seignor
ceste	DETdem	cest
gent	NOMcom	gent
si	ADVgen	si
chienne	ADJqua	chien
,	PONfbl	,
Quant	CONsub	quand
.I	PROcar	un
.	PONfrt	.

riche	ADJqua	riche
home	NOMcom	ome
vont	VERcjg	aler
entour	ADVgen	entour
,	PONfbl	,
Seigneur	NOMcom	seigneur
de	PRE	de
chatel	NOMcom	chatel
ou	CONcoo	o
de	PRE	de
tour	NOMcom	tour
,	PONfbl	,
Ou	CONcoo	o
uzerier	NOMcom	uzerier
,	PONfbl	,
ou	PRE.DETdef	en.le
clerc	NOMcom	clerc
trop	ADVgen	trop
riche	ADJqua	riche
(	PONpga	(
Qu'	CONcoo	que
il	PROper	il
ainment	VERcjg	amer
miex	ADVgen	mieux
grant	ADJqua	grant
pain	NOMcom	pain
que	CONsub	que
miche	NOMcom	miche
)	PONpdr	)
,	PONfbl	,
Si	ADVgen	si
sunt	VERcjg	être
tuit	DETind	tot
seigneur	NOMcom	seigneur
de	PRE	de
laiens	ADVgen	léans
.	PONfrt	.

Ja	ADVgen	ja
n'	ADVneg	ne
enterront	VERcjg	entrer
clerc	NOMcom	clerc
ne	CONcoo	ne
lai	NOMcom	lai
enz	ADVgen	ens
Qu'	CONsub	que
il	PROper	il
nes	ADVneg.PROper	ne
truissent	VERcjg	trover
en	PRE	en
la	DETdef	le
maison	NOMcom	maison
.	PONfrt	.

A	PRE	a
ci	ADVgen	ci
granz	ADJqua	grant
seignors	NOMcom	seignor
cens	DETcar	cent
raison	NOMcom	raison
!	PONfrt	!

Quant	CONsub	quand
maladie	NOMcom	maladie
ces	DETdem	ce
gent	NOMcom	gent
prent	VERcjg	prendre
Et	CONcoo	et
conscience	NOMcom	conscience
les	PROper	il
reprent	VERcjg	reprendre
,	PONfbl	,
Et	CONcoo	et
Anemis	NOMpro	Annemi
les	PROper	il
haste	VERcjg	haster
fort	ADVgen	fort
,	PONfbl	,
Qui	PROrel	que
ja	ADVgen	ja
les	PROper	il
vorroit	VERcjg	vëoir
troveir	VERinf	trouver
mors	VERppe	mourir
,	PONfbl	,
Lors	ADVgen	lors
si	ADVgen	si
metent	VERcjg	metre
lor	DETpos	lor
testament	NOMcom	testement
Sor	PRE	sor
cele	DETdem	cil
gent	NOMcom	gent
que	PROrel	que
Diex	NOMpro	Dieu
ament	VERcjg	amer
.	PONfrt	.

Puis	ADVgen	puis
qu'	CONsub	que
il	PROper	il
sunt	VERcjg	être
saisi	VERppe	saisir
et	CONcoo	et
vestu	VERppe	vestir
,	PONfbl	,
La	DETdef	le
montance	NOMcom	montance
d'	PRE	de
un	DETndf	un
seul	ADJqua	sol
festu	NOMcom	festu
N'	ADVneg	ne
en	PROadv	en
donrront	VERcjg	donner
ja	ADVgen	ja
puis	ADVgen	puis
pour	PRE	pour
lor	DETpos	lor
armes	NOMcom	arme
.	PONfrt	.

Ainsi	ADVgen	ainsi
requeut	VERcjg	recoloistre
qui	PROrel	que
ainsi	ADVgen	ainsi
sarme	VERcjg	sarmer
.	PONfrt	.

Senz	PRE	sans
avoir	VERinf	avoir
curë	NOMcom	cure
ont	VERcjg	avoir
l'	DETdef	le
avoir	VERinf	avoir
,	PONfbl	,
Et	CONcoo	et
li	DETdef	le
cureiz	NOMcom	couroi
n'	ADVneg	ne
en	PROadv	en
puet	VERcjg	pöoir
avoir	VERinf	avoir
,	PONfbl	,
S'	CONsub	se
a	PRE	a
poinne	NOMcom	peine
non	ADVneg	non
,	PONfbl	,
dou	PRE.DETdef	de.le
pain	NOMcom	pain
por	PRE	por
vivre	VERinf	vivre
Ne	CONcoo	ne
acheteir	VERinf	acheter
.I	PROind	un
.	PONfrt	.

petit	ADJqua	petit
livre	NOMcom	livre
Ou	PROrel	où
il	PROper	il
puisse	VERcjg	pöoir
dire	VERinf	dire
complies	NOMcom	complie
.	PONfrt	.

Et	CONcoo	et
cil	PROdem	cel
en	PROadv	en
ont	VERcjg	avoir
pances	NOMcom	panse
emplies	VERppe	emplir
,	PONfbl	,
Et	CONcoo	et
Bibles	NOMcom	bible
et	CONcoo	et
sautiers	NOMcom	sautier
glozeis	ADJqua	gloçois
,	PONfbl	,
Que	PROrel	que
hon	NOMcom	ome
voit	VERcjg	vëoir
graz	ADJqua	gras
et	CONcoo	et
repozeis	VERppe	reposer
.	PONfrt	.

Nuns	NOMcom	nom
ne	ADVneg	ne
puet	VERcjg	pöoir
savoir	VERinf	savoir
lor	DETpos	lor
couvaine	NOMcom	couvaine
.	PONfrt	.

Je	PROper	je
n'	ADVneg	ne
en	PROadv	en
sai	VERcjg	savoir
c'	CONsub	que
une	DETndf	un
seule	ADJqua	sol
vainne	ADJqua	vain
:	PONfbl	:
Il	PROper	il
welent	VERcjg	vouloir
faire	VERinf	faire
lor	DETpos	lor
voloir	VERinf	voloir
,	PONfbl	,
Cui	PROrel	que
qu'	PROrel	que
en	PROadv	en
doie	VERcjg	devoir
li	DETdef	le
cuers	NOMcom	cuer
doloir	VERinf	doloir
.	PONfrt	.

Il	PROimp	il
ne	ADVneg	ne
lor	PROper	il
chaut	VERcjg	chaloir
,	PONfbl	,
mais	ADVgen	mais
qu'	CONsub	que
il	PROimp	il
lor	PROper	il
plaise	VERcjg	plaire
,	PONfbl	,
Qui	PROrel	que
qu'	PROrel	que
en	PROadv	en
ait	VERcjg	avoir
poinne	NOMcom	peine
ne	CONcoo	ne
mesaise	NOMcom	mésaise
.	PONfrt	.

Quant	CONsub	quand
chiez	PRE	chiez
povre	ADJqua	povre
provoire	NOMcom	provoire
viennent	VERcjg	venir
(	PONpga	(
Ou	CONcoo	o
pou	ADVgen	peu
sovent	ADVgen	souvent
la	DETdef	le
voie	NOMcom	voie
tiennent	VERcjg	tenir
C'	CONsub	que
il	PROimp	il
n'	ADVneg	ne
i	PROadv	i
at	VERcjg	avoir
riviere	NOMcom	riviere
ou	PRE.DETdef	en.le
vignoble	NOMcom	vignoble
)	PONpdr	)
,	PONfbl	,
Lors	ADVgen	lors
sont	VERcjg	estre
si	ADVgen	si
cointe	ADJqua	cointe
et	CONcoo	et
sunt	VERcjg	être
si	ADVgen	si
noble	ADJqua	noble
Qu'	CONsub	que
il	PROimp	il
semble	VERcjg	sembler
que	CONsub	que
se	PROper	soi
soient	VERcjg	estre
roi	NOMcom	roi
.	PONfrt	.

Or	ADVgen	or
couvient	VERcjg	convenir
pour	PRE	pour
eux	PROper	eux
grant	ADJqua	grant
aroi	NOMcom	aroi
,	PONfbl	,
Dont	PROrel	dont
li	DETdef	le
povres	ADJqua	pauvre
hom	NOMcom	homme
est	VERcjg	estre
en	PRE	en
trape	NOMcom	trape
.	PONfrt	.

C'	CONsub	que
il	PROper	il
devoit	VERcjg	devoir
engagier	VERinf	engager
sa	DETpos	son
chape	NOMcom	chape
,	PONfbl	,
Si	ADVgen	si
couvient	VERcjg	convenir
il	PROimp	il
autre	DETind	autre
viande	NOMcom	viande
Que	CONsub	que
l'	DETdef	le
Escriture	NOMcom	écriture
ne	ADVneg	ne
commande	VERcjg	commander
.	PONfrt	.

C'	CONsub	que
il	PROper	il
ne	ADVneg	ne
sunt	VERcjg	être
peü	VERppe	paistre
cens	DETcar	cent
defaut	NOMcom	défaut
,	PONfbl	,
Ce	PROdem	ce
li	DETdef	le
prestre	NOMcom	prêtre
de	PRE	de
ce	DETdem	ce
defaut	NOMcom	défaut
,	PONfbl	,
Il	PROper	il
iert	VERcjg	estre
tenuz	VERppe	tenir
a	PRE	a
mauvais	ADJqua	mauvais
home	NOMcom	ome
,	PONfbl	,
C'	CONsub	que
il	PROper	il
valoit	VERcjg	valoir
saint	ADJqua	saint
Peire	NOMpro	Pierre
de	PRE	de
Rome	NOMpro	Rome
.	PONfrt	.

Puis	ADVgen	puis
lor	PROper	il
couvient	VERcjg	convenir
laveir	VERinf	laver
les	DETdef	le
jambes	NOMcom	jambe
.	PONfrt	.

Or	ADVgen	or
i	PROadv	i
at	VERcjg	avoir
unes	DETndf	un
simples	ADJqua	simple
fames	NOMcom	fame
Qui	PROrel	que
ont	VERcjg	avoir
envelopeiz	VERppe	envelopper
les	DETdef	le
couz	NOMcom	coq
Et	CONcoo	et
sont	VERcjg	estre
barbees	VERppe	barber
comme	CONsub	comme
couz	NOMcom	coq
,	PONfbl	,
Qu'	CONcoo	que
a	PRE	a
ces	DETdem	ce
saintes	ADJqua	saint
gens	NOMcom	gens
vont	VERcjg	aler
entour	ADVgen	entour
,	PONfbl	,
Qu'	CONsub	que
eles	PROper	il
cuident	VERcjg	cuidier
au	PRE.DETdef	a
premier	ADJord	premier
tour	NOMcom	tour
Tolir	VERinf	tolir
saint	ADJqua	saint
Peire	NOMpro	Pierre
sa	DETpos	son
baillie	NOMcom	baillie
;	PONfbl	;
Et	CONcoo	et
riche	ADJqua	riche
fame	NOMcom	feme
est	VERcjg	estre
mau	ADJqua	mal
baillie	VERppe	baillir
Qui	PROrel	que
n'	ADVneg	ne
est	VERcjg	estre
de	PRE	de
teil	DETind	tel
corroie	NOMcom	corir
seinte	ADJqua	saint
.	PONfrt	.

Qui	PROrel	que
plus	ADVgen	plus
bele	ADJqua	bel
est	VERcjg	estre
,	PONfbl	,
si	ADVgen	si
est	VERcjg	estre
plus	ADVgen	plus
sainte	ADJqua	saint
.	PONfrt	.

Je	PROper	je
ne	ADVneg	ne
di	VERcjg	dire
pas	ADVneg	pas
que	CONsub	que
plus	ADVgen	plus
en	PROadv	en
fascent	VERcjg	faire
,	PONfbl	,
Mais	CONcoo	mais
il	PROimp	il
cemble	VERcjg	cembler
que	CONsub	que
pas	ADVneg	pas
nes	ADVneg.PROper	ne
hacent	VERcjg	hacier
,	PONfbl	,
Et	CONcoo	et
sains	ADJqua	saint
Bernars	NOMpro	Bernar
dit	VERcjg	dire
,	PONfbl	,
ce	PROdem	ce
me	PROper	je
cemble	VERcjg	cembler
:	PONfbl	:
“	PONpga	“
Converseir	VERinf	converser
home	NOMcom	ome
et	CONcoo	et
fame	NOMcom	feme
encemble	VERcjg	encembler
Sens	PRE	sans
plus	ADVgen	plus
ovrer	VERinf	ovrer
selonc	PRE	selon
nature	NOMcom	nature
,	PONfbl	,
C'	PROdem	ce
est	VERcjg	estre
vertuz	NOMcom	vertu
si	ADVgen	si
neste	ADJqua	net
et	CONcoo	et
si	ADVgen	si
pure	ADJqua	pur
,	PONfbl	,
Ce	PROdem	ce
tesmoigne	VERcjg	témoigner
bien	ADVgen	bien
li	DETdef	le
escriz	NOMcom	escrire
,	PONfbl	,
Com	CONsub	come
dou	PRE.DETdef	de.le
Ladre	NOMcom	lèvre
fist	VERcjg	faire
Jhesucriz	NOMpro	Jésus-Chriz
.	PONfbl	.
”	PONpdr	”
Or	ADVgen	or
ne	ADVneg	ne
sai	VERcjg	savoir
plus	ADVgen	plus
ci	ADVgen	ci
sus	ADVgen	sus
qu'	PROrel	que
entendre	VERinf	entendre
:	PONfbl	:
Je	PROper	je
voi	VERcjg	vëoir
si	ADVgen	si
l'	DETdef	le
un	PROind	un
vers	PRE	vers
l'	DETdef	le
autre	PROind	autre
tendre	VERinf	tendre
Qu'	CONsub	que
en	PRE	en
.I	PROcar	un
.	PONfrt	.

chaperon	NOMcom	chaperon
a	PRE	a
.II	PROcar	deux
.	PONfrt	.

testes	NOMcom	tête
,	PONfbl	,
Et	CONcoo	et
il	PROper	il
ne	ADVneg	ne
sunt	VERcjg	être
angre	NOMcom	ange
ne	CONcoo	ne
bestes	NOMcom	beste
.	PONfrt	.

Ami	NOMpro	ami
se	PROper	soi
font	VERcjg	faire
de	PRE	de
sainte	ADJqua	saint
Eglyse	NOMcom	église
Por	PRE	por
ce	PROdem	ce
que	CONsub	que
en	PRE	en
plus	ADVgen	plus
bele	ADJqua	bel
guise	NOMcom	guise
Puissent	VERcjg	pöoir
sainte	ADJqua	saint
Eglise	NOMcom	eglise
sozmetre	VERinf	sosmetre
.	PONfrt	.

Et	CONcoo	et
por	PRE	por
ce	PROdem	ce
nos	PROper	nos
dit	VERcjg	dire
ci	ADVgen	ci
la	DETdef	le
letre	NOMcom	letre
:	PONfbl	:
“	PONpga	“
Nule	DETind	nul
doleur	NOMcom	douleur
n'	ADVneg	ne
est	VERcjg	estre
plus	ADVgen	plus
fervans	ADJqua	fervant
Qu'	CONsub	que
ele	PROper	il
est	VERcjg	estre
de	PRE	de
l'	DETdef	le
anemi	NOMcom	ennemi
servant	VERppa	servir
.	PONfbl	.
”	PONpdr	”
Ne	ADVneg	ne
sai	VERcjg	savoir
que	CONsub	que
plus	ADVgen	plus
briement	ADVgen	briément
vos	PROper	vos
die	VERcjg	dire
:	PONfbl	:
Trop	ADVgen	trop
sons	VERcjg	savoir
en	PRE	en
perilleuze	ADJqua	perillos
vie	NOMcom	vie
.	PONfrt	.

Rimer	VERinf	rimer
m'	PROper	je
estuet	VERcjg	estovoir
,	PONfbl	,
c'	CONsub	que
or	ADVgen	or
ai	VERcjg	avoir
matire	NOMcom	matiere
;	PONfbl	;
A	PRE	a
bien	ADVgen	bien
rimer	VERinf	rimer
pour	PRE	pour
ce	PROdem	ce
m'	PROper	je
atire	VERcjg	atirier
,	PONfbl	,
Sirimerai	VERcjg	sirimer
de	PRE	de
sainte	ADJqua	saint
Eglise	NOMcom	eglise
.	PONfrt	.

N'	ADVneg	ne
en	PROadv	en
puis	VERcjg	pöoir
plus	ADVgen	plus
fere	VERinf	faire
que	CONsub	que
le	DETdef	le
dire	VERinf	dire
,	PONfbl	,
S'	ADVgen	si
en	PROadv	en
ai	VERcjg	avoir
le	DETdef	le
cuer	NOMcom	cuer
taint	VERppe	teindre
et	CONcoo	et
plain	ADJqua	plein
d'	PRE	de
ire	NOMcom	ire
Quant	CONsub	quand
je	PROper	je
la	PROper	il
voi	VERcjg	vëoir
en	PRE	en
tel	DETind	tel
point	NOMcom	point
mise	VERppe	metre
.	PONfrt	.

Ha	INJ	ha
!	PONfrt	!

Jhesucriz	NOMpro	Jésus-Chriz
,	PONfbl	,
car	ADVgen	car
te	PROper	tu
ravise	VERcjg	raviser
Que	CONsub	que
la	DETdef	le
lumiere	NOMcom	lumière
soit	VERcjg	estre
esprise	VERppe	esprendre
C'	PROrel	que
on	PROind	on
a	VERcjg	avoir
estaint	VERppe	esteindre
pour	PRE	pour
toi	PROper	tu
despire	VERinf	despire
!	PONfrt	!

La	DETdef	le
loi	NOMcom	loi
que	PROrel	que
tu	PROper	tu
nous	PROper	nous
as	VERcjg	avoir
aprise	VERppe	aprendre
Est	VERcjg	estre
ci	ADVgen	ci
vencue	VERppe	vaincre
et	CONcoo	et
entreprise	VERppe	entreprendre
Qu'	CONsub	que
elle	PROper	elle
se	PROper	soi
torne	VERcjg	torner
a	PRE	a
desconfire	VERinf	desconfire
.	PONfrt	.

Des	PRE.DETdef	de
yex	NOMcom	œil
dou	PRE.DETdef	de.le
cuer	NOMcom	cuer
ne	ADVneg	ne
veons	VERcjg	vëoir
gote	NOMcom	gote
,	PONfbl	,
Ne	CONcoo	ne
que	CONsub	que
la	DETdef	le
taupe	NOMcom	taupe
soz	PRE	soz
la	DETdef	le
mote	NOMcom	motte
.	PONfrt	.

Entendez	VERcjg	entendre
me	PROper	je
vous	PROper	vous
,	PONfbl	,
ne	CONcoo	ne
vous	PROper	vous
,	PONfbl	,
voir	ADJqua	voir
?	PONfrt	?

Ou	CONcoo	o
se	CONsub	se
vient	VERcjg	venir
chacun	PROind	chacun
se	PROper	soi
dote	VERcjg	doter
.	PONfrt	.

Ahi	INJ	aï
!	PONfrt	!

Ahi	INJ	aï
!	PONfrt	!

fole	ADJqua	fol
gent	NOMcom	gent
tote	ADJind	tot
Qui	PROrel	que
n'	ADVneg	ne
osez	VERcjg	oser
connoistre	VERinf	connaître
le	DETdef	le
voir	NOMcom	voir
,	PONfbl	,
Comme	CONsub	comme
je	PROper	je
dout	VERcjg	devoir
par	PRE	par
estovoir	VERinf	estovoir
Ne	ADVneg	ne
face	VERcjg	faire
Diex	NOMpro	Dieu
sor	PRE	sor
vous	PROper	vous
plovoir	VERinf	plovoir
Tele	DETind	tel
pluie	NOMcom	pluie
qui	PROrel	que
la	PROper	il
degoute	VERcjg	dégouter
!	PONfrt	!

Se	CONsub	se
l'en	PROind	loin
puet	VERcjg	pöoir
paradis	NOMcom	paradis
avoir	VERinf	avoir
Pour	PRE	pour
brun	ADJqua	brun
abit	NOMcom	habit
ou	CONcoo	o
blanc	ADJqua	blanc
ou	CONcoo	o
noir	ADJqua	noir
,	PONfbl	,
Qu'	PROrel	que
il	PROper	il
a	VERcjg	avoir
moult	ADVgen	moult
de	PRE	de
fox	ADJqua	fou
en	PRE	en
sa	DETpos	son
rote	NOMcom	rote
!	PONfrt	!

Je	PROper	je
tien	VERcjg	tenir
bien	ADVgen	bien
a	PRE	a
fol	ADJqua	fol
et	CONcoo	et
a	PRE	a
nice	ADJqua	nice
Saint	ADJqua	saint
Pol	NOMpro	Paul
,	PONfbl	,
saint	ADJqua	saint
Jaque	NOMpro	Jacque
de	PRE	de
Galice	NOMpro	Galice
,	PONfbl	,
Saint	ADJqua	saint
Bertelemieu	NOMpro	Bertelimier
,	PONfbl	,
saint	ADJqua	saint
Vincent	NOMpro	Vincent
,	PONfbl	,
Qui	PROrel	que
furent	VERcjg	estre
sanz	PRE	sans
mal	NOMcom	mal
et	CONcoo	et
sanz	PRE	sans
vice	NOMcom	vice
Et	CONcoo	et
pristrent	VERcjg	prendre
,	PONfbl	,
sanz	PRE	sans
autre	DETind	autre
delice	NOMcom	delice
,	PONfbl	,
Martirez	NOMcom	martiré
pour	PRE	pour
Dieu	NOMpro	Dieu
plus	ADVgen	plus
de	PRE	de
cent	PROcar	cent
.	PONfrt	.

Li	DETdef	le
saint	ADJqua	saint
preudome	NOMcom	pro
qu'	PROrel	que
en	PRE	en
musant	VERppa	muser
Aloient	VERcjg	aler
au	PRE.DETdef	a
bois	NOMcom	bois
pourchacent	VERcjg	pourchasser
Racines	NOMcom	racine
en	PRE	en
leu	NOMcom	lieu
de	PRE	de
device	NOMcom	device
,	PONfbl	,
Cil	PROdem	cel
refurent	VERcjg	restre
fol	ADJqua	fol
voirement	ADVgen	voirement
S'	CONsub	se
on	PROind	on
a	PRE	a
Dieu	NOMpro	Dieu
si	ADVgen	si
legierement	ADVgen	légèrement
Pour	PRE	pour
large	ADJqua	large
cote	NOMcom	cote
et	CONcoo	et
pour	PRE	pour
pelice	NOMcom	pelice
.	PONfrt	.

Vous	PROper	vous
devin	VERcjg	deviner
et	CONcoo	et
vous	PROper	vous
discretistre	VERcjg	discretistrer
,	PONfbl	,
Je	PROper	je
vous	PROper	vous
jete	VERcjg	jeter
fors	ADVgen	fors
de	PRE	de
mon	DETpos	mon
titre	NOMcom	titerre
,	PONfbl	,
De	PRE	de
mon	DETpos	mon
titre	NOMcom	titerre
devez	VERcjg	devoir
fors	ADVgen	fors
estre	VERinf	estre
,	PONfbl	,
Quant	CONsub	quand
le	DETdef	le
cinqueime	ADJord	cinquime
esvengelistre	VERinf	esvengielir
Vost	VERcjg	voloir
on	PROind	on
fere	VERinf	faire
mestre	NOMcom	maistre
et	CONcoo	et
menistre	NOMcom	menistre
Denousparler	VERinf	donnouparler
dou	PRE.DETdef	de.le
roi	NOMcom	roi
celestre	ADJqua	célestre
.	PONfrt	.

Encore	ADVgen	encore
vous	PROper	vous
feront	VERcjg	faire
en	PRE	en
champpestre	NOMcom	champaistre
Sicom	CONsub	sicome
autre	DETind	autre
berbiz	NOMcom	brebis
chanpestre	ADJqua	champastre
,	PONfbl	,
Cil	PROdem	cel
qui	PROrel	que
font	VERcjg	faire
la	DETdef	le
novelle	NOMcom	nouvelle
espitre	VERinf	espitre
.	PONfrt	.

Vous	PROper	vous
estes	VERcjg	estre
mitres	ADJqua	mitre
,	PONfbl	,
non	ADVneg	non
pas	ADVneg	pas
mestre	NOMcom	maistre
:	PONfbl	:
Vous	PROper	vous
copez	VERcjg	coper
Dieu	NOMpro	Dieu
l'	DETdef	le
oroille	NOMcom	oreille
destre	ADJqua	destre
;	PONfbl	;
Diex	NOMpro	Dieu
vous	PROper	vous
giete	VERcjg	jeter
de	PRE	de
son	DETpos	son
regitre	NOMcom	regitre
.	PONfrt	.

De	PRE	de
son	DETpos	son
registre	NOMcom	registre
,	PONfbl	,
il	PROper	il
n'	ADVneg	ne
en	PROadv	en
puet	VERcjg	pöoir
mais	ADVgen	mais
;	PONfbl	;
Bien	ADVgen	bien
puet	VERcjg	pöoir
passer	VERinf	passer
avril	NOMcom	avril
et	CONcoo	et
mays	NOMcom	mais
Et	CONcoo	et
sainte	ADJqua	saint
Eglise	NOMcom	eglise
puet	VERcjg	pöoir
bien	ADVgen	bien
brere	VERinf	braire
,	PONfbl	,
Car	CONcoo	car
veritez	NOMcom	verité
a	VERcjg	avoir
fet	VERppe	faire
son	DETpos	son
lais	NOMcom	lai
,	PONfbl	,
Ne	ADVneg	ne
l'	PROper	il
ose	VERcjg	oser
dire	VERinf	dire
clers	NOMcom	clerc
ne	CONcoo	ne
lais	NOMcom	lai
,	PONfbl	,
Si	ADVgen	si
s'	PROper	soi
en	PROadv	en
refuit	VERcjg	refuir
en	PRE	en
son	DETpos	son
repere	NOMcom	repaire
.	PONfrt	.

Qui	PROrel	que
la	DETdef	le
verité	NOMcom	verité
veut	VERcjg	vouloir
retrere	VERinf	retraire
,	PONfbl	,
Vous	PROper	vous
dotez	VERcjg	doter
de	PRE	de
vostre	DETpos	vostre
doere	NOMcom	doure
,	PONfbl	,
Si	ADVgen	si
ne	ADVneg	ne
puet	VERcjg	pöoir
issir	VERinf	issir
dou	PRE.DETdef	de.le
palais	NOMcom	palais
Car	CONcoo	car
les	DETdef	le
denz	NOMcom	dent
muevent	VERcjg	movoir
leretrere	NOMcom	lertrier
Et	CONcoo	et
li	DETdef	le
cuers	NOMcom	cuer
ne	ADVneg	ne
s'	PROper	soi
ose	VERcjg	oser
avant	ADVgen	avant
trere	VERinf	traire
;	PONfbl	;
Se	CONsub	se
Diex	NOMpro	Dieu
vous	PROper	vous
het	VERcjg	häir
,	PONfbl	,
il	PROper	il
n'	ADVneg	ne
en	PROadv	en
puet	VERcjg	pöoir
mais	ADVgen	mais
.	PONfrt	.

Ahi	INJ	aï
!	PONfrt	!

prelat	NOMcom	prélat
esnervoié	VERppe	esnervoiier
,	PONfbl	,
Com	ADVint	come
a	VERcjg	avoir
l'en	PROind	loin
or	ADVgen	or
bien	ADVgen	bien
emploié	VERppe	employer
Le	PROper	il
patremoine	VERcjg	patremoner
a	PRE	a
Crucefi	NOMpro	Crucefi
!	PONfrt	!

Par	PRE	par
les	DETdef	le
goles	NOMcom	gole
vous	PROper	vous
ont	VERcjg	avoir
loié	VERppe	lier
Cil	PROdem	cel
qui	PROrel	que
souvent	ADVgen	souvent
ont	VERcjg	avoir
renoié	VERppe	renoiier
Dieu	NOMpro	Dieu
,	PONfbl	,
lessié	VERppe	laissier
pour	PRE	pour
son	DETpos	son
atefi	NOMcom	atefi
.	PONfrt	.

Dou	PRE.DETdef	de.le
remenant	VERppa	remanant
vous	PROper	vous
di	VERcjg	dire
je	PROper	je
:	PONfbl	:
Fi	INJ	fi
!	PONfrt	!

N'	ADVneg	ne
en	PROadv	en
avrez	VERcjg	avoir
plus	ADVgen	plus
,	PONfbl	,
je	PROper	je
vous	PROper	vous
afi	VERcjg	afïer
:	PONfbl	:
Encor	ADVgen	encore
vous	PROper	vous
a	VERcjg	avoir
Diex	NOMpro	Dieu
trop	ADVgen	trop
paié	VERppe	paiier
.	PONfrt	.

De	PRE	de
par	PRE	par
ma	DETpos	mon
langue	NOMcom	langue
vous	PROper	vous
desfi	VERcjg	desfïer
:	PONfbl	:
Vous	PROper	vous
en	PROadv	en
yrez	VERcjg	aller
de	PRE	de
fi	NOMcom	fi
en	PROadv	en
fi	NOMcom	fi
Jusques	PRE	jusque
en	PRE	en
enfer	NOMcom	enfer
l'	DETdef	le
entoié	NOMcom	entoié
.	PONfrt	.

Il	PROimp	il
est	VERcjg	estre
bien	ADVgen	bien
raison	NOMcom	raison
et	CONcoo	et
droiture	NOMcom	droiture
Vous	PROper	vous
laissiez	VERcjg	laisser
la	DETdef	le
sainte	ADJqua	saint
Escriture	NOMcom	écriture
,	PONfbl	,
Don	PROrel	dont
sainte	ADJqua	saint
Eglise	NOMcom	eglise
est	VERcjg	estre
desconfite	VERppe	desconfire
!	PONfrt	!

Vous	PROper	vous
tesiez	VERcjg	taire
la	DETdef	le
sainte	ADJqua	saint
Escriture	NOMcom	écriture
,	PONfbl	,
Selonc	PRE	selon
Dieu	NOMpro	Dieu
menez	VERcjg	mener
vie	NOMcom	vie
obcure	ADJqua	obcur
Et	CONcoo	et
c'	PROdem	ce
est	VERcjg	estre
vostre	DETpos	vostre
vie	NOMcom	vie
petite	ADJqua	petit
.	PONfrt	.

Qui	PROrel	que
vous	PROper	vous
flate	VERcjg	flater
entor	PRE	entour
vous	PROper	vous
abite	VERcjg	abiter
;	PONfbl	;
La	DETdef	le
profecie	NOMcom	profecie
est	VERcjg	estre
bien	ADVgen	bien
escrite	VERppe	escrire
:	PONfbl	:
Qui	PROrel	que
Dieu	NOMpro	Dieu
aime	VERcjg	amer
droit	NOMcom	droit
prent	VERcjg	prendre
en	PRE	en
cure	NOMcom	cure
;	PONfbl	;
La	DETdef	le
char	NOMcom	char
est	VERcjg	estre
en	PRE	en
enfer	NOMcom	enfer
afflite	VERppe	afflire
Qui	PROrel	que
pour	PRE	pour
paor	NOMcom	peur
avra	VERcjg	avoir
despite	VERppe	despire
Droiture	NOMcom	droiture
et	CONcoo	et
raison	NOMcom	raison
et	CONcoo	et
mesure	NOMcom	mesure
.	PONfrt	.

L'	DETdef	le
eve	NOMcom	aigue
qui	PROrel	que
sanz	PRE	sans
corre	VERinf	corir
tornoie	VERcjg	tornoiier
Assez	ADVgen	assez
plus	ADVgen	plus
tost	ADVgen	tost
un	DETndf	un
home	NOMcom	ome
noie	VERcjg	noiier
Que	CONsub	que
celle	PROdem	celui
qui	PROrel	que
adés	ADVgen	adès
decort	VERcjg	decorder
.	PONfrt	.

Pour	PRE	pour
ce	PROdem	ce
vous	PROper	vous
di	VERcjg	dire
,	PONfbl	,
se	CONsub	se
Diex	NOMpro	Dieu
me	PROper	je
voie	VERcjg	vëoir
,	PONfbl	,
Tiex	DETind	tel
fet	VERppe	faire
senblent	VERcjg	sembler
qu'	CONsub	que
a	PRE	a
Dieu	NOMpro	Dieu
s'	PROper	soi
aploie	VERcjg	aploiier
Que	CONsub	que
c'	PROdem	ce
est	VERcjg	estre
l'	DETdef	le
eve	NOMcom	aigue
qui	PROrel	que
pas	ADVneg	pas
ne	ADVneg	ne
cort	VERcjg	corir
.	PONfrt	.

Helas	ADVgen	elà
!	PONfrt	!

tant	ADVgen	tant
en	PROadv	en
corent	VERcjg	corir
a	PRE	a
cort	NOMcom	cort
Qu'	CONsub	que
a	PRE	a
povre	ADJqua	povre
gent	NOMcom	gent
font	VERcjg	faire
si	ADVgen	si
le	DETdef	le
sort	NOMcom	sort
Et	CONcoo	et
au	PRE.DETdef	a
riches	ADJqua	riche
font	VERcjg	faire
feste	NOMcom	fête
et	CONcoo	et
joie	NOMcom	joie
Et	CONcoo	et
prometent	VERcjg	prometre
a	PRE	a
un	DETndf	un
mot	NOMcom	mot
cort	NOMcom	cort
Saint	ADJqua	saint
paradis	NOMcom	paradis
a	PRE	a
coi	PROrel	que
que	PROrel	que
tort	VERcjg	torner
:	PONfbl	:
Ja	ADVgen	ja
ne	ADVneg	ne
diront	VERcjg	dire
se	CONsub	se
Diex	NOMpro	Dieu
